step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.431,1.095125,0.222408,0.192544,0.252272,20,0.00000000,0,0.178780,0.179451,0.178108,0.591939,0.558597,0.625282,0.262150,0.227096,0.297204,0.040569,0.035884,0.177669,0.149146,0.000000,0,0,0
25,26.923,0.797285,0.364217,0.354434,0.374001,20,0.00000003,0,0.090185,0.093993,0.086377,0.814785,0.804889,0.824680,0.397027,0.387748,0.406306,0.020869,0.017323,0.131327,0.115338,0.000000,0,0,0
50,206.725,0.626301,0.490874,0.510976,0.470772,23,0.00002724,1,0.073621,0.082757,0.064485,0.877937,0.869883,0.885991,0.527197,0.553263,0.501130,0.018183,0.012747,0.098113,0.095183,0.000000,3,0,0
75,236.703,0.531335,0.562337,0.588631,0.536043,23,0.00012165,2,0.061901,0.075735,0.048067,0.907179,0.893173,0.921186,0.597510,0.633211,0.561808,0.016666,0.009489,0.081835,0.082170,0.000000,3,0,0
100,440.690,0.463565,0.618675,0.628035,0.609314,25,0.00068475,4,0.056973,0.076707,0.037240,0.921238,0.898120,0.944356,0.654107,0.676210,0.632005,0.016811,0.007308,0.073829,0.068473,0.000000,5,1,1
125,473.241,0.411291,0.665052,0.642200,0.687905,25,0.00117695,3,0.054646,0.080380,0.028911,0.928466,0.896176,0.960756,0.700807,0.693820,0.707793,0.017565,0.005632,0.071243,0.053981,0.000000,5,1,1
150,683.513,0.363477,0.719597,0.661491,0.777702,24,0.00041581,5,0.069679,0.092481,0.046877,0.916052,0.886547,0.945558,0.768412,0.722666,0.814158,0.020338,0.009014,0.067894,0.038493,0.000000,5,2,3
175,714.956,0.323149,0.751666,0.679219,0.824114,24,0.00096297,5,0.060216,0.090212,0.030220,0.928516,0.891403,0.965629,0.794756,0.740493,0.849018,0.020057,0.005769,0.064418,0.030161,0.000000,5,2,3
200,932.907,0.300583,0.776197,0.697296,0.855098,27,0.00051771,5,0.066655,0.102852,0.030458,0.924310,0.882032,0.966588,0.825078,0.769015,0.881142,0.022767,0.005719,0.061261,0.024570,0.000000,8,2,3
225,968.566,0.261627,0.804606,0.724152,0.885060,27,0.00054446,6,0.058383,0.098207,0.018560,0.934956,0.890085,0.979827,0.848378,0.795268,0.901487,0.021517,0.003534,0.055300,0.019257,0.000000,8,2,3
250,1219.851,0.227398,0.831877,0.761383,0.902370,30,0.00050813,3,0.053903,0.093885,0.013920,0.941854,0.898694,0.985013,0.873898,0.832865,0.914932,0.020779,0.002630,0.047649,0.016327,0.000000,11,2,3
275,1259.802,0.202295,0.852574,0.792608,0.912540,30,0.00059640,2,0.053250,0.090320,0.016181,0.944113,0.905376,0.982850,0.895751,0.864196,0.927305,0.020045,0.003107,0.041201,0.014516,0.000000,11,2,3
300,1522.188,0.185850,0.867786,0.816868,0.918704,28,0.00053271,2,0.054266,0.091400,0.017133,0.944504,0.907013,0.981995,0.912987,0.891530,0.934444,0.020227,0.003459,0.036318,0.013664,0.000000,11,2,5
325,1559.147,0.176438,0.874821,0.819570,0.930072,28,0.00067412,3,0.051909,0.089780,0.014039,0.946997,0.908661,0.985333,0.918140,0.893150,0.943129,0.019945,0.002748,0.035665,0.011644,0.000000,11,2,5
350,1820.610,0.168188,0.883059,0.824527,0.941590,28,0.00030211,1,0.052088,0.089780,0.014396,0.947156,0.909160,0.985152,0.926849,0.898552,0.955146,0.019990,0.002959,0.034743,0.009774,0.000000,11,2,5
375,1857.584,0.157222,0.891955,0.833499,0.950411,28,0.00044689,1,0.050650,0.088807,0.012493,0.949025,0.910865,0.987184,0.934902,0.907519,0.962284,0.019934,0.002399,0.033035,0.008102,0.000000,11,2,5
400,2094.543,0.155629,0.896033,0.839029,0.953037,26,0.00023505,1,0.054543,0.090644,0.018441,0.945613,0.909872,0.981355,0.942847,0.915082,0.970613,0.020491,0.003610,0.032118,0.007653,0.000000,11,2,7
425,2127.763,0.146622,0.899230,0.844052,0.954407,26,0.00044471,3,0.049312,0.083513,0.015110,0.950484,0.916324,0.984643,0.941685,0.914542,0.968828,0.018773,0.002841,0.030726,0.007237,0.000000,11,2,7
450,2361.368,0.144643,0.902005,0.847218,0.956792,26,0.00030651,2,0.050760,0.085458,0.016062,0.949360,0.914974,0.983747,0.945890,0.919620,0.972159,0.019232,0.003099,0.030145,0.006832,0.000000,11,2,7
475,2395.513,0.143203,0.903705,0.847269,0.960141,26,0.00028289,1,0.051408,0.087943,0.014872,0.948935,0.912904,0.984967,0.948100,0.921780,0.974420,0.019644,0.002814,0.030168,0.006271,0.000000,11,2,7
500,2627.544,0.136142,0.907767,0.854789,0.960745,26,0.00017573,1,0.048566,0.081785,0.015348,0.951626,0.918742,0.984510,0.950094,0.924697,0.975491,0.018374,0.002876,0.028514,0.006200,0.000000,11,2,7
525,2661.104,0.131582,0.909803,0.857386,0.962220,26,0.00026703,2,0.046021,0.078003,0.014039,0.953994,0.922173,0.985816,0.949997,0.924265,0.975729,0.017509,0.002526,0.027952,0.005829,0.000000,11,2,7
550,2889.574,0.130437,0.910356,0.860636,0.960075,25,0.00020059,2,0.043444,0.073682,0.013206,0.956378,0.926151,0.986606,0.948402,0.924049,0.972754,0.016634,0.002660,0.027295,0.006490,0.000000,11,2,8
575,2922.525,0.132229,0.910013,0.860189,0.959836,25,0.00016476,1,0.045088,0.074114,0.016062,0.954769,0.925742,0.983797,0.949597,0.923941,0.975253,0.016926,0.003127,0.027521,0.006491,0.000000,11,2,8
600,3152.803,0.133529,0.908870,0.858059,0.959681,25,0.00022538,2,0.046827,0.078544,0.015110,0.953248,0.921769,0.984726,0.949818,0.925454,0.974182,0.017631,0.002899,0.027861,0.006331,0.000000,11,2,8
625,3185.937,0.134810,0.908043,0.856170,0.959916,25,0.00012182,2,0.046881,0.078652,0.015110,0.953124,0.921518,0.984730,0.948965,0.923509,0.974420,0.017710,0.002932,0.028200,0.006388,0.000000,11,2,8
650,3415.409,0.131925,0.905533,0.862330,0.948736,25,0.00023666,3,0.041547,0.071197,0.011898,0.958099,0.928440,0.987759,0.941874,0.923725,0.960024,0.015796,0.002277,0.026686,0.008197,0.000000,11,2,8
675,3448.520,0.130304,0.899989,0.869685,0.930293,25,0.00018758,1,0.034590,0.057044,0.012136,0.964424,0.941574,0.987275,0.930439,0.919296,0.941582,0.012431,0.002135,0.024749,0.011359,0.000000,11,2,8
700,3680.345,0.130647,0.900823,0.870027,0.931620,25,0.00022551,1,0.034075,0.058989,0.009161,0.965089,0.939828,0.990350,0.930751,0.921348,0.940155,0.013021,0.001685,0.024854,0.011290,0.000000,11,2,8
725,3713.103,0.148520,0.886513,0.867074,0.905951,25,0.00022512,2,0.039742,0.059853,0.019631,0.959021,0.938852,0.979190,0.921354,0.918971,0.923736,0.012952,0.003888,0.025155,0.015879,0.000000,11,2,8
750,3943.225,0.167879,0.870239,0.866776,0.873702,25,0.00030726,1,0.044503,0.057476,0.031529,0.953596,0.940994,0.966199,0.908922,0.916595,0.901249,0.012307,0.006195,0.025125,0.021511,0.000000,11,2,8
775,3976.339,0.184539,0.865236,0.866429,0.864043,25,0.00052378,1,0.056944,0.062014,0.051874,0.941433,0.936861,0.946006,0.914512,0.920160,0.908864,0.013698,0.010336,0.025665,0.023708,0.000000,11,2,8
800,4211.183,0.155188,0.884344,0.870840,0.897849,26,0.00053143,1,0.047869,0.061474,0.034265,0.951029,0.937644,0.964414,0.926494,0.924373,0.928614,0.013273,0.006660,0.024414,0.017224,0.000000,12,2,8
