step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
250,991.191,0.302951,0.828103,0.713064,0.943142,20,0.00004462,0,0.059824,0.109189,0.010458,0.933920,0.878694,0.989145,0.871964,0.790923,0.953005,0.030151,0.004402,0.066959,0.016738
275,1017.303,0.290129,0.840384,0.705659,0.975110,20,0.00005873,0,0.068971,0.127418,0.010524,0.925692,0.861951,0.989432,0.890472,0.795573,0.985372,0.035296,0.004509,0.069975,0.006819
300,1185.098,0.288317,0.844535,0.708459,0.980611,20,0.00005019,0,0.074193,0.137928,0.010458,0.921731,0.853906,0.989556,0.898521,0.806176,0.990866,0.037978,0.004612,0.069718,0.005082
325,1211.233,0.286377,0.847001,0.710966,0.983036,20,0.00005261,1,0.075654,0.140718,0.010590,0.920799,0.852145,0.989452,0.902230,0.811012,0.993447,0.038782,0.004527,0.069419,0.004374
350,1379.633,0.285430,0.847739,0.712375,0.983103,20,0.00005563,1,0.075408,0.140160,0.010657,0.921110,0.852832,0.989388,0.902900,0.812221,0.993580,0.038714,0.004652,0.069024,0.004423
375,1405.945,0.289058,0.846944,0.710927,0.982962,20,0.00007855,1,0.076599,0.143136,0.010061,0.920108,0.850248,0.989968,0.902769,0.812686,0.992851,0.039611,0.004511,0.069643,0.004630
400,1568.427,0.286366,0.847933,0.711662,0.984205,19,0.00015253,1,0.077183,0.144438,0.009929,0.919740,0.849370,0.990110,0.904215,0.814453,0.993977,0.039882,0.004152,0.069410,0.003993
425,1593.551,0.284451,0.849691,0.714668,0.984714,19,0.00010370,2,0.077664,0.146391,0.008936,0.919746,0.848406,0.991086,0.906401,0.819289,0.993513,0.040268,0.004091,0.068505,0.004108
450,1749.105,0.285996,0.850424,0.715985,0.984862,19,0.00019515,1,0.079575,0.149089,0.010061,0.918288,0.846588,0.989987,0.908751,0.822731,0.994771,0.041134,0.004404,0.068510,0.004007
475,1773.374,0.282900,0.852646,0.720294,0.984997,19,0.00020611,1,0.080079,0.149833,0.010326,0.918268,0.846805,0.989731,0.911693,0.828218,0.995168,0.041282,0.004579,0.067371,0.003950
500,1921.196,0.287670,0.850564,0.719033,0.982095,18,0.00020286,1,0.081602,0.150298,0.012907,0.916709,0.846227,0.987191,0.910936,0.827102,0.994771,0.041416,0.005295,0.067824,0.004662
525,1944.083,0.296121,0.847693,0.714895,0.980491,18,0.00021977,1,0.084782,0.155134,0.014429,0.913775,0.841851,0.985700,0.910219,0.825800,0.994639,0.042605,0.006190,0.069032,0.005226
550,2090.338,0.294929,0.850940,0.722325,0.979555,18,0.00023150,1,0.086724,0.156901,0.016548,0.912788,0.841923,0.983654,0.915711,0.835658,0.995764,0.043119,0.007392,0.067271,0.005729
575,2113.385,0.293238,0.853683,0.731008,0.976359,18,0.00010816,1,0.086806,0.154483,0.019129,0.913205,0.845272,0.981138,0.919486,0.843936,0.995036,0.042851,0.008442,0.065357,0.006717
600,2261.643,0.296706,0.855817,0.742687,0.968947,18,0.00009575,2,0.090757,0.154111,0.027403,0.910407,0.847604,0.973211,0.926321,0.857143,0.995499,0.042715,0.012099,0.062427,0.009046
625,2284.517,0.298151,0.855829,0.746005,0.965652,18,0.00000616,1,0.091660,0.152344,0.030977,0.909643,0.849462,0.969824,0.927610,0.859654,0.995565,0.042061,0.013632,0.061358,0.010178
650,2429.381,0.304158,0.852777,0.742230,0.963323,18,0.00004805,1,0.093076,0.152065,0.034088,0.907965,0.849017,0.966913,0.925629,0.855097,0.996161,0.041995,0.014929,0.062155,0.010758
675,2452.377,0.302558,0.853669,0.741967,0.965371,18,0.00002152,1,0.092070,0.151972,0.032168,0.908883,0.849039,0.968726,0.925575,0.854725,0.996426,0.042089,0.014137,0.062444,0.010291
700,2593.320,0.300250,0.854578,0.744051,0.965106,17,0.00001761,1,0.092449,0.152995,0.031904,0.908806,0.848652,0.968959,0.926892,0.857887,0.995896,0.042316,0.013896,0.061759,0.010214
725,2614.930,0.303824,0.855887,0.748635,0.963138,17,0.00000570,1,0.096198,0.158110,0.034286,0.906245,0.845763,0.966727,0.931581,0.867001,0.996161,0.043649,0.015104,0.060987,0.010910
750,2752.438,0.299147,0.859144,0.753787,0.964501,17,0.00000904,0,0.096699,0.160435,0.032963,0.906494,0.845013,0.967974,0.935507,0.874721,0.996293,0.044404,0.014375,0.059893,0.010431
775,2773.227,0.296137,0.861710,0.758444,0.964975,17,0.00002314,0,0.096927,0.162016,0.031837,0.906865,0.844714,0.969016,0.938511,0.881324,0.995698,0.045018,0.013971,0.058920,0.010292
800,2907.400,0.290188,0.864561,0.762099,0.967022,17,0.00000126,0,0.097137,0.164621,0.029653,0.907311,0.843543,0.971080,0.941627,0.887556,0.995698,0.045298,0.013076,0.057827,0.009715
825,2928.508,0.294414,0.864560,0.765695,0.963426,17,0.00003484,0,0.100385,0.167411,0.033360,0.904918,0.842257,0.967578,0.944723,0.893880,0.995565,0.046207,0.014435,0.057159,0.010649
850,3065.808,0.293343,0.867848,0.771129,0.964567,17,0.00009629,0,0.102498,0.171968,0.033029,0.904026,0.840135,0.967916,0.950082,0.903739,0.996426,0.047670,0.014608,0.056069,0.010551
875,3086.634,0.290906,0.868483,0.772540,0.964425,17,0.00011096,0,0.102253,0.171875,0.032632,0.904358,0.840442,0.968273,0.950608,0.905320,0.995896,0.047517,0.014273,0.055608,0.010439
900,3212.710,0.295605,0.868428,0.775295,0.961561,16,0.00013870,0,0.105216,0.173828,0.036603,0.902102,0.839626,0.964579,0.953410,0.910063,0.996757,0.048209,0.015853,0.055212,0.011259
925,3232.232,0.309138,0.865059,0.772996,0.957122,16,0.00015245,0,0.110204,0.179967,0.040442,0.898090,0.835207,0.960973,0.953970,0.912109,0.995830,0.050048,0.017818,0.056138,0.012939
950,3355.866,0.306780,0.865768,0.772252,0.959284,16,0.00041375,0,0.110307,0.181827,0.038787,0.898203,0.833872,0.962534,0.954580,0.912667,0.996492,0.050359,0.017013,0.056300,0.012177
975,3374.829,0.313355,0.863730,0.767233,0.960227,16,0.00015637,0,0.113583,0.188709,0.038456,0.895713,0.828559,0.962866,0.954585,0.912016,0.997154,0.052193,0.017010,0.057784,0.012030
1000,3500.509,0.327978,0.859337,0.763111,0.955564,16,0.00000000,0,0.119886,0.197080,0.042693,0.890728,0.822544,0.958912,0.954932,0.913504,0.996360,0.054552,0.018569,0.059418,0.013348
1025,3519.983,0.326893,0.860776,0.764268,0.957285,16,0.00000262,0,0.120354,0.199405,0.041303,0.890774,0.821333,0.960214,0.956745,0.916667,0.996823,0.055342,0.018192,0.059287,0.012909
1050,3642.652,0.333520,0.859004,0.761344,0.956665,16,0.00000000,0,0.124505,0.207310,0.041700,0.887902,0.815968,0.959837,0.957868,0.919178,0.996558,0.057347,0.018290,0.060324,0.013031
1075,3661.750,0.345710,0.855237,0.754832,0.955642,16,0.00000000,0,0.130189,0.217355,0.043024,0.883666,0.808709,0.958622,0.957828,0.918899,0.996757,0.060051,0.018810,0.062484,0.013323
1100,3787.086,0.350986,0.854223,0.752435,0.956011,16,0.00000000,0,0.132429,0.222098,0.042759,0.882165,0.805458,0.958872,0.958219,0.919550,0.996889,0.061658,0.018772,0.063538,0.013242
1125,3806.476,0.362390,0.851617,0.746495,0.956740,16,0.00000000,0,0.137891,0.233817,0.041965,0.878570,0.797536,0.959605,0.958964,0.921038,0.996889,0.064975,0.018549,0.065886,0.013148
1150,3932.723,0.354711,0.853933,0.748133,0.959732,16,0.00000000,0,0.135917,0.232980,0.038854,0.880425,0.798358,0.962492,0.959727,0.922433,0.997021,0.064587,0.017158,0.065253,0.012112
