step,loss
1,1.069079
10,1.011042
20,0.954502
30,0.920425
40,0.886335
50,0.846275
60,0.783833
70,0.739060
80,0.691282
90,0.654782
100,0.613082
110,0.573504
120,0.532727
130,0.506088
140,0.481043
150,0.454604
160,0.427020
170,0.400394
180,0.384749
190,0.373288
200,0.365221
210,0.369753
220,0.369558
230,0.368056
240,0.364292
250,0.362867
260,0.347655
270,0.342594
280,0.334897
290,0.329140
300,0.324124
310,0.315373
320,0.308416
330,0.299240
340,0.293904
350,0.289458
360,0.289954
370,0.285238
380,0.281271
390,0.276130
400,0.272479
410,0.266954
420,0.265392
430,0.264384
440,0.262162
450,0.261633
460,0.262699
470,0.260756
480,0.259669
490,0.257471
500,0.257390
510,0.260034
520,0.259119
530,0.259783
540,0.258700
550,0.258805
560,0.254019
570,0.254036
580,0.252196
590,0.252177
600,0.251608
610,0.254294
620,0.253186
630,0.254619
640,0.254635
650,0.254462
660,0.252287
670,0.249978
680,0.248780
690,0.248261
700,0.247363
710,0.243918
720,0.240372
730,0.239104
740,0.237239
750,0.238089
760,0.236423
770,0.234996
780,0.234098
790,0.233806
800,0.233457
810,0.237251
820,0.236866
830,0.236481
840,0.237618
850,0.236627
860,0.234826
870,0.232689
880,0.233753
890,0.233030
900,0.232347
910,0.237129
920,0.238048
930,0.239257
940,0.240757
950,0.240386
960,0.240631
970,0.240522
980,0.240023
990,0.240280
1000,0.240368
