step,loss
1,0.522651
10,0.425038
20,0.368552
30,0.341042
40,0.315063
50,0.291292
60,0.270634
70,0.250336
80,0.228655
90,0.213058
100,0.200708
110,0.189671
120,0.181892
130,0.175257
140,0.168824
150,0.163370
160,0.157307
170,0.151927
180,0.145533
190,0.141594
200,0.134928
210,0.128524
220,0.124992
230,0.123204
240,0.119957
250,0.118845
260,0.114157
270,0.111541
280,0.106243
290,0.104136
300,0.103366
310,0.100582
320,0.099246
330,0.099091
340,0.100322
350,0.097694
360,0.096838
370,0.091928
380,0.089014
390,0.085182
400,0.080857
410,0.081971
420,0.081428
430,0.080727
440,0.078552
450,0.078353
460,0.076715
470,0.076974
480,0.077262
490,0.078404
500,0.075640
510,0.072017
520,0.069990
530,0.069214
540,0.069843
550,0.067455
560,0.067178
570,0.066352
580,0.067515
590,0.066732
600,0.065275
610,0.065252
620,0.066158
630,0.064818
640,0.063641
650,0.062872
660,0.062540
670,0.064334
680,0.064047
690,0.064102
700,0.065381
710,0.066958
720,0.066917
730,0.068763
740,0.068302
750,0.069407
760,0.070408
770,0.069734
780,0.067381
790,0.066954
800,0.065914
810,0.065278
820,0.065490
830,0.066866
840,0.068609
850,0.067987
860,0.068235
870,0.068393
880,0.066462
890,0.064046
900,0.062858
910,0.062165
920,0.062363
930,0.062491
940,0.061633
950,0.061187
960,0.060742
970,0.060776
980,0.062340
990,0.060969
1000,0.062521
1010,0.060264
1020,0.061214
1030,0.062232
1040,0.061392
1050,0.061280
1060,0.061930
1070,0.061202
1080,0.060330
1090,0.060985
1100,0.060605
1110,0.060010
1120,0.059575
1130,0.059535
1140,0.059422
1150,0.059910
1160,0.058953
1170,0.058428
1180,0.058280
1190,0.058773
1200,0.059332
1210,0.058823
1220,0.058879
1230,0.059771
1240,0.059287
1250,0.058323
1260,0.058415
1270,0.058911
1280,0.058428
1290,0.060408
1300,0.058118
1310,0.060573
1320,0.058337
1330,0.058009
1340,0.058130
1350,0.059162
1360,0.060983
1370,0.058398
1380,0.057852
1390,0.057173
1400,0.056215
1410,0.056499
1420,0.056936
1430,0.055572
1440,0.056093
1450,0.056809
1460,0.055786
1470,0.055603
1480,0.054939
1490,0.055284
1500,0.055633
1510,0.056037
1520,0.058110
1530,0.056252
1540,0.057844
1550,0.057813
1560,0.057571
1570,0.056581
1580,0.057020
1590,0.059162
1600,0.058102
1610,0.055963
1620,0.056092
1630,0.055971
1640,0.055159
1650,0.054456
1660,0.054464
1670,0.054580
1680,0.053836
1690,0.055062
1700,0.056117
1710,0.056496
1720,0.055761
1730,0.056011
1740,0.056088
1750,0.055620
1760,0.055856
1770,0.056575
1780,0.056108
1790,0.056203
1800,0.056556
1810,0.056529
1820,0.056387
1830,0.054980
1840,0.056070
1850,0.055499
1860,0.055358
1870,0.054766
1880,0.054690
1890,0.055587
1900,0.054863
1910,0.056888
1920,0.056307
1930,0.053731
1940,0.053745
1950,0.054513
1960,0.052752
1970,0.051753
1980,0.054520
1990,0.053204
2000,0.050830
