step,loss
1,0.616195
10,0.486442
20,0.396468
30,0.354276
40,0.323941
50,0.297601
60,0.266820
70,0.244587
80,0.223008
90,0.206541
100,0.189427
110,0.175210
120,0.163886
130,0.159556
140,0.154285
150,0.149011
160,0.147192
170,0.146378
180,0.146048
190,0.148044
200,0.141427
210,0.140323
220,0.138592
230,0.130527
240,0.129080
250,0.123454
260,0.116987
270,0.111844
280,0.106814
290,0.106061
300,0.107596
310,0.109043
320,0.107018
330,0.106067
340,0.106250
350,0.108103
360,0.107778
370,0.106685
380,0.105634
390,0.110296
400,0.113250
410,0.114817
420,0.116075
430,0.114777
440,0.114913
450,0.115840
460,0.113294
470,0.113922
480,0.111899
490,0.111137
500,0.111204
510,0.110825
520,0.112676
530,0.110637
540,0.110496
550,0.109871
560,0.111067
570,0.115808
580,0.113963
590,0.114861
600,0.116787
610,0.116356
620,0.116722
630,0.116454
640,0.116467
650,0.116655
660,0.114428
670,0.115737
680,0.116285
690,0.117133
700,0.117078
710,0.118200
720,0.118854
730,0.118131
740,0.116899
750,0.116927
760,0.115431
770,0.114597
780,0.112896
790,0.111342
800,0.110900
810,0.111966
820,0.112375
830,0.112362
840,0.111246
850,0.112091
860,0.112417
870,0.111976
880,0.111622
890,0.111088
900,0.111240
910,0.110116
920,0.110411
930,0.111357
940,0.111287
950,0.110077
960,0.109704
970,0.108568
980,0.109391
990,0.109465
1000,0.109477
1010,0.109228
1020,0.110315
1030,0.110483
1040,0.110142
1050,0.111397
1060,0.112577
1070,0.111740
1080,0.112498
1090,0.109927
1100,0.109264
1110,0.111032
1120,0.111072
1130,0.111516
1140,0.111969
1150,0.111085
1160,0.109953
1170,0.110735
1180,0.110131
1190,0.109978
1200,0.108571
1210,0.108788
1220,0.108387
1230,0.108122
1240,0.109211
1250,0.109588
1260,0.108677
1270,0.108531
1280,0.108520
1290,0.108697
1300,0.107697
1310,0.108138
1320,0.109445
1330,0.108878
1340,0.107763
1350,0.108108
1360,0.108581
1370,0.109324
1380,0.108739
1390,0.108934
1400,0.108438
1410,0.108377
1420,0.108307
1430,0.108499
1440,0.107976
1450,0.107466
1460,0.107544
1470,0.107320
1480,0.108046
1490,0.109076
1500,0.108025
1510,0.107820
1520,0.107176
1530,0.106784
1540,0.107069
1550,0.106753
1560,0.106576
1570,0.106314
1580,0.107019
1590,0.106781
1600,0.107514
1610,0.107719
1620,0.108987
1630,0.108956
1640,0.107826
1650,0.106859
1660,0.107606
1670,0.105536
1680,0.106292
1690,0.106104
1700,0.106173
1710,0.106468
1720,0.106185
1730,0.106677
1740,0.105656
1750,0.105262
1760,0.105034
1770,0.104974
1780,0.104734
1790,0.104828
1800,0.104421
1810,0.104854
1820,0.104083
1830,0.104847
1840,0.104694
1850,0.105062
1860,0.104025
1870,0.103844
1880,0.103863
1890,0.103254
1900,0.102813
1910,0.102607
1920,0.101326
1930,0.101466
1940,0.101401
1950,0.101522
1960,0.100959
1970,0.101150
1980,0.101219
1990,0.101369
2000,0.100454
