step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.491,0.624259,0.280312,0.196249,0.364375,20,0.00099888,0,0.224246,0.141995,0.306498,0.610244,0.612153,0.608336,0.350085,0.224115,0.476055,0.028694,0.025512,0.773333,0.521503,0.000000,0,0,0,0,0
25,27.290,0.354422,0.512774,0.340319,0.685229,20,0.00014744,0,0.079303,0.061531,0.097075,0.870050,0.854464,0.885636,0.556503,0.361259,0.751747,0.012225,0.007893,0.635654,0.246517,0.000000,0,0,0,0,0
50,333.394,0.263330,0.626638,0.452640,0.800636,23,0.00053257,2,0.051309,0.044373,0.058245,0.924933,0.914188,0.935678,0.659997,0.472725,0.847269,0.008842,0.004586,0.524224,0.151067,0.000000,1,2,0,0,0
75,363.786,0.203489,0.703599,0.540798,0.866401,23,0.00052560,3,0.035556,0.032541,0.038571,0.951915,0.944934,0.958897,0.729107,0.558395,0.899819,0.006148,0.002999,0.439412,0.099018,0.000000,1,2,0,0,0
100,690.828,0.166610,0.753436,0.603743,0.903129,24,0.00021923,1,0.029214,0.024257,0.034170,0.963480,0.962254,0.964706,0.776189,0.618388,0.933989,0.004667,0.002514,0.380176,0.065383,0.000000,4,2,2,0,0
125,723.234,0.140150,0.796465,0.675359,0.917572,24,0.00028439,3,0.034935,0.020944,0.048926,0.961072,0.970520,0.951625,0.825984,0.689504,0.962464,0.004126,0.003915,0.308454,0.038687,0.000000,4,2,2,0,0
150,1096.601,0.123993,0.818687,0.714618,0.922756,27,0.00013490,5,0.036999,0.018341,0.055656,0.960685,0.975416,0.945953,0.850919,0.727725,0.974113,0.003367,0.004475,0.270155,0.027266,0.000000,7,2,2,0,0
175,1133.246,0.113568,0.836664,0.756845,0.916484,27,0.00005298,3,0.041580,0.019998,0.063163,0.956936,0.974750,0.939122,0.873176,0.771980,0.974372,0.003516,0.005105,0.226941,0.025918,0.000000,7,2,2,0,0
200,1549.713,0.101927,0.851571,0.782558,0.920585,30,0.00004698,1,0.038778,0.014909,0.062646,0.960695,0.981574,0.939816,0.886240,0.794226,0.978255,0.002764,0.004995,0.204519,0.022125,0.000000,10,2,2,0,0
225,1590.533,0.095479,0.862122,0.805234,0.919011,30,0.00005008,4,0.040172,0.012780,0.067564,0.960071,0.984571,0.935571,0.898314,0.815525,0.981103,0.002454,0.005479,0.183210,0.019969,0.000000,10,2,2,0,0
250,2051.603,0.091265,0.868860,0.820126,0.917593,29,0.00010902,1,0.041806,0.012425,0.071188,0.958861,0.985257,0.932466,0.906615,0.830316,0.982915,0.002356,0.005771,0.168431,0.018173,0.000000,10,2,3,0,0
275,2091.264,0.088478,0.872971,0.822808,0.923133,29,0.00009247,0,0.038962,0.013726,0.064199,0.961235,0.983810,0.938659,0.908250,0.834102,0.982397,0.002567,0.005157,0.164506,0.018570,0.000000,10,2,3,0,0
300,2543.574,0.084233,0.874080,0.817575,0.930586,29,0.00005776,1,0.032669,0.009940,0.055397,0.967356,0.988105,0.946607,0.903920,0.825701,0.982138,0.001677,0.004470,0.172617,0.018271,0.000000,10,2,3,0,0
325,2583.169,0.080610,0.880520,0.829583,0.931457,29,0.00009573,3,0.033526,0.009585,0.057468,0.966779,0.988686,0.944872,0.911260,0.837534,0.984986,0.001803,0.004590,0.161027,0.014557,0.000000,10,2,3,0,0
350,3038.463,0.079913,0.882116,0.834017,0.930215,32,0.00011710,4,0.033338,0.009466,0.057209,0.966953,0.988881,0.945025,0.912672,0.841912,0.983433,0.001864,0.004573,0.156556,0.016102,0.000000,12,3,3,0,0
375,3082.050,0.075118,0.886831,0.840722,0.932939,32,0.00005885,4,0.029418,0.008875,0.049961,0.970558,0.989645,0.951471,0.913867,0.848184,0.979550,0.001616,0.003906,0.150427,0.019248,0.000000,12,3,3,0,0
400,3579.996,0.070024,0.895609,0.855152,0.936065,32,0.00010190,5,0.029599,0.010531,0.048667,0.970362,0.987960,0.952764,0.922889,0.864158,0.981621,0.001930,0.003729,0.134596,0.016441,0.000000,12,3,3,0,0
425,3623.461,0.066442,0.902236,0.865520,0.938952,32,0.00005220,3,0.029189,0.011005,0.047373,0.970812,0.987580,0.954043,0.929238,0.875044,0.983433,0.001843,0.003826,0.123653,0.015667,0.000000,12,3,3,0,1
450,4124.466,0.058993,0.914038,0.880838,0.947237,32,0.00005907,4,0.025505,0.010886,0.040124,0.974395,0.987922,0.960868,0.937836,0.890427,0.985245,0.002026,0.003072,0.108019,0.014769,0.000000,12,3,3,0,1
475,4167.665,0.057443,0.917685,0.883405,0.951964,32,0.00005063,5,0.023260,0.011833,0.034688,0.976458,0.986935,0.965981,0.939422,0.893859,0.984986,0.002312,0.002709,0.104623,0.014165,0.000000,12,3,3,0,1
500,4667.627,0.055111,0.919939,0.884980,0.954899,32,0.00008895,2,0.022721,0.012306,0.033135,0.976977,0.986450,0.967504,0.941205,0.895870,0.986539,0.002182,0.002476,0.103248,0.012812,0.000000,12,3,3,0,1
525,4711.086,0.054886,0.922397,0.889942,0.954853,32,0.00006245,1,0.021907,0.011715,0.032099,0.977806,0.987156,0.968456,0.942935,0.900367,0.985503,0.002236,0.002611,0.098205,0.014576,0.000000,12,3,3,0,1
550,5164.036,0.053281,0.923754,0.889917,0.957591,29,0.00005599,2,0.020997,0.010413,0.031582,0.978786,0.988552,0.969020,0.943508,0.899184,0.987833,0.002073,0.002500,0.099638,0.011677,0.000000,12,3,6,0,1
575,5203.299,0.055225,0.920741,0.893378,0.948104,29,0.00009892,3,0.025394,0.013253,0.037536,0.974408,0.985571,0.963245,0.944455,0.905218,0.983691,0.002357,0.002884,0.092906,0.015510,0.000000,12,3,6,0,1
600,5648.842,0.054876,0.921720,0.890797,0.952643,29,0.00003619,3,0.023135,0.013135,0.033135,0.976543,0.985655,0.967430,0.943353,0.902497,0.984209,0.002402,0.002537,0.096157,0.015405,0.000000,12,3,6,0,1
625,5688.181,0.054762,0.922606,0.895149,0.950062,29,0.00001841,3,0.024533,0.012306,0.036759,0.975312,0.986601,0.964023,0.945575,0.906165,0.984986,0.002351,0.002923,0.092262,0.014370,0.000000,12,3,6,0,1
650,6123.501,0.053328,0.924352,0.893838,0.954865,28,0.00001001,1,0.022214,0.012070,0.032358,0.977526,0.986834,0.968218,0.945195,0.904627,0.985762,0.002357,0.002522,0.093854,0.013524,0.000000,12,3,7,0,1
675,6162.028,0.055276,0.922020,0.892778,0.951262,28,0.00000981,2,0.024962,0.014200,0.035724,0.974785,0.984560,0.965010,0.945350,0.905455,0.985245,0.002622,0.002705,0.093222,0.014371,0.000000,12,3,7,0,1
700,6583.996,0.052067,0.926403,0.900806,0.952000,27,0.00000624,1,0.024122,0.012780,0.035465,0.975729,0.986186,0.965272,0.949040,0.912318,0.985762,0.002262,0.002823,0.086478,0.013961,0.000000,12,3,8,0,1
725,6620.688,0.051182,0.926848,0.901565,0.952130,27,0.00001238,1,0.023124,0.013371,0.032876,0.976614,0.985576,0.967652,0.948526,0.913620,0.983433,0.002379,0.002436,0.085129,0.016105,0.000000,12,3,8,0,1
750,7039.437,0.050696,0.926705,0.894540,0.958870,27,0.00000358,1,0.018978,0.012070,0.025887,0.980601,0.986844,0.974359,0.944514,0.905337,0.983691,0.002168,0.002010,0.093288,0.015106,0.000000,12,3,8,0,1
775,7076.256,0.051915,0.925850,0.895517,0.956182,27,0.00000361,1,0.020783,0.013608,0.027958,0.978787,0.985230,0.972343,0.945309,0.907703,0.982915,0.002487,0.002060,0.091262,0.016061,0.000000,12,3,8,0,1
800,7498.466,0.052191,0.926968,0.896548,0.957388,27,0.00003342,1,0.020609,0.014554,0.026663,0.978920,0.984251,0.973590,0.946256,0.909596,0.982915,0.002756,0.002037,0.088992,0.015798,0.000000,12,3,8,0,1
825,7535.914,0.057894,0.921295,0.888799,0.953792,27,0.00001578,2,0.024573,0.018341,0.030805,0.974879,0.980138,0.969620,0.944137,0.905100,0.983174,0.003378,0.002432,0.093499,0.016037,0.000000,12,3,8,0,1
850,7950.533,0.059715,0.916699,0.884436,0.948962,27,0.00000166,0,0.025213,0.015738,0.034688,0.974330,0.982783,0.965877,0.940117,0.898355,0.981879,0.003106,0.002555,0.100481,0.017079,0.000000,12,3,8,0,1
875,7987.306,0.062334,0.916792,0.879368,0.954216,27,0.00000049,2,0.026929,0.019169,0.034688,0.972559,0.979059,0.966059,0.941770,0.896225,0.987316,0.003790,0.002683,0.102821,0.012172,0.000000,12,3,8,0,1
900,8415.339,0.065353,0.912818,0.879118,0.946517,27,0.00000875,0,0.030320,0.019998,0.040642,0.969279,0.978185,0.960374,0.940842,0.896699,0.984986,0.003887,0.003177,0.102199,0.014539,0.000000,12,3,8,0,1
925,8452.312,0.066511,0.912925,0.879662,0.946188,27,0.00000652,1,0.030372,0.021654,0.039089,0.969117,0.976472,0.961762,0.940942,0.898710,0.983174,0.004206,0.003221,0.099683,0.015869,0.000000,12,3,8,0,1
950,8865.010,0.065660,0.912498,0.876930,0.948065,27,0.00001212,1,0.027964,0.019169,0.036759,0.971476,0.979002,0.963950,0.938328,0.893740,0.982915,0.003880,0.002912,0.105253,0.016197,0.000000,12,3,8,0,1
975,8901.199,0.062288,0.916177,0.889122,0.943233,27,0.00000672,1,0.030653,0.017039,0.044266,0.969249,0.981505,0.956992,0.944629,0.904272,0.984986,0.003325,0.003587,0.094466,0.014330,0.000000,12,3,8,0,1
1000,9300.306,0.066077,0.913197,0.886932,0.939461,26,0.00000437,0,0.034524,0.021418,0.047631,0.965371,0.976904,0.953838,0.945069,0.905928,0.984209,0.004126,0.003735,0.092739,0.015446,0.000000,12,3,9,0,1
