step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.397,1.255568,0.156907,0.189697,0.124116,20,0.00019250,0,0.162589,0.112745,0.212434,0.533243,0.651838,0.414649,0.180784,0.211084,0.150483,0.027994,0.048116,0.182323,0.198100,0.000000,0,0,0
25,27.360,0.981256,0.272606,0.298704,0.246508,20,0.00000069,1,0.087846,0.057323,0.118368,0.772998,0.846381,0.699615,0.295756,0.315826,0.275686,0.014034,0.026551,0.149813,0.156980,0.000000,0,0,0
50,180.417,0.755853,0.431347,0.438051,0.424644,23,0.00037032,0,0.070961,0.044818,0.097103,0.869165,0.910810,0.827520,0.461781,0.457683,0.465878,0.010747,0.021644,0.118319,0.117350,0.000000,2,1,0
75,210.195,0.566608,0.570522,0.550438,0.590607,23,0.00001429,0,0.058403,0.040316,0.076489,0.913419,0.934226,0.892612,0.604205,0.572629,0.635782,0.009541,0.016919,0.093953,0.081683,0.000000,2,1,0
100,373.807,0.421449,0.681816,0.647956,0.715675,24,0.00018276,0,0.051145,0.042617,0.059672,0.933858,0.940660,0.927056,0.716976,0.675570,0.758381,0.009901,0.013169,0.073306,0.055600,0.000000,4,2,2
125,405.405,0.327964,0.756797,0.719056,0.794539,24,0.00020318,2,0.047781,0.042617,0.052946,0.943346,0.946212,0.940481,0.793153,0.749700,0.836606,0.010268,0.011589,0.058741,0.039605,0.000000,4,2,2
150,573.005,0.275469,0.791979,0.746362,0.837595,22,0.00033337,1,0.038804,0.038115,0.039492,0.954862,0.953113,0.956610,0.822742,0.774810,0.870674,0.008911,0.008369,0.052505,0.030600,0.000000,4,4,6
175,602.291,0.250654,0.810986,0.780137,0.841835,22,0.00011889,2,0.035128,0.036515,0.033742,0.959734,0.956795,0.962674,0.839432,0.808623,0.870240,0.008711,0.007343,0.045571,0.029926,0.000000,4,4,6
200,762.960,0.216677,0.836736,0.821014,0.852459,23,0.00022774,1,0.033227,0.034014,0.032440,0.962964,0.961477,0.964451,0.864526,0.848940,0.880113,0.008103,0.007002,0.036889,0.027731,0.000000,6,5,8
225,793.501,0.197375,0.854044,0.842542,0.865546,23,0.00021373,1,0.035195,0.037515,0.032874,0.961691,0.958850,0.964532,0.884075,0.874150,0.894000,0.008878,0.007200,0.032434,0.025268,0.000000,6,5,8
250,951.198,0.188357,0.860400,0.844550,0.876250,20,0.00025324,1,0.033572,0.036114,0.031030,0.963579,0.960365,0.966794,0.889245,0.875050,0.903439,0.008556,0.006728,0.031944,0.023141,0.000000,7,5,12
275,977.914,0.172346,0.873329,0.860649,0.886009,20,0.00077866,3,0.032525,0.035214,0.029836,0.965158,0.961979,0.968336,0.901700,0.890956,0.912444,0.008559,0.006322,0.028709,0.021117,0.000000,7,5,12
300,1139.076,0.157924,0.886102,0.870657,0.901547,20,0.00094497,3,0.031638,0.039516,0.023760,0.966534,0.958166,0.974903,0.914015,0.905062,0.922968,0.009565,0.005218,0.026657,0.018372,0.000000,7,5,12
325,1165.928,0.142745,0.899823,0.873265,0.926380,20,0.00052943,3,0.035416,0.045118,0.025713,0.963273,0.952893,0.973652,0.931433,0.912665,0.950201,0.010627,0.005531,0.025896,0.013483,0.000000,7,5,12
350,1320.763,0.129653,0.907040,0.884482,0.929597,19,0.00037649,4,0.030998,0.041817,0.020180,0.967877,0.956589,0.979164,0.934912,0.921469,0.948356,0.009891,0.004003,0.023586,0.012597,0.000000,7,5,13
375,1346.384,0.124066,0.912479,0.895953,0.929005,19,0.00060739,2,0.031265,0.043217,0.019312,0.967910,0.955806,0.980013,0.940810,0.934674,0.946946,0.010337,0.003933,0.021296,0.012783,0.000000,7,5,13
400,1497.652,0.116925,0.918956,0.908125,0.929787,19,0.00030780,1,0.032586,0.045318,0.019855,0.966963,0.954436,0.979491,0.948764,0.949280,0.948248,0.010763,0.004253,0.018569,0.012826,0.000000,7,5,13
425,1522.896,0.111302,0.921062,0.914765,0.927360,19,0.00028844,3,0.027929,0.038715,0.017142,0.971500,0.960850,0.982151,0.946719,0.950180,0.943257,0.009173,0.003821,0.017109,0.013427,0.000000,7,5,13
450,1676.962,0.104805,0.925684,0.926737,0.924631,19,0.00028051,2,0.028514,0.036415,0.020614,0.971048,0.963472,0.978623,0.952088,0.960484,0.943691,0.008593,0.004317,0.014621,0.013794,0.000000,7,5,13
475,1702.880,0.094712,0.932796,0.939635,0.925957,19,0.00030403,1,0.025333,0.030812,0.019855,0.974289,0.969169,0.979408,0.956465,0.968587,0.944342,0.007276,0.004452,0.011938,0.013698,0.000000,7,5,13
500,1856.905,0.092302,0.934601,0.942591,0.926611,19,0.00045088,1,0.025842,0.031613,0.020072,0.973860,0.968513,0.979206,0.958799,0.972389,0.945210,0.007523,0.004203,0.011356,0.013443,0.000000,7,5,13
525,1882.746,0.091030,0.935309,0.943048,0.927569,19,0.00029811,1,0.025592,0.031112,0.020072,0.974112,0.968996,0.979227,0.959288,0.972389,0.946186,0.007372,0.004236,0.011215,0.013255,0.000000,7,5,13
550,2034.470,0.090609,0.936617,0.944374,0.928860,19,0.00034588,2,0.025400,0.030512,0.020289,0.974320,0.969600,0.979041,0.960447,0.973189,0.947705,0.007295,0.004469,0.011043,0.013197,0.000000,7,5,13
575,2059.511,0.093535,0.933394,0.938095,0.928693,19,0.00031636,2,0.025176,0.029412,0.020940,0.974418,0.970443,0.978392,0.956913,0.965686,0.948139,0.007015,0.004392,0.012349,0.013053,0.000000,7,5,13
600,2210.722,0.091957,0.933103,0.940386,0.925819,19,0.00019640,1,0.023216,0.027011,0.019421,0.976316,0.972793,0.979838,0.954793,0.965786,0.943800,0.006393,0.004123,0.011723,0.013626,0.000000,7,5,13
625,2236.231,0.086184,0.937407,0.947286,0.927529,19,0.00017079,4,0.022360,0.026711,0.018010,0.977277,0.973271,0.981283,0.958411,0.972589,0.944233,0.006284,0.003841,0.010304,0.013322,0.000000,7,5,13
650,2392.204,0.084139,0.939288,0.950224,0.928351,19,0.00019756,2,0.021293,0.025010,0.017576,0.978350,0.974965,0.981734,0.959329,0.973990,0.944667,0.005987,0.003839,0.009814,0.013273,0.000000,7,5,13
675,2418.121,0.084978,0.939115,0.950350,0.927879,19,0.00012222,0,0.023028,0.027611,0.018444,0.976680,0.972504,0.980856,0.960792,0.976591,0.944993,0.006433,0.004110,0.009678,0.013348,0.000000,7,5,13
700,2572.915,0.084279,0.939485,0.950818,0.928153,19,0.00013946,1,0.022502,0.027211,0.017793,0.977204,0.972895,0.981513,0.960679,0.976691,0.944667,0.006368,0.003960,0.009527,0.013369,0.000000,7,5,13
725,2598.395,0.084946,0.939142,0.947660,0.930624,19,0.00025646,0,0.023974,0.028311,0.019638,0.975746,0.971768,0.979724,0.961694,0.974490,0.948899,0.006553,0.004189,0.010132,0.012753,0.000000,7,5,13
750,2754.009,0.084353,0.940616,0.949042,0.932191,19,0.00037204,0,0.023958,0.028711,0.019204,0.975810,0.971431,0.980188,0.963191,0.976291,0.950092,0.006851,0.004186,0.010065,0.012447,0.000000,7,5,13
775,2779.588,0.083908,0.940820,0.946637,0.935003,19,0.00038086,1,0.023719,0.029212,0.018227,0.976052,0.970890,0.981214,0.963167,0.974290,0.952045,0.006988,0.003927,0.010570,0.011853,0.000000,7,5,13
800,2932.836,0.083264,0.941760,0.949654,0.933865,19,0.00037727,1,0.023854,0.027311,0.020397,0.975906,0.972768,0.979044,0.964252,0.975590,0.952913,0.006719,0.004431,0.009910,0.012182,0.000000,7,5,13
825,2958.249,0.087231,0.940579,0.948872,0.932286,19,0.00024050,1,0.027677,0.033113,0.022242,0.972260,0.967325,0.977194,0.966657,0.980292,0.953022,0.007950,0.004846,0.010150,0.012473,0.000000,7,5,13
850,3107.493,0.087209,0.940516,0.950364,0.930669,19,0.00022721,1,0.027674,0.031913,0.023435,0.972236,0.968484,0.975987,0.966586,0.980692,0.952479,0.007684,0.005096,0.009834,0.012792,0.000000,7,5,13
875,3132.853,0.086922,0.940679,0.945959,0.935399,19,0.00022245,1,0.028630,0.031112,0.026147,0.971285,0.969089,0.973482,0.967623,0.975390,0.959857,0.007285,0.005589,0.010654,0.011832,0.000000,7,5,13
900,3284.744,0.086998,0.941442,0.947425,0.935460,19,0.00022563,0,0.029218,0.031313,0.027124,0.970747,0.968948,0.972546,0.968962,0.977091,0.960833,0.007238,0.006061,0.010248,0.012049,0.000000,7,5,13
925,3309.619,0.088825,0.938961,0.943856,0.934066,19,0.00015591,0,0.028355,0.029912,0.026798,0.971483,0.970148,0.972818,0.965593,0.972089,0.959097,0.006939,0.005919,0.010900,0.012243,0.000000,7,5,13
950,3461.208,0.085207,0.941717,0.948643,0.934792,19,0.00017203,1,0.027546,0.028511,0.026581,0.972328,0.971608,0.973047,0.967665,0.975690,0.959640,0.006664,0.005834,0.010070,0.012044,0.000000,7,5,13
975,3486.316,0.093843,0.935749,0.944872,0.926627,19,0.00052491,2,0.029613,0.027111,0.032115,0.970168,0.972824,0.967512,0.963437,0.970488,0.956385,0.006433,0.007040,0.010817,0.013605,0.000000,7,5,13
1000,3635.625,0.104444,0.929122,0.938236,0.920008,19,0.00103852,2,0.032374,0.028511,0.036237,0.967342,0.971302,0.963381,0.959167,0.964986,0.953347,0.006818,0.007950,0.012287,0.014901,0.000000,7,5,13
1025,3660.635,0.102934,0.930499,0.940062,0.920937,19,0.00182884,4,0.031560,0.029812,0.033308,0.968154,0.970125,0.966182,0.959849,0.968087,0.951611,0.007089,0.007355,0.011847,0.014816,0.000000,7,5,13
1050,3806.205,0.102780,0.928153,0.939306,0.917000,19,0.00191963,3,0.029282,0.028511,0.030053,0.970249,0.971334,0.969164,0.955323,0.966086,0.944559,0.006554,0.006602,0.011792,0.015443,0.000000,7,5,13
1075,3831.012,0.104839,0.926085,0.938960,0.913209,19,0.00160679,4,0.027584,0.027611,0.027558,0.971825,0.972180,0.971470,0.951630,0.964886,0.938375,0.006518,0.006091,0.012117,0.016149,0.000000,7,5,13
1100,3979.771,0.109885,0.923014,0.933411,0.912617,19,0.00157606,3,0.029203,0.029112,0.029294,0.970172,0.970585,0.969758,0.949968,0.960584,0.939351,0.007036,0.006332,0.013361,0.016215,0.000000,7,5,13
