step,loss
1,0.887662
10,0.768423
20,0.682219
30,0.626071
40,0.586895
50,0.552512
60,0.523483
70,0.498467
80,0.472075
90,0.449423
100,0.421710
110,0.392104
120,0.371136
130,0.354757
140,0.339282
150,0.328026
160,0.312142
170,0.295378
180,0.286870
190,0.274668
200,0.262907
210,0.251291
220,0.241100
230,0.240780
240,0.235937
250,0.232351
260,0.231295
270,0.222245
280,0.216712
290,0.212931
300,0.209197
310,0.206805
320,0.206141
330,0.205702
340,0.206012
350,0.205438
360,0.201018
370,0.199869
380,0.197114
390,0.199215
400,0.198241
410,0.194813
420,0.194198
430,0.193946
440,0.194430
450,0.194739
460,0.194751
470,0.194085
480,0.194386
490,0.194685
500,0.192344
510,0.198264
520,0.193264
530,0.192795
540,0.191358
550,0.190356
560,0.189062
570,0.191786
580,0.190065
590,0.189045
600,0.189368
610,0.189613
620,0.190014
630,0.187664
640,0.186806
650,0.185605
660,0.186006
670,0.186298
680,0.183317
690,0.184117
700,0.181380
710,0.183150
720,0.187093
730,0.181874
740,0.180667
750,0.184675
760,0.184165
770,0.183464
780,0.177803
790,0.177659
800,0.179749
810,0.184495
820,0.179751
830,0.177833
840,0.180284
850,0.176376
860,0.176292
870,0.175680
880,0.176218
890,0.180060
900,0.179699
910,0.174331
920,0.172156
930,0.171959
940,0.174254
950,0.176644
960,0.176734
970,0.171504
980,0.170550
990,0.169560
1000,0.175188
