step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.423,0.466222,0.184870,0.201753,0.167987,20,0.00000464,0,0.207316,0.262471,0.152161,0.526177,0.492494,0.559859,0.224128,0.254708,0.193548,0.035947,0.045194,0.738393,0.802813,0.000000,0,0,0
25,26.848,0.235488,0.226192,0.263895,0.188488,20,0.00000000,0,0.076269,0.096630,0.055908,0.765187,0.749679,0.780696,0.244211,0.289395,0.199026,0.013114,0.016626,0.701918,0.796199,0.000000,0,0,0
50,194.497,0.193095,0.302745,0.356615,0.248875,23,0.00007647,0,0.058616,0.073670,0.043561,0.847502,0.838640,0.856365,0.321302,0.382887,0.259717,0.009877,0.012681,0.608836,0.735852,0.000000,1,2,0
75,224.313,0.166018,0.379532,0.446606,0.312458,23,0.00010560,0,0.048426,0.061117,0.035736,0.893162,0.885767,0.900556,0.398763,0.473902,0.323624,0.008184,0.010706,0.517104,0.670929,0.000000,1,2,0
100,401.428,0.140282,0.453717,0.537872,0.369562,23,0.00009391,1,0.041358,0.055500,0.027215,0.922026,0.910946,0.933105,0.473671,0.567724,0.379619,0.007445,0.007982,0.423240,0.614780,0.000000,3,3,3
125,432.463,0.123544,0.501753,0.593027,0.410480,23,0.00012912,3,0.037680,0.056492,0.018868,0.937062,0.917291,0.956833,0.522376,0.626528,0.418225,0.007589,0.005568,0.365537,0.575618,0.000000,3,3,3
150,609.637,0.110956,0.519845,0.616230,0.423460,23,0.00010105,3,0.032833,0.052362,0.013303,0.947609,0.925289,0.969929,0.538795,0.648497,0.429093,0.006906,0.003937,0.342395,0.565290,0.000000,5,4,6
175,640.266,0.108096,0.538304,0.631373,0.445236,23,0.00003175,2,0.032989,0.053023,0.012955,0.949108,0.926139,0.972076,0.557927,0.664850,0.451004,0.006926,0.003881,0.325800,0.543607,0.000000,5,4,6
200,838.162,0.105085,0.558591,0.646503,0.470679,23,0.00004049,4,0.031368,0.048563,0.014173,0.952159,0.933151,0.971166,0.577624,0.677899,0.477350,0.006520,0.004208,0.313557,0.517327,0.000000,5,4,6
225,869.281,0.099303,0.570064,0.650789,0.489340,23,0.00006897,2,0.029316,0.047241,0.011390,0.956340,0.935177,0.977503,0.588223,0.681533,0.494913,0.006256,0.003514,0.309005,0.499390,0.000000,5,4,6
250,1064.747,0.091497,0.583020,0.666773,0.499268,24,0.00013608,1,0.024856,0.039974,0.009738,0.963272,0.945495,0.981049,0.598778,0.693426,0.504130,0.005363,0.002945,0.297683,0.490802,0.000000,6,5,7
275,1097.466,0.086991,0.593766,0.678537,0.508994,24,0.00009281,1,0.022309,0.034357,0.010260,0.966885,0.953332,0.980438,0.608033,0.701850,0.514216,0.004654,0.002905,0.290872,0.480965,0.000000,6,5,7
300,1291.577,0.080967,0.598716,0.684643,0.512790,23,0.00005009,1,0.017831,0.026098,0.009564,0.973020,0.964180,0.981860,0.610102,0.702511,0.517694,0.003440,0.002849,0.289516,0.477016,0.000000,7,5,9
325,1323.715,0.077418,0.604551,0.693275,0.515826,23,0.00001855,1,0.016227,0.024281,0.008173,0.975732,0.966937,0.984527,0.615075,0.710109,0.520042,0.003229,0.002417,0.281649,0.475026,0.000000,7,5,9
350,1523.234,0.066985,0.614952,0.698637,0.531266,25,0.00007752,1,0.010876,0.017839,0.003913,0.984122,0.975527,0.992717,0.622223,0.711100,0.533345,0.002328,0.001168,0.281237,0.461822,0.000000,10,5,10
375,1558.388,0.066771,0.625965,0.703931,0.547999,25,0.00006939,1,0.012271,0.020978,0.003565,0.982599,0.971639,0.993560,0.634325,0.718698,0.549952,0.002745,0.001082,0.273904,0.444951,0.000000,10,5,10
400,1782.347,0.067884,0.634058,0.709714,0.558401,25,0.00008140,1,0.013463,0.021969,0.004956,0.980923,0.970601,0.991246,0.643237,0.725306,0.561169,0.002923,0.001430,0.267248,0.433888,0.000000,10,5,10
425,1817.488,0.066596,0.633863,0.708738,0.558989,25,0.00002665,2,0.012667,0.020813,0.004521,0.982025,0.972037,0.992012,0.642502,0.723489,0.561516,0.002706,0.001355,0.268560,0.433227,0.000000,10,5,10
450,2032.807,0.066899,0.638631,0.707774,0.569488,24,0.00002903,2,0.013376,0.021969,0.004782,0.981117,0.970523,0.991712,0.647767,0.723323,0.572211,0.002940,0.001354,0.268836,0.422335,0.000000,10,5,11
