step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.397,1.260056,0.190821,0.151570,0.230071,20,0.00000000,0,0.212629,0.093992,0.331265,0.559317,0.638225,0.480410,0.236051,0.165817,0.306286,0.034612,0.046126,0.253811,0.125838,0.000000,0,0,0
25,26.975,1.004623,0.285657,0.223962,0.347352,20,0.00000000,0,0.110991,0.037981,0.184000,0.775228,0.859563,0.690894,0.321867,0.232469,0.411265,0.013871,0.025420,0.220435,0.094794,0.000000,0,0,0
50,189.204,0.906928,0.360005,0.278542,0.441468,23,0.00013791,1,0.103165,0.036208,0.170122,0.820397,0.888535,0.752259,0.402600,0.288628,0.516571,0.012929,0.023313,0.204413,0.079744,0.000000,2,1,0
75,220.015,0.832471,0.407021,0.315112,0.498931,23,0.00015066,1,0.086323,0.027341,0.145306,0.859694,0.922122,0.797267,0.447578,0.323727,0.571429,0.010024,0.019927,0.192534,0.069946,0.000000,2,1,0
100,387.788,0.765869,0.455754,0.353541,0.557966,23,0.00020881,1,0.078959,0.021429,0.136490,0.883432,0.943983,0.822881,0.497620,0.361117,0.634122,0.007813,0.018894,0.180618,0.061270,0.000000,4,2,3
125,418.585,0.689214,0.513525,0.417227,0.609822,23,0.00008694,1,0.080985,0.021725,0.140245,0.891835,0.951509,0.832161,0.560819,0.426291,0.695347,0.007503,0.019142,0.162523,0.053873,0.000000,4,2,3
150,599.537,0.596494,0.590637,0.518086,0.663187,22,0.00005569,0,0.099277,0.025493,0.173061,0.886120,0.954214,0.818026,0.654627,0.531294,0.777959,0.009256,0.023662,0.134946,0.047413,0.000000,4,2,4
175,628.886,0.519479,0.642666,0.595173,0.690158,22,0.00013759,0,0.100086,0.025641,0.174531,0.891263,0.959689,0.822837,0.710523,0.610434,0.810612,0.009074,0.024170,0.112843,0.043662,0.000000,4,2,4
200,805.446,0.479420,0.671148,0.632828,0.709468,23,0.00023167,0,0.102694,0.024163,0.181224,0.893129,0.964058,0.822201,0.743080,0.648119,0.838041,0.008793,0.024807,0.102314,0.040639,0.000000,5,2,4
225,835.970,0.457973,0.687896,0.663040,0.712753,23,0.00008668,0,0.113771,0.025419,0.202122,0.886544,0.963960,0.809127,0.768355,0.679894,0.856816,0.009089,0.027298,0.093896,0.040548,0.000000,5,2,4
250,1010.756,0.442096,0.704681,0.690595,0.718767,25,0.00028366,0,0.124228,0.025272,0.223184,0.881540,0.965538,0.797541,0.793615,0.708047,0.879184,0.009365,0.030790,0.086267,0.040955,0.000000,8,2,5
275,1043.801,0.419236,0.715942,0.709698,0.722185,25,0.00036958,1,0.117638,0.021725,0.213551,0.887493,0.970911,0.804074,0.800762,0.725116,0.876408,0.007877,0.029837,0.080399,0.040403,0.000000,8,2,5
300,1236.008,0.389742,0.734934,0.731695,0.738172,27,0.00006735,0,0.113561,0.019286,0.207837,0.892876,0.974792,0.810959,0.818699,0.745807,0.891592,0.007143,0.028798,0.074182,0.037746,0.000000,11,2,6
325,1271.320,0.374166,0.743115,0.743089,0.743140,27,0.00000039,0,0.110216,0.018473,0.201959,0.895883,0.976172,0.815593,0.825021,0.756817,0.893224,0.006910,0.027346,0.071260,0.036334,0.000000,11,2,6
350,1483.839,0.358718,0.755187,0.754520,0.755854,27,0.00000542,0,0.106989,0.021651,0.192327,0.898404,0.972681,0.824127,0.836040,0.770856,0.901224,0.007815,0.026506,0.067883,0.034528,0.000000,11,2,6
375,1519.236,0.335205,0.770937,0.773911,0.767963,27,0.00001299,0,0.103736,0.019065,0.188408,0.902641,0.976397,0.828885,0.850659,0.788665,0.912653,0.006923,0.026014,0.062426,0.032838,0.000000,11,2,6
400,1735.058,0.329147,0.774874,0.782288,0.767461,27,0.00001221,1,0.103212,0.021281,0.185143,0.902463,0.974054,0.830872,0.854243,0.798936,0.909551,0.007528,0.025797,0.060031,0.033019,0.000000,11,2,6
425,1771.267,0.326903,0.775891,0.784199,0.767582,27,0.00002810,0,0.104483,0.020395,0.188571,0.901929,0.975146,0.828711,0.856259,0.800192,0.912327,0.007169,0.026177,0.059336,0.032952,0.000000,11,2,6
450,1990.987,0.326090,0.777239,0.785512,0.768966,27,0.00002238,1,0.104009,0.020099,0.187918,0.902456,0.975531,0.829380,0.857385,0.801301,0.913469,0.007217,0.026222,0.059096,0.032876,0.000000,11,2,6
475,2027.195,0.325084,0.777025,0.784776,0.769273,27,0.00001557,2,0.103204,0.018326,0.188082,0.903458,0.977583,0.829333,0.856558,0.799158,0.913959,0.006665,0.026119,0.059277,0.032689,0.000000,11,2,6
500,2248.007,0.314012,0.783556,0.782208,0.784905,27,0.00002236,1,0.099287,0.017513,0.181061,0.907535,0.978470,0.836599,0.861463,0.795906,0.927020,0.006350,0.024272,0.059888,0.029466,0.000000,11,2,6
525,2283.942,0.303005,0.791917,0.785153,0.798680,27,0.00002255,0,0.089635,0.016330,0.162939,0.915350,0.979946,0.850755,0.863396,0.797975,0.928816,0.005560,0.022679,0.058894,0.027982,0.000000,11,2,6
550,2500.969,0.301545,0.793603,0.783748,0.803458,27,0.00004060,0,0.089446,0.017587,0.161306,0.915514,0.978424,0.852603,0.865297,0.797532,0.933061,0.005996,0.022345,0.059313,0.027022,0.000000,11,2,6
575,2536.954,0.299272,0.796913,0.782561,0.811265,27,0.00003605,1,0.088040,0.019508,0.156571,0.916563,0.976132,0.856994,0.868057,0.797828,0.938286,0.006615,0.021727,0.059706,0.025872,0.000000,11,2,6
600,2756.543,0.296073,0.797725,0.787388,0.808061,27,0.00002264,2,0.088428,0.018326,0.158531,0.916419,0.977656,0.855183,0.868991,0.801818,0.936163,0.006406,0.021860,0.058386,0.026166,0.000000,11,2,6
625,2792.085,0.295199,0.796114,0.791446,0.800783,27,0.00001873,0,0.092712,0.017587,0.167837,0.913234,0.978630,0.847839,0.870274,0.805365,0.935184,0.005858,0.022586,0.057222,0.026952,0.000000,11,2,6
650,3006.621,0.297048,0.795082,0.793602,0.796561,27,0.00002379,0,0.096855,0.016404,0.177306,0.910532,0.980068,0.840996,0.872208,0.806621,0.937796,0.005675,0.023729,0.056585,0.027723,0.000000,11,2,6
675,3041.898,0.288997,0.801986,0.796868,0.807104,27,0.00001654,0,0.088748,0.014557,0.162939,0.917198,0.982313,0.852082,0.873540,0.808468,0.938612,0.005155,0.022633,0.055772,0.026663,0.000000,11,2,6
700,3258.684,0.285904,0.805730,0.794316,0.817144,27,0.00001822,1,0.087370,0.016700,0.158041,0.918315,0.979740,0.856889,0.876934,0.807581,0.946286,0.005687,0.022034,0.056248,0.025189,0.000000,11,2,6
725,3294.593,0.278412,0.810880,0.798572,0.823188,27,0.00002258,1,0.083821,0.014335,0.153306,0.921791,0.982610,0.860971,0.879704,0.810020,0.949388,0.005259,0.021291,0.055329,0.024195,0.000000,11,2,6
750,3513.857,0.276208,0.812578,0.804070,0.821087,27,0.00005248,0,0.088305,0.016774,0.159837,0.918089,0.979895,0.856283,0.884942,0.817557,0.952327,0.005505,0.022258,0.053463,0.024713,0.000000,11,2,6
