step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.378,0.840068,0.239231,0.292745,0.185717,20,0.00081343,0,0.352688,0.531514,0.173861,0.506943,0.457560,0.556326,0.333174,0.448343,0.218006,0.034668,0.039119,0.066064,0.176875,0.000000,0,0,0
25,26.832,0.595248,0.370269,0.432316,0.308222,20,0.00003567,1,0.175316,0.276803,0.073828,0.741817,0.666013,0.817620,0.441480,0.551982,0.330977,0.017985,0.016481,0.043959,0.137216,0.000000,0,0,0
50,179.602,0.474263,0.476145,0.515831,0.436460,23,0.00035859,2,0.141429,0.231319,0.051539,0.816037,0.733033,0.899042,0.547053,0.635153,0.458954,0.014817,0.011217,0.035822,0.109165,0.000000,1,2,0
75,209.090,0.411900,0.544476,0.575306,0.513645,23,0.00035947,3,0.134382,0.220923,0.047842,0.839550,0.760732,0.918367,0.620312,0.702404,0.538219,0.014287,0.010584,0.031082,0.093699,0.000000,1,2,0
100,373.043,0.371178,0.597947,0.637187,0.558708,23,0.00023502,1,0.134874,0.219623,0.050125,0.850476,0.779661,0.921291,0.681921,0.777128,0.586713,0.014048,0.010925,0.026181,0.085004,0.000000,3,2,2
125,401.513,0.349858,0.618880,0.654668,0.583091,23,0.00024452,1,0.124311,0.200455,0.048168,0.861859,0.796772,0.926946,0.698539,0.785900,0.611178,0.012920,0.010749,0.024512,0.080216,0.000000,3,2,2
150,553.225,0.328525,0.637180,0.665038,0.609321,23,0.00027488,2,0.119861,0.196881,0.042840,0.869270,0.801702,0.936839,0.715698,0.795971,0.635425,0.012552,0.009491,0.023664,0.074759,0.000000,4,4,5
175,582.326,0.314834,0.651466,0.685409,0.617524,23,0.00021504,1,0.112220,0.184535,0.039904,0.878149,0.814803,0.941495,0.727028,0.811891,0.642166,0.011622,0.008885,0.021621,0.073020,0.000000,4,4,5
200,738.318,0.302448,0.666775,0.699890,0.633660,22,0.00014025,2,0.111033,0.179987,0.042079,0.880576,0.821059,0.940093,0.743092,0.825861,0.660324,0.011517,0.009120,0.020641,0.069824,0.000000,6,4,8
225,766.314,0.296698,0.672879,0.700496,0.645262,22,0.00018476,3,0.108862,0.178038,0.039687,0.883343,0.822539,0.944147,0.748041,0.825211,0.670871,0.011452,0.009008,0.020788,0.067838,0.000000,6,4,8
250,935.256,0.288393,0.678110,0.691674,0.664546,23,0.00008785,1,0.112496,0.182261,0.042731,0.879827,0.817739,0.941915,0.755341,0.817739,0.692943,0.011809,0.009503,0.021562,0.063892,0.000000,7,4,8
275,964.347,0.279515,0.688731,0.697954,0.679509,23,0.00006091,1,0.117481,0.190708,0.044254,0.877325,0.813355,0.941295,0.770319,0.831059,0.709579,0.012411,0.009606,0.021238,0.060911,0.000000,7,4,8
300,1143.603,0.272503,0.697156,0.708047,0.686264,25,0.00001434,1,0.113908,0.182911,0.044906,0.880913,0.820758,0.941067,0.777319,0.837557,0.717082,0.011672,0.010014,0.020105,0.059883,0.000000,9,4,8
325,1175.581,0.266286,0.705487,0.714444,0.696530,25,0.00000916,1,0.113106,0.176413,0.049799,0.881378,0.826518,0.936238,0.785849,0.840481,0.731217,0.011408,0.010957,0.019636,0.057942,0.000000,9,4,8
350,1366.941,0.265875,0.704753,0.705962,0.703543,25,0.00000210,1,0.121499,0.193307,0.049690,0.875160,0.813363,0.936957,0.790466,0.842430,0.738502,0.012516,0.010709,0.020661,0.056351,0.000000,9,4,8
375,1399.336,0.265577,0.708759,0.708130,0.709388,25,0.00000397,1,0.125837,0.198830,0.052843,0.872078,0.810233,0.933923,0.797901,0.848928,0.746874,0.012829,0.011707,0.020568,0.055688,0.000000,9,4,8
400,1590.156,0.261584,0.710748,0.705215,0.716281,25,0.00000792,1,0.126808,0.202404,0.051212,0.871808,0.807300,0.936317,0.800458,0.847953,0.752963,0.013170,0.011241,0.020944,0.054044,0.000000,9,4,8
425,1621.915,0.253907,0.719101,0.704595,0.733608,25,0.00000448,1,0.128386,0.202079,0.054692,0.870676,0.807371,0.933981,0.810355,0.846979,0.773731,0.013155,0.012180,0.020983,0.050984,0.000000,9,4,8
450,1814.622,0.244816,0.730345,0.706613,0.754078,26,0.00002353,0,0.131753,0.203704,0.059802,0.868580,0.806780,0.930380,0.824863,0.850552,0.799174,0.013422,0.013325,0.021027,0.047200,0.000000,10,4,8
475,1847.814,0.240386,0.733036,0.710418,0.755654,26,0.00002527,0,0.122923,0.188109,0.057736,0.875192,0.817753,0.932631,0.821668,0.844055,0.799282,0.012517,0.012942,0.020565,0.046829,0.000000,10,4,8
500,2051.092,0.236471,0.736216,0.711533,0.760899,28,0.00006778,0,0.126112,0.197206,0.055018,0.873938,0.812016,0.935860,0.827307,0.851852,0.802762,0.012963,0.012249,0.020544,0.045658,0.000000,11,5,8
525,2087.574,0.233189,0.737102,0.700932,0.773273,28,0.00001430,0,0.135580,0.219948,0.051212,0.868069,0.795406,0.940732,0.833987,0.855101,0.812874,0.014465,0.011499,0.021625,0.043119,0.000000,11,5,8
550,2294.849,0.237974,0.729079,0.680219,0.777939,26,0.00005141,1,0.146726,0.246589,0.046863,0.860149,0.774711,0.945588,0.831175,0.847953,0.814396,0.016209,0.010529,0.023790,0.042154,0.000000,11,5,10
575,2328.551,0.251553,0.712560,0.648785,0.776335,26,0.00004444,0,0.165298,0.283951,0.046646,0.845746,0.745782,0.945710,0.822778,0.833008,0.812548,0.018764,0.010370,0.026977,0.042297,0.000000,11,5,10
600,2523.568,0.258506,0.704806,0.630039,0.779573,25,0.00001570,0,0.182456,0.321637,0.043275,0.835421,0.721362,0.949480,0.822996,0.832684,0.813309,0.021177,0.009525,0.029260,0.041554,0.000000,11,5,11
625,2555.576,0.261323,0.702884,0.626978,0.778789,25,0.00000658,0,0.186943,0.334308,0.039578,0.833938,0.714484,0.953393,0.823097,0.836582,0.809612,0.022097,0.008752,0.030078,0.041604,0.000000,11,5,11
