job_id	job_name	pair	arm	config	view_loss	silhouette_weight	negative_space_weight	area_normalized	output_dir
6430350	neg_cat_face_bass_hinge2_restart_importnet_softiou	cat_face_bass	hinge2_restart_importnet	softiou	softiou	0	0	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_softiou_c64_5pair_20260915/neg_cat_face_bass_hinge2_restart_importnet_softiou
6430351	neg_horse_circle_hinge2_restart_importnet_softiou	horse_circle	hinge2_restart_importnet	softiou	softiou	0	0	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_softiou_c64_5pair_20260915/neg_horse_circle_hinge2_restart_importnet_softiou
6430352	neg_robot_man_hinge2_restart_importnet_softiou	robot_man	hinge2_restart_importnet	softiou	softiou	0	0	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_softiou_c64_5pair_20260915/neg_robot_man_hinge2_restart_importnet_softiou
6430353	neg_sun_moon_hinge2_restart_importnet_softiou	sun_moon	hinge2_restart_importnet	softiou	softiou	0	0	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_softiou_c64_5pair_20260915/neg_sun_moon_hinge2_restart_importnet_softiou
6430354	neg_water_fire_hinge2_restart_importnet_softiou	water_fire	hinge2_restart_importnet	softiou	softiou	0	0	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_softiou_c64_5pair_20260915/neg_water_fire_hinge2_restart_importnet_softiou
