pair,arm,config,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
axe_shield,srd,aw0p1875,1,1.579,1.292082,0.216771,0.276873,0.156669,20,0.00000000,0,0.175312,0.206502,0.144122,0.586145,0.617978,0.554313,0.256648,0.334048,0.179248,0.025664,0.038309,0.659510,0.817785,0.050000,0,0,0,0,0
axe_shield,srd,aw0p1875,25,28.396,0.952382,0.374293,0.454782,0.293804,20,0.00001416,0,0.084536,0.098249,0.070823,0.825938,0.835625,0.816251,0.407038,0.499464,0.314612,0.011970,0.018582,0.495021,0.682410,0.050000,0,0,0,0,0
axe_shield,srd,aw0p1875,50,200.702,0.682914,0.544176,0.633397,0.454954,23,0.00000021,0,0.087781,0.116827,0.058734,0.874787,0.858257,0.891316,0.594535,0.707395,0.481675,0.014229,0.015282,0.288138,0.515607,0.050000,3,0,0,0,0
axe_shield,srd,aw0p1875,75,232.293,0.481692,0.672966,0.729649,0.616283,23,0.00000402,0,0.092815,0.134512,0.051119,0.893539,0.860219,0.926859,0.737791,0.827796,0.647787,0.016554,0.013387,0.169502,0.348749,0.050000,3,0,0,0,0
axe_shield,srd,aw0p1875,100,422.168,0.355602,0.753292,0.778335,0.728249,22,0.00001683,0,0.092746,0.139514,0.045978,0.903578,0.864079,0.943076,0.824328,0.886924,0.761733,0.016956,0.011907,0.111348,0.235177,0.050000,3,0,1,0,0
axe_shield,srd,aw0p1875,125,451.664,0.264559,0.813358,0.821676,0.805041,22,0.00006185,1,0.074743,0.110932,0.038553,0.923781,0.891642,0.955921,0.874452,0.912826,0.836078,0.013596,0.009997,0.085153,0.161298,0.050000,3,0,1,0,0
axe_shield,srd,aw0p1875,150,633.084,0.214950,0.848836,0.830956,0.866715,21,0.00038815,2,0.072460,0.102179,0.042742,0.927237,0.899632,0.954843,0.909811,0.915863,0.903760,0.012539,0.010977,0.082817,0.093908,0.050000,3,0,2,0,0
axe_shield,srd,aw0p1875,175,661.129,0.191410,0.863278,0.845228,0.881328,21,0.00020781,3,0.071192,0.098785,0.043598,0.929301,0.903860,0.954743,0.924239,0.928725,0.919752,0.011458,0.011416,0.068614,0.078576,0.050000,3,0,2,0,0
axe_shield,srd,aw0p1875,200,827.890,0.184502,0.870015,0.856840,0.883190,20,0.00000909,2,0.072386,0.094319,0.050452,0.928513,0.908603,0.948424,0.932702,0.937656,0.927749,0.011142,0.013145,0.060089,0.070038,0.050000,3,0,3,0,0
axe_shield,srd,aw0p1875,225,855.067,0.175130,0.875480,0.858198,0.892763,20,0.00009440,0,0.065726,0.088424,0.043027,0.934678,0.913522,0.955833,0.932630,0.934084,0.931176,0.010654,0.011210,0.063297,0.066483,0.050000,3,0,3,0,0
axe_shield,srd,aw0p1875,250,1024.856,0.161523,0.881213,0.842704,0.919723,20,0.00013759,1,0.064891,0.099321,0.030462,0.936015,0.903170,0.968859,0.937071,0.926402,0.947739,0.012169,0.007545,0.071503,0.050549,0.050000,3,0,3,0,0
axe_shield,srd,aw0p1875,275,1052.064,0.148434,0.890350,0.853482,0.927217,20,0.00022585,1,0.055808,0.087531,0.024084,0.944544,0.913823,0.975264,0.938868,0.928189,0.949548,0.010795,0.006035,0.069868,0.049055,0.050000,3,0,3,0,0
axe_shield,srd,aw0p1875,300,1216.300,0.144874,0.893096,0.857615,0.928578,20,0.00020009,2,0.051866,0.081458,0.022275,0.948168,0.919263,0.977072,0.938368,0.927474,0.949262,0.009991,0.005810,0.069866,0.049559,0.050000,3,0,3,0,0
axe_shield,srd,aw0p1875,325,1244.020,0.140239,0.893064,0.848242,0.937885,20,0.00022482,1,0.055744,0.092354,0.019134,0.944868,0.909362,0.980375,0.941206,0.926581,0.955831,0.010795,0.004738,0.071165,0.043141,0.050000,3,0,3,0,0
axe_shield,srd,aw0p1875,350,1412.422,0.137977,0.894682,0.845242,0.944123,20,0.00003893,2,0.059394,0.100036,0.018753,0.941869,0.902862,0.980876,0.945812,0.929796,0.961828,0.012122,0.004622,0.068067,0.036785,0.050000,3,0,3,0,0
axe_shield,srd,aw0p1875,375,1440.088,0.127030,0.902474,0.848120,0.956828,20,0.00001603,0,0.054723,0.097356,0.012089,0.946485,0.905300,0.987670,0.949543,0.930690,0.968396,0.012012,0.003225,0.067257,0.030248,0.050000,3,0,3,0,1
axe_shield,srd,aw0p1875,400,1606.817,0.120412,0.905605,0.846304,0.964907,20,0.00000282,2,0.056813,0.101822,0.011804,0.944804,0.901554,0.988054,0.954386,0.932476,0.976297,0.012410,0.002847,0.065440,0.022657,0.050000,3,0,3,0,1
axe_shield,srd,aw0p1875,425,1634.300,0.109330,0.914452,0.857610,0.971294,20,0.00001721,1,0.050402,0.092712,0.008091,0.950889,0.909974,0.991804,0.958137,0.937120,0.979153,0.011466,0.002153,0.061586,0.019634,0.050000,3,0,3,0,1
axe_shield,srd,aw0p1875,450,1797.215,0.106943,0.915061,0.858168,0.971955,20,0.00001935,0,0.051920,0.095748,0.008091,0.949698,0.907586,0.991810,0.960077,0.940336,0.979819,0.011885,0.001941,0.058103,0.018650,0.050000,3,0,3,0,1
axe_shield,srd,aw0p1875,475,1823.787,0.105019,0.917429,0.861458,0.973400,20,0.00000868,1,0.046931,0.088246,0.005616,0.954131,0.913967,0.994295,0.958172,0.937478,0.978867,0.011013,0.001603,0.060544,0.019968,0.050000,3,0,3,0,1
axe_shield,srd,aw0p1875,500,1983.086,0.095286,0.924609,0.875769,0.973448,20,0.00003523,1,0.040779,0.074134,0.007425,0.959718,0.926949,0.992486,0.960684,0.940693,0.980676,0.009099,0.001937,0.056936,0.018277,0.050000,3,0,3,0,1
axe_shield,srd,aw0p1875,525,2010.443,0.092532,0.927771,0.881801,0.973741,20,0.00001812,0,0.037397,0.066988,0.007806,0.962821,0.933534,0.992109,0.961107,0.940872,0.981342,0.008287,0.002060,0.057411,0.017620,0.050000,3,0,3,0,1
axe_shield,srd,aw0p1875,550,2174.299,0.089586,0.930157,0.887222,0.973093,20,0.00002471,0,0.033973,0.059664,0.008282,0.965977,0.940325,0.991630,0.960655,0.940157,0.981152,0.007465,0.002052,0.057818,0.017486,0.050000,3,0,3,0,1
axe_shield,srd,aw0p1875,575,2200.776,0.088297,0.929859,0.886238,0.973481,20,0.00001610,0,0.035860,0.063058,0.008663,0.964261,0.937267,0.991255,0.962018,0.942122,0.981913,0.007630,0.002003,0.056260,0.016620,0.050000,3,0,3,0,1
axe_shield,srd,aw0p1875,600,2348.128,0.090800,0.928054,0.883113,0.972996,18,0.00007024,0,0.036694,0.065202,0.008187,0.963452,0.935180,0.991724,0.960827,0.940693,0.980961,0.007900,0.001959,0.057700,0.017446,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,625,2373.549,0.087607,0.930631,0.883764,0.977498,18,0.00004195,1,0.035939,0.065023,0.006854,0.964233,0.935381,0.993084,0.962714,0.941229,0.984198,0.007890,0.001719,0.056962,0.015044,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,650,2527.429,0.086598,0.930881,0.884260,0.977503,18,0.00004177,1,0.035230,0.063416,0.007044,0.964858,0.936821,0.992895,0.962362,0.940336,0.984388,0.007660,0.001698,0.057218,0.014709,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,675,2551.858,0.085466,0.932728,0.887767,0.977690,18,0.00005434,0,0.034289,0.061629,0.006949,0.965807,0.938623,0.992991,0.963482,0.942479,0.984484,0.007413,0.001887,0.056136,0.014501,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,700,2705.082,0.087703,0.930746,0.881367,0.980125,18,0.00004419,0,0.035951,0.066095,0.005807,0.964212,0.934281,0.994144,0.962719,0.939621,0.985816,0.008066,0.001620,0.058960,0.012770,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,725,2729.610,0.089008,0.930208,0.884255,0.976161,18,0.00006640,0,0.038367,0.066452,0.010281,0.961927,0.934171,0.989683,0.964606,0.943015,0.986197,0.008042,0.002767,0.055111,0.012445,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,750,2869.950,0.087785,0.930490,0.881762,0.979218,18,0.00003184,1,0.037171,0.066631,0.007711,0.963044,0.933842,0.992247,0.963641,0.940514,0.986768,0.008073,0.002076,0.057305,0.012084,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,775,2893.549,0.084530,0.934811,0.890691,0.978930,18,0.00004317,0,0.032431,0.057342,0.007520,0.967520,0.942607,0.992433,0.964029,0.941765,0.986292,0.007221,0.002076,0.056870,0.012471,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,800,3043.534,0.083557,0.934702,0.890842,0.978563,18,0.00002484,0,0.032580,0.057163,0.007996,0.967367,0.942775,0.991959,0.964076,0.941765,0.986387,0.007090,0.001993,0.056993,0.012143,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,825,3067.968,0.083663,0.935170,0.891124,0.979216,18,0.00002650,1,0.032121,0.056627,0.007615,0.967806,0.943271,0.992341,0.964130,0.941586,0.986673,0.007103,0.002058,0.056594,0.012270,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,850,3214.533,0.086115,0.933216,0.888421,0.978011,18,0.00001206,0,0.034253,0.059843,0.008663,0.965769,0.940243,0.991295,0.964034,0.941586,0.986483,0.007474,0.002295,0.056688,0.012397,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,875,3238.910,0.083617,0.934691,0.888290,0.981093,18,0.00001770,1,0.033575,0.060200,0.006949,0.966467,0.939918,0.993015,0.964838,0.941765,0.987911,0.007537,0.001785,0.056519,0.011434,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,900,3382.621,0.085126,0.934286,0.888870,0.979702,18,0.00003865,0,0.033794,0.059307,0.008282,0.966216,0.940746,0.991686,0.964701,0.941586,0.987815,0.007609,0.002197,0.056566,0.010903,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,925,3407.191,0.088221,0.930584,0.879693,0.981474,18,0.00001945,0,0.038850,0.070561,0.007139,0.961564,0.930298,0.992829,0.965123,0.941765,0.988482,0.008742,0.001972,0.056647,0.010357,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,950,3531.693,0.087397,0.930850,0.881076,0.980624,18,0.00002426,0,0.038314,0.069489,0.007139,0.962072,0.931321,0.992823,0.964963,0.942301,0.987625,0.008475,0.001995,0.056001,0.011139,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,975,3556.013,0.086255,0.932780,0.885959,0.979601,18,0.00002099,0,0.035795,0.063594,0.007996,0.964373,0.936779,0.991967,0.964868,0.942301,0.987435,0.007927,0.002158,0.056305,0.011283,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1000,3701.365,0.087137,0.932121,0.883783,0.980459,18,0.00002063,0,0.036789,0.065202,0.008377,0.963412,0.935226,0.991598,0.965040,0.941408,0.988672,0.008077,0.002314,0.056997,0.010200,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1025,3726.042,0.091336,0.927858,0.875726,0.979991,18,0.00002082,0,0.042601,0.076635,0.008567,0.958118,0.924829,0.991406,0.965612,0.942837,0.988386,0.009443,0.002287,0.055594,0.010370,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1050,3854.829,0.088763,0.930472,0.880654,0.980290,18,0.00002883,0,0.039814,0.070204,0.009424,0.960621,0.930676,0.990566,0.966004,0.942479,0.989529,0.008826,0.002392,0.055879,0.009188,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1075,3879.312,0.090939,0.928045,0.874876,0.981214,18,0.00002684,0,0.043131,0.077885,0.008377,0.957657,0.923710,0.991605,0.966224,0.943015,0.989434,0.009695,0.002167,0.055381,0.009315,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1100,4014.635,0.078753,0.939220,0.894897,0.983543,18,0.00002559,0,0.030121,0.053769,0.006473,0.969780,0.946057,0.993503,0.966462,0.943015,0.989910,0.006838,0.001808,0.055697,0.009001,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1125,4039.447,0.081720,0.934871,0.887487,0.982254,18,0.00001976,0,0.035319,0.062165,0.008472,0.964827,0.938133,0.991520,0.966617,0.942658,0.990576,0.007405,0.002093,0.056033,0.008306,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1150,4166.071,0.081405,0.936100,0.889395,0.982804,18,0.00002410,0,0.032699,0.057878,0.007520,0.967256,0.942050,0.992463,0.965533,0.940872,0.990195,0.006979,0.002110,0.057259,0.008813,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1175,4190.857,0.081935,0.935799,0.890860,0.980738,18,0.00001891,1,0.032764,0.057342,0.008187,0.967203,0.942617,0.991788,0.965355,0.941944,0.988767,0.006969,0.002373,0.055811,0.009662,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1200,4318.947,0.081257,0.936438,0.892404,0.980472,18,0.00002479,0,0.032478,0.055913,0.009043,0.967465,0.943987,0.990942,0.965820,0.942301,0.989338,0.007111,0.002118,0.055796,0.009322,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1225,4343.505,0.080699,0.935593,0.888589,0.982597,18,0.00002552,0,0.033158,0.059843,0.006473,0.966875,0.940253,0.993497,0.965361,0.941765,0.988958,0.007167,0.001789,0.056263,0.009523,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1250,4481.486,0.078258,0.939076,0.895469,0.982682,18,0.00002787,0,0.029300,0.052697,0.005902,0.970561,0.947057,0.994065,0.965570,0.942658,0.988482,0.006629,0.001628,0.056169,0.009906,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1275,4505.516,0.079316,0.936579,0.890086,0.983072,18,0.00002647,1,0.033920,0.061272,0.006568,0.966247,0.939087,0.993406,0.967076,0.944623,0.989529,0.007408,0.001621,0.054505,0.008944,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1300,4637.250,0.080176,0.935853,0.888627,0.983078,18,0.00002477,0,0.034378,0.061808,0.006949,0.965775,0.938522,0.993029,0.966730,0.943551,0.989910,0.007274,0.001895,0.055210,0.008706,0.050000,3,0,5,0,1
axe_shield,srd,aw0p1875,1325,4662.132,0.079463,0.939273,0.895371,0.983176,18,0.00002472,0,0.030276,0.053412,0.007139,0.969624,0.946406,0.992841,0.966695,0.943194,0.990195,0.006862,0.002048,0.055628,0.008665,0.050000,3,0,5,0,1
