step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.386,0.721905,0.285406,0.264819,0.305994,20,0.00017358,0,0.193571,0.180171,0.206971,0.637590,0.634321,0.640860,0.340929,0.312531,0.369326,0.024248,0.030491,0.104397,0.108828,0.000000,0,0,0
25,25.605,0.468361,0.470978,0.457935,0.484020,20,0.00014587,1,0.087992,0.070793,0.105190,0.854757,0.873842,0.835673,0.512644,0.490354,0.534934,0.009351,0.015447,0.069589,0.074098,0.000000,0,0,0
50,176.737,0.298863,0.669017,0.678746,0.659288,23,0.00008583,1,0.078233,0.064754,0.091712,0.902374,0.917767,0.886980,0.721225,0.722698,0.719752,0.008436,0.013395,0.040677,0.048008,0.000000,2,1,0
75,204.334,0.220741,0.760565,0.766314,0.754817,23,0.00004035,0,0.073625,0.061735,0.085515,0.917485,0.929475,0.905496,0.816493,0.813622,0.819365,0.007916,0.012410,0.029266,0.034142,0.000000,2,1,0
100,362.932,0.177773,0.812675,0.827592,0.797759,23,0.00019188,2,0.072488,0.066432,0.078544,0.923174,0.929998,0.916350,0.871494,0.882570,0.860418,0.008608,0.011321,0.021550,0.027699,0.000000,5,1,3
125,391.073,0.155426,0.836714,0.856097,0.817331,23,0.00018202,1,0.065035,0.053850,0.076220,0.931967,0.943674,0.920259,0.890913,0.902198,0.879628,0.007062,0.010965,0.017844,0.024909,0.000000,5,1,3
150,556.457,0.142513,0.844640,0.862130,0.827150,21,0.00046563,1,0.053767,0.042778,0.064756,0.943043,0.954578,0.931509,0.889861,0.899010,0.880713,0.005538,0.009175,0.016838,0.023202,0.000000,5,1,5
175,582.286,0.128522,0.860412,0.882401,0.838424,21,0.00012465,1,0.049722,0.034222,0.065221,0.947899,0.963855,0.931943,0.902852,0.912599,0.893106,0.004325,0.009265,0.014243,0.021774,0.000000,5,1,5
200,746.212,0.117868,0.868315,0.885700,0.850929,22,0.00017789,1,0.039756,0.028854,0.050658,0.957842,0.969308,0.946376,0.902646,0.911257,0.894036,0.003643,0.007398,0.013800,0.019928,0.000000,5,2,5
225,773.573,0.113956,0.873857,0.891521,0.856194,22,0.00007463,1,0.038053,0.026841,0.049264,0.959764,0.971515,0.948014,0.906912,0.915450,0.898373,0.003539,0.007198,0.013295,0.019305,0.000000,5,2,5
250,931.902,0.105952,0.880110,0.899706,0.860513,20,0.00010378,0,0.036342,0.028686,0.043997,0.961625,0.969937,0.953313,0.911945,0.925516,0.898373,0.003506,0.006342,0.011984,0.018385,0.000000,5,2,7
275,956.567,0.106452,0.880087,0.896557,0.863616,20,0.00009974,0,0.035470,0.028183,0.042758,0.962503,0.970334,0.954672,0.911184,0.921825,0.900542,0.003515,0.006206,0.012396,0.018204,0.000000,5,2,7
300,1111.064,0.100200,0.887641,0.907292,0.867989,20,0.00007641,0,0.032289,0.026002,0.038575,0.965896,0.972826,0.958965,0.916178,0.930884,0.901472,0.003377,0.005686,0.011258,0.017592,0.000000,5,2,7
325,1135.956,0.097098,0.890091,0.915894,0.864288,20,0.00011278,2,0.034424,0.031203,0.037645,0.963867,0.968019,0.959715,0.920648,0.944472,0.896824,0.003917,0.005243,0.009918,0.017841,0.000000,5,2,7
350,1295.774,0.086931,0.901990,0.934901,0.869080,23,0.00014880,1,0.030295,0.020466,0.040124,0.968249,0.978998,0.957499,0.928992,0.954035,0.903950,0.002584,0.005606,0.007717,0.017130,0.000000,7,3,7
375,1324.995,0.079143,0.912226,0.943337,0.881116,23,0.00008818,1,0.028514,0.018453,0.038575,0.970353,0.981155,0.959552,0.937925,0.960745,0.915105,0.002373,0.005560,0.006666,0.015728,0.000000,7,3,7
400,1494.283,0.072857,0.919673,0.951039,0.888308,24,0.00005427,0,0.027552,0.017614,0.037490,0.971518,0.982125,0.960911,0.944701,0.967791,0.921611,0.002084,0.005595,0.005559,0.014874,0.000000,10,3,9
425,1524.997,0.066791,0.927101,0.954485,0.899716,24,0.00005778,2,0.025849,0.013588,0.038110,0.973473,0.986149,0.960797,0.950730,0.967455,0.934005,0.001724,0.005566,0.005295,0.013310,0.000000,10,3,9
450,1716.415,0.062444,0.930532,0.954200,0.906865,24,0.00004355,3,0.022944,0.014595,0.031294,0.976386,0.985149,0.967623,0.951685,0.968126,0.935244,0.001788,0.004656,0.005298,0.012285,0.000000,10,3,9
475,1746.829,0.057582,0.934986,0.953780,0.916191,24,0.00003374,1,0.023860,0.016272,0.031448,0.975641,0.983489,0.967793,0.957152,0.969300,0.945004,0.001992,0.004283,0.005396,0.010652,0.000000,10,3,9
500,1922.858,0.049365,0.946121,0.957496,0.934747,24,0.00003056,1,0.024325,0.018286,0.030364,0.975514,0.981591,0.969437,0.969067,0.975004,0.963129,0.002264,0.004248,0.004898,0.008294,0.000000,10,3,9
525,1952.809,0.044418,0.952516,0.958792,0.946240,24,0.00002503,0,0.023840,0.021808,0.025871,0.976132,0.978224,0.974040,0.975211,0.979701,0.970720,0.002632,0.003756,0.004716,0.006890,0.000000,10,3,9
550,2142.018,0.047390,0.950763,0.962196,0.939330,24,0.00004348,0,0.026119,0.020634,0.031603,0.973919,0.979421,0.968416,0.975533,0.982050,0.969016,0.002624,0.004477,0.004473,0.007763,0.000000,10,3,9
575,2172.169,0.041509,0.954774,0.961855,0.947694,24,0.00001439,0,0.024015,0.020299,0.027730,0.976026,0.979735,0.972317,0.977676,0.981379,0.973974,0.002412,0.003677,0.004361,0.006427,0.000000,10,3,9
600,2353.611,0.039500,0.958297,0.964646,0.951949,24,0.00001091,0,0.020343,0.015434,0.025252,0.979634,0.984488,0.974780,0.977761,0.979534,0.975988,0.001985,0.003742,0.004122,0.006178,0.000000,10,3,9
625,2383.481,0.037672,0.958830,0.963507,0.954153,24,0.00000708,0,0.019897,0.015937,0.023857,0.980070,0.983980,0.976161,0.977890,0.978863,0.976917,0.001825,0.003505,0.004029,0.005862,0.000000,10,3,9
650,2539.886,0.036865,0.959627,0.966887,0.952367,23,0.00000806,0,0.020492,0.013253,0.027730,0.979551,0.986653,0.972449,0.979239,0.979701,0.978776,0.001363,0.003981,0.003616,0.005998,0.000000,10,3,10
675,2568.219,0.039990,0.957167,0.967881,0.946453,23,0.00001465,0,0.023048,0.013253,0.032843,0.977081,0.986667,0.967495,0.979122,0.980708,0.977537,0.001571,0.004473,0.003653,0.006651,0.000000,10,3,10
