step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.384,0.154130,0.186229,0.122032,0.616974,20
25,26.657,0.214084,0.229252,0.198916,0.418214,20
50,51.555,0.297462,0.284913,0.310010,0.350072,20
75,76.269,0.402824,0.366771,0.438877,0.292717,20
100,101.446,0.451737,0.391858,0.511616,0.261435,20
125,126.676,0.481858,0.405976,0.557739,0.241489,20
150,152.299,0.508477,0.414251,0.602704,0.223860,20
175,177.681,0.536458,0.430401,0.642516,0.209735,20
200,202.893,0.573953,0.439444,0.708461,0.195784,20
225,228.128,0.594398,0.447224,0.741573,0.185818,20
250,253.281,0.620564,0.466595,0.774533,0.173617,20
275,278.538,0.642395,0.488466,0.796324,0.159501,20
300,304.118,0.660480,0.516480,0.804481,0.150639,20
325,329.772,0.674975,0.542501,0.807449,0.143964,20
350,355.388,0.686136,0.565435,0.806837,0.137805,20
375,381.164,0.695357,0.585541,0.805174,0.137469,20
400,406.797,0.703729,0.600643,0.806815,0.142093,20
425,432.082,0.716830,0.622752,0.810909,0.139871,20
450,457.308,0.724305,0.632649,0.815961,0.131575,20
475,482.525,0.738151,0.658596,0.817705,0.124399,20
500,508.099,0.752369,0.686869,0.817870,0.117233,20
525,533.773,0.771064,0.721024,0.821103,0.110915,20
550,559.523,0.776938,0.733752,0.820124,0.110566,20
575,585.243,0.777382,0.731681,0.823083,0.110104,20
600,610.681,0.778401,0.730544,0.826259,0.112913,20
625,636.261,0.779919,0.734517,0.825321,0.115310,20
650,661.968,0.786342,0.747289,0.825395,0.120074,20
675,688.080,0.787650,0.750169,0.825131,0.125842,20
700,714.047,0.795370,0.765519,0.825221,0.120797,20
725,740.345,0.799400,0.771829,0.826970,0.108822,20
750,766.335,0.801461,0.776825,0.826096,0.106803,20
775,792.349,0.807521,0.781458,0.833584,0.097454,20
800,818.333,0.810227,0.785630,0.834823,0.092141,20
825,844.513,0.812865,0.786814,0.838915,0.090915,20
850,870.634,0.811938,0.781471,0.842406,0.091581,20
875,896.594,0.808751,0.777387,0.840116,0.095416,20
900,922.492,0.806281,0.775508,0.837054,0.095251,20
925,948.424,0.808558,0.776572,0.840544,0.094231,20
950,974.159,0.807156,0.776778,0.837535,0.096060,20
975,1000.073,0.808876,0.779684,0.838068,0.094463,20
1000,1025.995,0.811046,0.783091,0.839001,0.091236,20
1025,1051.862,0.810142,0.782929,0.837355,0.091221,20
1050,1077.762,0.809981,0.781836,0.838126,0.091267,20
1075,1103.744,0.808917,0.780517,0.837317,0.090908,20
1100,1129.659,0.808863,0.779273,0.838452,0.090554,20
1125,1155.650,0.808642,0.779120,0.838164,0.090423,20
1150,1181.458,0.808785,0.778902,0.838668,0.090649,20
1175,1207.367,0.810112,0.782254,0.837969,0.090339,20
1200,1233.251,0.811012,0.780946,0.841078,0.088938,20
1225,1259.041,0.807227,0.775657,0.838797,0.088812,20
1250,1284.790,0.811069,0.781327,0.840811,0.088274,20
1275,1310.519,0.813655,0.785018,0.842293,0.085866,20
1300,1336.106,0.814683,0.786663,0.842703,0.084330,20
1325,1361.724,0.816452,0.788630,0.844274,0.083786,20
1350,1386.958,0.816696,0.792116,0.841275,0.087077,20
1375,1412.209,0.818662,0.792449,0.844874,0.088022,20
1400,1437.388,0.820516,0.793896,0.847135,0.086952,20
1425,1462.556,0.820783,0.794123,0.847443,0.086334,20
1450,1487.864,0.820267,0.795078,0.845456,0.085707,20
1475,1512.908,0.821591,0.796979,0.846204,0.084530,20
1500,1538.071,0.822400,0.797882,0.846919,0.084238,20
1525,1563.314,0.821165,0.796309,0.846021,0.084366,20
1550,1588.575,0.821378,0.798135,0.844622,0.083902,20
1575,1614.098,0.823637,0.803451,0.843824,0.084007,20
1600,1640.099,0.822320,0.803831,0.840808,0.083444,20
1625,1666.095,0.822557,0.802770,0.842344,0.083100,20
1650,1692.122,0.821546,0.799882,0.843209,0.083447,20
1675,1718.082,0.821894,0.798782,0.845006,0.083537,20
1700,1744.142,0.822705,0.801494,0.843916,0.082434,20
1725,1770.071,0.824035,0.802714,0.845355,0.082193,20
1750,1796.167,0.822937,0.802415,0.843459,0.083263,20
1775,1822.288,0.823598,0.801591,0.845605,0.082828,20
1800,1848.344,0.821880,0.799686,0.844074,0.083213,20
1825,1874.607,0.822521,0.800177,0.844865,0.083081,20
1850,1901.134,0.822370,0.800805,0.843936,0.083893,20
1875,1927.490,0.823938,0.803517,0.844358,0.082650,20
1900,1953.911,0.823995,0.803691,0.844300,0.083359,20
1925,1980.259,0.825575,0.805752,0.845398,0.083445,20
