job	pair	arm	config	seed	stop_reason	final_step	final_loss	final_mean_iou	final_view1_iou	final_view2_iou	best_mean_iou	best_mean_iou_step	final_mean_tversky	best_mean_tversky	final_patches	start_patches	max_patches	min_patches	mean_patches	final_mean_spill	final_mean_precision	final_mean_coverage	final_overlap	srd_total_adds	srd_total_splits	srd_total_deletes	total_seconds
neg_axe_shield_basic_aw0p1875	axe_shield	basic	aw0p1875	0	converged	1500	0.118587	0.916422	0.908972	0.923872	0.918100	700	0.936715	0.949333	10	10	10	10	10.000	0.071713	0.932509	0.981982	0.00000000	-	-	-	785.848
neg_axe_tree_basic_aw0p1875	axe_tree	basic	aw0p1875	0	converged	2525	0.146782	0.889923	0.881422	0.898423	0.891374	2375	0.934076	0.935645	10	10	10	10	10.000	0.069183	0.933103	0.951269	0.00000000	-	-	-	1240.694
neg_dance_sitting_basic_aw0p1875	dance_sitting	basic	aw0p1875	0	converged	1500	0.505151	0.655074	0.417733	0.892415	0.656916	1450	0.891581	0.900187	10	10	10	10	10.000	0.057031	0.903382	0.682878	0.00215485	-	-	-	789.630
neg_guitar_dance_basic_aw0p1875	guitar_dance	basic	aw0p1875	0	converged	1725	0.344638	0.747414	0.770102	0.724726	0.752737	1475	0.865718	0.876067	10	10	10	10	10.000	0.127699	0.868418	0.842494	0.00028310	-	-	-	864.952
neg_happy_sad_basic_aw0p1875	happy_sad	basic	aw0p1875	0	converged	2525	0.376743	0.778421	0.750392	0.806450	0.780433	2100	0.944923	0.945166	10	10	10	10	10.000	0.029820	0.963975	0.801315	0.00154596	-	-	-	1322.511
neg_tshirt_pants_basic_aw0p1875	tshirt_pants	basic	aw0p1875	0	converged	1900	0.041483	0.971197	0.961640	0.980754	0.971464	1825	0.991744	0.992052	10	10	10	10	10.000	0.006542	0.993349	0.977507	0.00004509	-	-	-	1037.765
