job_id	job_name	pair	arm	config	silhouette_weight	negative_space_weight	area_normalized	output_dir
6416787	neg_cat_face_bass_hinge2_restart_importnet_unconstrained_nonorm1p25	cat_face_bass	hinge2_restart_importnet_unconstrained	nonorm1p25	2	2.5	False	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_h2ri_delonly_n5_unconstrained_20260915/neg_cat_face_bass_hinge2_restart_importnet_unconstrained_nonorm1p25
6416788	neg_horse_circle_hinge2_restart_importnet_unconstrained_nonorm1p25	horse_circle	hinge2_restart_importnet_unconstrained	nonorm1p25	2	2.5	False	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_h2ri_delonly_n5_unconstrained_20260915/neg_horse_circle_hinge2_restart_importnet_unconstrained_nonorm1p25
6416789	neg_robot_man_hinge2_restart_importnet_unconstrained_nonorm1p25	robot_man	hinge2_restart_importnet_unconstrained	nonorm1p25	2	2.5	False	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_h2ri_delonly_n5_unconstrained_20260915/neg_robot_man_hinge2_restart_importnet_unconstrained_nonorm1p25
6416790	neg_sun_moon_hinge2_restart_importnet_unconstrained_nonorm1p25	sun_moon	hinge2_restart_importnet_unconstrained	nonorm1p25	2	2.5	False	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_h2ri_delonly_n5_unconstrained_20260915/neg_sun_moon_hinge2_restart_importnet_unconstrained_nonorm1p25
6416791	neg_water_fire_hinge2_restart_importnet_unconstrained_nonorm1p25	water_fire	hinge2_restart_importnet_unconstrained	nonorm1p25	2	2.5	False	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_h2ri_delonly_n5_unconstrained_20260915/neg_water_fire_hinge2_restart_importnet_unconstrained_nonorm1p25
