step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.373,4.638321,0.194474,0.155006,0.233942,20,0.00000000,0,0.219716,0.097392,0.342041,0.557254,0.635912,0.478596,0.242031,0.170103,0.313959,0.035770,0.047581,0.825482,0.678949,0.000000,0,0,0
25,27.336,3.206269,0.378424,0.317523,0.439326,20,0.00004139,0,0.252280,0.090519,0.414041,0.696411,0.792759,0.600063,0.483745,0.346265,0.621224,0.033057,0.057447,0.649567,0.373927,0.000000,0,0,0
50,203.358,2.078844,0.493033,0.463867,0.522199,23,0.00005608,1,0.372226,0.122737,0.621714,0.692966,0.809278,0.576654,0.683829,0.520801,0.846857,0.044841,0.086697,0.475524,0.151641,0.000000,3,0,0
75,234.502,1.345677,0.563627,0.573934,0.553321,23,0.00012838,1,0.452089,0.158871,0.745306,0.685800,0.807192,0.564408,0.815415,0.665115,0.965714,0.057815,0.103962,0.331705,0.035935,0.000000,3,0,0
100,415.879,0.961576,0.613815,0.668442,0.559187,24,0.00047283,1,0.461841,0.165152,0.758531,0.694791,0.825049,0.564533,0.881092,0.778837,0.983347,0.060428,0.106145,0.218517,0.018611,0.000000,6,0,2
125,446.808,0.773893,0.649389,0.716278,0.582499,24,0.00054999,0,0.428137,0.160275,0.696000,0.712503,0.838327,0.586678,0.909499,0.831080,0.987918,0.058193,0.097228,0.166649,0.013476,0.000000,6,0,2
150,636.894,0.607518,0.673851,0.763062,0.584639,26,0.00030908,0,0.426960,0.155472,0.698449,0.718583,0.850100,0.587066,0.937338,0.881697,0.992980,0.056846,0.097854,0.116614,0.008470,0.000000,9,0,3
175,669.900,0.485989,0.693753,0.802516,0.584989,26,0.00030488,0,0.423205,0.145348,0.701061,0.725069,0.863460,0.586678,0.957131,0.919161,0.995102,0.053199,0.098560,0.079189,0.006857,0.000000,9,0,3
200,872.327,0.396107,0.705803,0.826758,0.584848,29,0.00009696,0,0.425582,0.144388,0.706776,0.726531,0.867597,0.585464,0.972168,0.946132,0.998204,0.052545,0.098912,0.052375,0.003909,0.000000,12,0,3
225,909.614,0.370071,0.715421,0.844576,0.586267,29,0.00008535,0,0.412439,0.127245,0.697633,0.735005,0.882103,0.587906,0.973654,0.952043,0.995265,0.045534,0.096986,0.045835,0.006242,0.000000,12,0,3
250,1101.023,0.352820,0.724347,0.853970,0.594724,28,0.00009794,0,0.396177,0.121333,0.671020,0.742241,0.887542,0.596940,0.975691,0.957585,0.993796,0.043826,0.094263,0.040900,0.007639,0.000000,12,0,4
275,1136.353,0.324222,0.728391,0.860029,0.596754,28,0.00002089,0,0.396300,0.122885,0.669714,0.742578,0.887116,0.598040,0.981061,0.965713,0.996408,0.044386,0.093870,0.033478,0.005463,0.000000,12,0,4
300,1347.206,0.311807,0.731896,0.863457,0.600335,28,0.00006607,0,0.390391,0.123476,0.657306,0.744630,0.887087,0.602174,0.982506,0.970073,0.994939,0.044451,0.092042,0.028910,0.006764,0.000000,12,0,4
325,1382.334,0.303317,0.734123,0.869269,0.598977,28,0.00010229,0,0.389422,0.118599,0.660245,0.746138,0.891290,0.600987,0.983406,0.972364,0.994449,0.042937,0.092347,0.026409,0.007031,0.000000,12,0,4
350,1553.401,0.294829,0.734905,0.873894,0.595916,27,0.00011465,0,0.391105,0.119190,0.663020,0.745262,0.891373,0.599151,0.984537,0.978054,0.991020,0.042873,0.092443,0.021423,0.009168,0.000000,13,0,6
375,1587.921,0.283762,0.736606,0.878931,0.594281,27,0.00014351,0,0.393343,0.113870,0.672816,0.746092,0.895808,0.596376,0.986568,0.979014,0.994122,0.040844,0.094000,0.020321,0.006811,0.000000,13,0,6
400,1745.559,0.275325,0.737404,0.882756,0.592053,26,0.00010256,0,0.395813,0.111136,0.680490,0.746034,0.898227,0.593841,0.987900,0.980862,0.994939,0.040141,0.093828,0.018499,0.006267,0.000000,13,0,7
425,1779.137,0.272534,0.741452,0.883513,0.599391,26,0.00010736,1,0.385198,0.108845,0.661551,0.750437,0.900007,0.600867,0.987799,0.979679,0.995918,0.039278,0.092403,0.019584,0.005395,0.000000,13,0,7
450,1947.866,0.270415,0.745160,0.883915,0.606404,25,0.00016250,0,0.374692,0.107589,0.641796,0.754511,0.900986,0.608037,0.987303,0.979014,0.995592,0.039322,0.089789,0.019877,0.005668,0.000000,13,0,8
475,1979.674,0.268604,0.745109,0.883515,0.606702,25,0.00016497,0,0.374692,0.107589,0.641796,0.754550,0.900946,0.608154,0.987326,0.978571,0.996082,0.038841,0.089072,0.020344,0.005196,0.000000,13,0,8
500,2157.272,0.267704,0.745888,0.882741,0.609035,25,0.00016936,0,0.371682,0.109732,0.633633,0.755097,0.899267,0.610927,0.987272,0.979605,0.994939,0.039521,0.088284,0.019554,0.005738,0.000000,13,0,8
525,2189.477,0.266796,0.746865,0.885430,0.608301,25,0.00014307,0,0.371260,0.106111,0.636408,0.756126,0.902246,0.610005,0.987406,0.979384,0.995429,0.038504,0.088081,0.019629,0.005977,0.000000,13,0,8
550,2360.343,0.258801,0.751094,0.888807,0.613380,24,0.00013785,0,0.363339,0.103820,0.622857,0.759709,0.904305,0.615113,0.988256,0.981083,0.995429,0.037596,0.086880,0.018181,0.005816,0.000000,13,0,9
575,2391.359,0.262260,0.750171,0.889254,0.611089,24,0.00020068,0,0.365671,0.102934,0.628408,0.758975,0.905018,0.612932,0.987945,0.980788,0.995102,0.037665,0.087732,0.018990,0.005685,0.000000,13,0,9
600,2562.097,0.261095,0.750135,0.889075,0.611195,24,0.00017315,0,0.366039,0.104485,0.627592,0.758496,0.903829,0.613163,0.988373,0.981970,0.994776,0.038035,0.087821,0.017786,0.006277,0.000000,13,0,9
625,2592.741,0.260249,0.751850,0.890169,0.613531,24,0.00017131,0,0.361321,0.103377,0.619265,0.760394,0.904772,0.616015,0.987831,0.982192,0.993469,0.037692,0.086322,0.017468,0.007234,0.000000,13,0,9
650,2737.676,0.255496,0.751937,0.888466,0.615408,24,0.00019266,0,0.361361,0.105742,0.616980,0.760051,0.902825,0.617278,0.988758,0.982413,0.995102,0.038523,0.086413,0.017186,0.005467,0.000000,13,0,9
675,2768.495,0.253873,0.755556,0.890416,0.620697,24,0.00014698,0,0.352714,0.102490,0.602939,0.764064,0.905466,0.622663,0.988307,0.981674,0.994939,0.037456,0.084678,0.017960,0.005563,0.000000,13,0,9
700,2920.570,0.251411,0.755997,0.890863,0.621132,24,0.00013185,0,0.353093,0.102269,0.603918,0.764133,0.905677,0.622590,0.989107,0.981970,0.996245,0.037136,0.084540,0.017882,0.005053,0.000000,13,0,9
725,2951.142,0.251188,0.756246,0.893671,0.618820,24,0.00014286,0,0.353524,0.098722,0.608327,0.764645,0.908643,0.620648,0.988581,0.981896,0.995265,0.036194,0.085222,0.017665,0.005323,0.000000,13,0,9
750,3113.190,0.255933,0.757160,0.892980,0.621340,24,0.00008936,0,0.349162,0.097835,0.600490,0.766381,0.909259,0.623503,0.987397,0.980344,0.994449,0.035642,0.083405,0.019395,0.006371,0.000000,13,0,9
775,3143.416,0.246181,0.759856,0.892138,0.627574,24,0.00003285,0,0.343618,0.101603,0.585633,0.767911,0.906303,0.629519,0.988942,0.982783,0.995102,0.036891,0.082095,0.016759,0.005800,0.000000,13,0,9
800,3304.704,0.243259,0.764519,0.893337,0.635700,24,0.00001398,0,0.333002,0.100126,0.565878,0.772551,0.907540,0.637561,0.989106,0.982783,0.995429,0.036630,0.079309,0.017054,0.006060,0.000000,13,0,9
825,3335.198,0.238783,0.766695,0.897443,0.635947,24,0.00004754,0,0.330608,0.095175,0.566041,0.774661,0.911714,0.637608,0.989388,0.982857,0.995918,0.034727,0.079391,0.016833,0.005691,0.000000,13,0,9
850,3486.229,0.232090,0.768258,0.900588,0.635928,25,0.00015262,0,0.329760,0.092662,0.566857,0.775664,0.913939,0.637389,0.990224,0.984039,0.996408,0.033524,0.079370,0.015854,0.005026,0.000000,14,0,9
875,3519.304,0.226033,0.768073,0.900756,0.635390,25,0.00008544,1,0.331990,0.094510,0.569469,0.774519,0.912523,0.636515,0.991555,0.985886,0.997224,0.034141,0.079611,0.014056,0.004393,0.000000,14,0,9
900,3668.235,0.224221,0.770622,0.903446,0.637798,25,0.00006156,1,0.327054,0.091332,0.562776,0.777177,0.915221,0.639133,0.991347,0.985960,0.996735,0.033311,0.078790,0.013760,0.004916,0.000000,14,0,9
925,3701.054,0.218074,0.771875,0.904617,0.639133,25,0.00001637,0,0.325532,0.091554,0.559510,0.777811,0.915149,0.640474,0.992086,0.987438,0.996735,0.033361,0.077470,0.012405,0.004867,0.000000,14,0,9
950,3863.568,0.213724,0.775116,0.904231,0.646001,25,0.00000431,0,0.318256,0.093327,0.543184,0.780522,0.913741,0.647302,0.992759,0.988620,0.996898,0.034088,0.076295,0.011208,0.004840,0.000000,14,0,9
975,3896.768,0.209018,0.774384,0.906451,0.642317,25,0.00003285,1,0.322467,0.091628,0.553306,0.779256,0.915248,0.643263,0.993611,0.989507,0.997714,0.033568,0.077031,0.010168,0.004197,0.000000,14,0,9
1000,4055.402,0.207716,0.776521,0.905683,0.647358,25,0.00004670,1,0.316930,0.092145,0.541714,0.781482,0.914782,0.648182,0.993589,0.989138,0.998041,0.033411,0.075662,0.010900,0.003791,0.000000,14,0,9
1025,4089.331,0.207243,0.780505,0.907027,0.653982,25,0.00006072,1,0.306774,0.090446,0.523102,0.785943,0.916216,0.655669,0.992573,0.989064,0.996082,0.032919,0.073128,0.010899,0.005145,0.000000,14,0,9
1050,4261.213,0.204328,0.780142,0.906256,0.654027,25,0.00006318,1,0.308380,0.092515,0.524245,0.784953,0.914545,0.655361,0.993498,0.990098,0.996898,0.033743,0.072903,0.009815,0.004957,0.000000,14,0,9
1075,4294.828,0.203001,0.779726,0.906502,0.652950,25,0.00006504,1,0.309865,0.092219,0.527510,0.784432,0.914795,0.654069,0.993743,0.990098,0.997388,0.033485,0.073631,0.009730,0.004364,0.000000,14,0,9
1100,4459.773,0.203008,0.781408,0.908653,0.654164,24,0.00006351,1,0.306124,0.088820,0.523429,0.786630,0.917620,0.655639,0.992965,0.989359,0.996571,0.032323,0.072948,0.010233,0.004787,0.000000,14,0,10
1125,4492.134,0.204091,0.783282,0.906172,0.660392,24,0.00007953,1,0.299901,0.090741,0.509061,0.788904,0.915913,0.661895,0.992485,0.988399,0.996571,0.032797,0.071191,0.010895,0.005123,0.000000,14,0,10
1150,4661.935,0.203991,0.782564,0.906553,0.658576,24,0.00009440,1,0.301957,0.090446,0.513469,0.788088,0.916176,0.660000,0.992641,0.988547,0.996735,0.032957,0.071538,0.011145,0.004582,0.000000,14,0,10
1175,4694.152,0.204102,0.781724,0.906252,0.657195,24,0.00007977,1,0.303893,0.090889,0.516898,0.787174,0.915805,0.658542,0.992759,0.988620,0.996898,0.032940,0.071653,0.011178,0.004541,0.000000,14,0,10
1200,4833.536,0.199262,0.782562,0.908807,0.656317,24,0.00008198,1,0.304358,0.089042,0.519673,0.787454,0.917460,0.657447,0.993558,0.989729,0.997388,0.032374,0.071972,0.010295,0.003934,0.000000,14,0,10
1225,4865.843,0.198820,0.784654,0.909091,0.660216,24,0.00009172,1,0.299290,0.088377,0.510204,0.789754,0.918004,0.661503,0.993247,0.989433,0.997061,0.032212,0.071468,0.010462,0.003950,0.000000,14,0,10
1250,5017.588,0.199711,0.785478,0.910394,0.660561,24,0.00008519,1,0.297080,0.087712,0.506449,0.790674,0.918632,0.662716,0.992674,0.990246,0.995102,0.032118,0.070804,0.009752,0.005338,0.000000,14,0,10
1275,5050.022,0.197830,0.784802,0.909993,0.659611,24,0.00007855,1,0.299811,0.087785,0.511837,0.789683,0.918541,0.660824,0.993551,0.989877,0.997224,0.032051,0.071613,0.010067,0.004026,0.000000,14,0,10
1300,5215.223,0.196517,0.787173,0.911373,0.662973,24,0.00008290,1,0.294538,0.086381,0.502694,0.792195,0.919756,0.664633,0.993172,0.990098,0.996245,0.031707,0.070648,0.009782,0.004527,0.000000,14,0,10
1325,5247.543,0.196044,0.787637,0.910678,0.664597,24,0.00009867,1,0.293317,0.087859,0.498776,0.792439,0.918539,0.666339,0.993386,0.990689,0.996082,0.032201,0.070131,0.009313,0.004847,0.000000,14,0,10
