step,loss
1,0.515457
10,0.460446
20,0.423245
30,0.401684
40,0.379702
50,0.357350
60,0.336264
70,0.317668
80,0.300713
90,0.287203
100,0.276939
110,0.272092
120,0.268714
130,0.264326
140,0.260761
150,0.257552
160,0.254936
170,0.252740
180,0.251170
190,0.250576
200,0.249444
210,0.247259
220,0.246313
230,0.244539
240,0.240788
250,0.238162
260,0.234303
270,0.231639
280,0.229386
290,0.226551
300,0.223432
310,0.221277
320,0.217581
330,0.215193
340,0.213811
350,0.213688
360,0.212541
370,0.212145
380,0.210915
390,0.210160
400,0.209443
410,0.209358
420,0.209382
430,0.210323
440,0.208634
450,0.210650
460,0.210818
470,0.211308
480,0.211247
490,0.212213
500,0.211227
510,0.211540
520,0.210390
530,0.210830
540,0.211544
550,0.212401
560,0.213017
570,0.213222
580,0.214268
590,0.214158
600,0.215675
610,0.216851
620,0.219236
630,0.221880
640,0.222279
650,0.223351
660,0.223407
670,0.224247
680,0.224696
690,0.225778
700,0.225390
710,0.226039
720,0.225165
730,0.224955
740,0.225278
750,0.225338
760,0.223416
770,0.222987
780,0.221967
790,0.223031
800,0.222682
810,0.222495
820,0.222207
830,0.221972
840,0.222518
850,0.222085
860,0.222815
870,0.223331
880,0.223513
890,0.223634
900,0.223286
910,0.224006
920,0.224772
930,0.224236
940,0.224721
950,0.224411
960,0.225049
970,0.224158
980,0.224942
990,0.225163
1000,0.225151
