job_id	job_name	pair	arm	config	silhouette_weight	negative_space_weight	area_normalized	output_dir
4302292	neg_tshirt_pants_basic_aw0p1875	tshirt_pants	basic	aw0p1875	0.710526	3.78947	True	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_newpairs_baseline50_20260726/neg_tshirt_pants_basic_aw0p1875
4302293	neg_axe_shield_basic_aw0p1875	axe_shield	basic	aw0p1875	0.710526	3.78947	True	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_newpairs_baseline50_20260726/neg_axe_shield_basic_aw0p1875
4302294	neg_dance_sitting_basic_aw0p1875	dance_sitting	basic	aw0p1875	0.710526	3.78947	True	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_newpairs_baseline50_20260726/neg_dance_sitting_basic_aw0p1875
4302295	neg_happy_sad_basic_aw0p1875	happy_sad	basic	aw0p1875	0.710526	3.78947	True	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_newpairs_baseline50_20260726/neg_happy_sad_basic_aw0p1875
4302296	neg_axe_tree_basic_aw0p1875	axe_tree	basic	aw0p1875	0.710526	3.78947	True	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_newpairs_baseline50_20260726/neg_axe_tree_basic_aw0p1875
4302297	neg_guitar_dance_basic_aw0p1875	guitar_dance	basic	aw0p1875	0.710526	3.78947	True	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_newpairs_baseline50_20260726/neg_guitar_dance_basic_aw0p1875
