step,loss
1,1.069079
10,1.011042
20,0.954502
30,0.920425
40,0.886335
50,0.846275
60,0.806856
70,0.762353
80,0.713411
90,0.675327
100,0.637618
110,0.608398
120,0.577200
130,0.555576
140,0.528903
150,0.509585
160,0.493845
170,0.481612
180,0.474231
190,0.465852
200,0.462074
210,0.457030
220,0.451864
230,0.445597
240,0.443654
250,0.441051
260,0.438386
270,0.435176
280,0.431397
290,0.430172
300,0.428382
310,0.428003
320,0.425199
330,0.425180
340,0.423188
350,0.423854
360,0.425182
370,0.427207
380,0.428182
390,0.429953
400,0.431569
410,0.429876
420,0.425902
430,0.415864
440,0.402578
450,0.384059
460,0.375577
470,0.375550
480,0.375226
490,0.373704
500,0.374015
510,0.372017
520,0.371196
530,0.371965
540,0.371990
550,0.370292
560,0.369733
570,0.367797
580,0.366750
590,0.368191
600,0.367921
610,0.368848
620,0.366915
630,0.367735
640,0.366176
650,0.365117
660,0.366973
670,0.365835
680,0.365499
690,0.365430
700,0.364590
710,0.364595
720,0.364642
730,0.365732
740,0.365008
750,0.364851
760,0.363897
770,0.363470
780,0.362750
790,0.362072
800,0.362796
810,0.363573
820,0.364529
830,0.363356
840,0.363428
850,0.363359
860,0.363667
870,0.362937
880,0.362459
890,0.363675
900,0.363132
910,0.362943
920,0.360274
930,0.360211
940,0.359422
950,0.359281
960,0.361031
970,0.360752
980,0.360389
990,0.360140
1000,0.361253
