step,loss
1,0.662260
10,0.532717
20,0.438139
30,0.396756
40,0.353410
50,0.304121
60,0.259303
70,0.214661
80,0.186041
90,0.164515
100,0.151518
110,0.141481
120,0.132275
130,0.125450
140,0.119623
150,0.117171
160,0.113895
170,0.109813
180,0.105010
190,0.102578
200,0.100181
210,0.099787
220,0.099788
230,0.097772
240,0.097718
250,0.093343
260,0.091645
270,0.091327
280,0.091234
290,0.092082
300,0.088218
310,0.085414
320,0.085678
330,0.085031
340,0.084752
350,0.082859
360,0.082809
370,0.081634
380,0.080349
390,0.079917
400,0.080860
410,0.079354
420,0.077604
430,0.079436
440,0.078744
450,0.079746
460,0.080835
470,0.081042
480,0.082391
490,0.083379
500,0.084043
510,0.084748
520,0.083043
530,0.082333
540,0.082974
550,0.082795
560,0.082456
570,0.083041
580,0.080714
590,0.081089
600,0.081012
610,0.079203
620,0.078999
630,0.079207
640,0.078529
650,0.078148
660,0.079578
670,0.078577
680,0.078874
690,0.077227
700,0.077765
710,0.077203
720,0.077080
730,0.077329
740,0.076568
750,0.077233
760,0.076086
770,0.077116
780,0.076771
790,0.077082
800,0.077382
810,0.077718
820,0.076949
830,0.078314
840,0.077217
850,0.075928
860,0.075951
870,0.076623
880,0.077275
890,0.074965
900,0.075491
910,0.075160
920,0.075177
930,0.076195
940,0.075640
950,0.075741
960,0.075127
970,0.075914
980,0.074883
990,0.076051
1000,0.075849
