step,loss
1,0.887662
10,0.768423
20,0.682219
30,0.626071
40,0.586895
50,0.552512
60,0.515712
70,0.486274
80,0.456679
90,0.432236
100,0.407741
110,0.369711
120,0.347672
130,0.322341
140,0.294835
150,0.271931
160,0.247560
170,0.228814
180,0.215200
190,0.201303
200,0.191525
210,0.182840
220,0.165365
230,0.157635
240,0.151595
250,0.145495
260,0.144142
270,0.139012
280,0.132672
290,0.131506
300,0.125490
310,0.122224
320,0.116492
330,0.109472
340,0.108486
350,0.104092
360,0.094222
370,0.093683
380,0.090214
390,0.090077
400,0.089060
410,0.090824
420,0.089374
430,0.087290
440,0.086637
450,0.086440
460,0.086367
470,0.084875
480,0.083969
490,0.084905
500,0.082728
510,0.079270
520,0.079522
530,0.075389
540,0.074142
550,0.074397
560,0.075028
570,0.069767
580,0.067079
590,0.068669
600,0.070036
610,0.065201
620,0.066187
630,0.066641
640,0.068603
650,0.064213
660,0.065742
670,0.067193
680,0.066117
690,0.067273
700,0.067619
710,0.070022
720,0.068031
730,0.066113
740,0.066702
750,0.065106
760,0.064542
770,0.061806
780,0.063637
790,0.062217
800,0.063012
810,0.063394
820,0.064916
830,0.063888
840,0.063743
850,0.062192
860,0.067052
870,0.065367
880,0.063346
890,0.065672
900,0.065779
910,0.067438
920,0.066115
930,0.067546
940,0.069940
950,0.070663
960,0.066300
970,0.063999
980,0.063174
990,0.062628
1000,0.060745
