step,loss
1,0.748559
10,0.662910
20,0.596122
30,0.548317
40,0.514477
50,0.487475
60,0.463255
70,0.443998
80,0.427449
90,0.413452
100,0.393293
110,0.375767
120,0.363851
130,0.350240
140,0.340067
150,0.334677
160,0.320864
170,0.312860
180,0.303235
190,0.288303
200,0.274222
210,0.258259
220,0.238431
230,0.221071
240,0.208212
250,0.197675
260,0.185616
270,0.168683
280,0.155509
290,0.149416
300,0.143208
310,0.144421
320,0.139507
330,0.138357
340,0.139252
350,0.138468
360,0.136812
370,0.133195
380,0.131160
390,0.128875
400,0.127121
410,0.126770
420,0.126403
430,0.125116
440,0.124249
450,0.122942
460,0.126384
470,0.125241
480,0.122655
490,0.121163
500,0.122788
510,0.120266
520,0.118028
530,0.115792
540,0.114047
550,0.113523
560,0.114648
570,0.109755
580,0.108230
590,0.109252
600,0.110249
610,0.111262
620,0.109522
630,0.107413
640,0.106644
650,0.106957
660,0.105009
670,0.105082
680,0.105347
690,0.103510
700,0.103783
710,0.104788
720,0.105113
730,0.102756
740,0.103880
750,0.102912
760,0.103030
770,0.102006
780,0.101606
790,0.099291
800,0.097088
810,0.096010
820,0.093607
830,0.091912
840,0.092775
850,0.092842
860,0.089526
870,0.089305
880,0.088545
890,0.089288
900,0.087718
910,0.087162
920,0.084582
930,0.083633
940,0.082535
950,0.080744
960,0.079599
970,0.079351
980,0.078828
990,0.078261
1000,0.076128
1010,0.076631
1020,0.075024
1030,0.076805
1040,0.075370
1050,0.074497
1060,0.077040
1070,0.075961
1080,0.071815
1090,0.072729
1100,0.072354
1110,0.074141
1120,0.072789
1130,0.071890
1140,0.074445
1150,0.072204
1160,0.073549
1170,0.073699
1180,0.073974
1190,0.074317
1200,0.072112
1210,0.073956
1220,0.071621
1230,0.072084
1240,0.071985
1250,0.071676
1260,0.070761
1270,0.070943
1280,0.070047
1290,0.069698
1300,0.070158
1310,0.070358
1320,0.070134
1330,0.070066
1340,0.070871
1350,0.071000
1360,0.070637
1370,0.071501
1380,0.071844
1390,0.073419
1400,0.071713
1410,0.073777
1420,0.074054
1430,0.075408
1440,0.075023
1450,0.076377
1460,0.077145
1470,0.077566
1480,0.075918
1490,0.076195
1500,0.076773
1510,0.077617
1520,0.073729
1530,0.074068
1540,0.073352
1550,0.073808
1560,0.073228
1570,0.074513
1580,0.072495
1590,0.071741
1600,0.071823
1610,0.072450
1620,0.071440
1630,0.070901
1640,0.071443
1650,0.073246
1660,0.072104
1670,0.072748
1680,0.073361
1690,0.074551
1700,0.072086
1710,0.077489
1720,0.076037
1730,0.074829
1740,0.073521
1750,0.074286
1760,0.075540
1770,0.072462
1780,0.072537
1790,0.073412
1800,0.073873
1810,0.074564
1820,0.073064
1830,0.074303
1840,0.074139
1850,0.074133
1860,0.073924
1870,0.073041
1880,0.074259
1890,0.074374
1900,0.074566
1910,0.074557
1920,0.074603
1930,0.075352
1940,0.075657
1950,0.075291
1960,0.076019
1970,0.074366
1980,0.074701
1990,0.074441
2000,0.076276
