step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.549,0.578331,0.279412,0.195999,0.362825,20,0.00095824,0,0.223292,0.141640,0.304944,0.610309,0.612370,0.608247,0.348613,0.223761,0.473466,0.028615,0.025359,0.156810,0.064552,0.000000,0,0,0,0,0
25,27.843,0.342064,0.498807,0.342704,0.654911,20,0.00022201,0,0.075135,0.056561,0.093710,0.874602,0.864895,0.884308,0.539185,0.362087,0.716283,0.011125,0.007479,0.118674,0.029025,0.000000,0,0,0,0,0
50,199.513,0.258769,0.611736,0.453163,0.770310,22,0.00081030,3,0.043033,0.034552,0.051514,0.935782,0.931359,0.940204,0.639406,0.468820,0.809992,0.006786,0.004157,0.096762,0.018659,0.000000,0,2,0,0,0
75,229.146,0.211892,0.677160,0.523655,0.830665,22,0.00061213,3,0.028951,0.022956,0.034947,0.959922,0.958907,0.960938,0.697685,0.535676,0.859695,0.004473,0.002779,0.083328,0.013338,0.000000,0,2,0,0,0
100,396.194,0.183352,0.717350,0.565882,0.868819,23,0.00043173,3,0.020468,0.014791,0.026145,0.973199,0.974890,0.971509,0.732893,0.574252,0.891535,0.002807,0.001952,0.075395,0.010181,0.000000,3,2,2,0,0
125,426.827,0.165167,0.752527,0.618826,0.886228,23,0.00025099,1,0.026637,0.015738,0.037536,0.968176,0.975574,0.960779,0.774029,0.628565,0.919493,0.002917,0.002960,0.066149,0.009000,0.000000,3,2,2,0,0
150,606.905,0.155897,0.775901,0.657285,0.894517,21,0.00022901,5,0.037231,0.021654,0.052809,0.957832,0.968761,0.946903,0.806637,0.671518,0.941755,0.003892,0.004202,0.059478,0.008273,0.000000,3,2,4,0,0
175,634.903,0.144822,0.797074,0.696059,0.898089,21,0.00061528,4,0.040297,0.023902,0.056692,0.955590,0.967550,0.943629,0.830850,0.712697,0.949003,0.004619,0.004373,0.053019,0.007936,0.000000,3,2,4,0,0
200,814.655,0.127870,0.830078,0.757551,0.902605,21,0.00155641,3,0.046728,0.030292,0.063163,0.950441,0.962639,0.938243,0.870058,0.780499,0.959617,0.005741,0.005047,0.042235,0.007670,0.000000,3,2,4,0,0
225,842.521,0.123687,0.836388,0.773391,0.899385,21,0.00102091,2,0.044664,0.037037,0.052291,0.951750,0.955860,0.947641,0.874225,0.802035,0.946415,0.006927,0.004310,0.039435,0.008005,0.000000,3,2,4,0,0
250,1020.983,0.117984,0.839955,0.786489,0.893422,21,0.00045052,3,0.041887,0.036919,0.046855,0.954492,0.956691,0.952293,0.875404,0.815525,0.935283,0.007101,0.003642,0.037209,0.008198,0.000000,3,2,4,0,0
275,1049.376,0.109246,0.851658,0.808357,0.894958,21,0.00068936,2,0.040489,0.033605,0.047373,0.956613,0.961334,0.951893,0.886438,0.835522,0.937354,0.006444,0.003782,0.033363,0.008236,0.000000,3,2,4,0,0
300,1229.812,0.105574,0.857200,0.820169,0.894231,21,0.00065578,2,0.041842,0.033724,0.049961,0.955611,0.961745,0.949476,0.893368,0.847829,0.938908,0.006490,0.003962,0.031223,0.008269,0.000000,3,2,4,0,0
325,1258.181,0.102709,0.862237,0.826892,0.897581,21,0.00059037,2,0.041916,0.034907,0.048926,0.955704,0.960808,0.950601,0.898626,0.855757,0.941496,0.006571,0.003890,0.030040,0.008031,0.000000,3,2,4,0,0
350,1431.024,0.097738,0.868568,0.835623,0.901513,22,0.00031463,2,0.038607,0.033724,0.043490,0.959119,0.962426,0.955813,0.902261,0.863803,0.940720,0.006397,0.003585,0.028491,0.007790,0.000000,5,2,5,0,0
375,1460.509,0.100237,0.863631,0.835030,0.892232,22,0.00059610,2,0.042009,0.034315,0.049702,0.955697,0.961787,0.949606,0.900131,0.863685,0.936578,0.006392,0.003951,0.028518,0.008464,0.000000,5,2,5,0,0
400,1637.004,0.106224,0.860577,0.837918,0.883236,22,0.00020940,2,0.052641,0.036682,0.068600,0.945862,0.959482,0.932242,0.906240,0.868655,0.943826,0.006964,0.005537,0.028083,0.009329,0.000000,5,3,6,0,0
425,1665.992,0.098900,0.868653,0.840356,0.896950,22,0.00039723,2,0.044379,0.036209,0.052550,0.953676,0.960078,0.947273,0.907435,0.870785,0.944085,0.006793,0.004123,0.027607,0.008059,0.000000,5,3,6,0,0
450,1847.309,0.096404,0.869599,0.847504,0.891693,22,0.00060987,3,0.043836,0.031239,0.056433,0.954485,0.965490,0.943479,0.907997,0.873979,0.942014,0.006102,0.004333,0.026544,0.008400,0.000000,5,3,6,0,0
475,1875.995,0.096680,0.869625,0.842944,0.896305,22,0.00062785,3,0.041591,0.032186,0.050997,0.956486,0.964328,0.948644,0.906044,0.870075,0.942014,0.006052,0.004131,0.027122,0.008270,0.000000,5,3,6,0,0
500,2059.345,0.096575,0.869745,0.833658,0.905833,22,0.00056585,4,0.040134,0.032896,0.047373,0.957823,0.963203,0.952443,0.904913,0.861082,0.948744,0.006290,0.003393,0.028930,0.007056,0.000000,5,3,6,0,0
525,2087.855,0.094401,0.871537,0.834347,0.908728,22,0.00055691,2,0.034764,0.031476,0.038053,0.962970,0.964717,0.961224,0.901958,0.860608,0.943308,0.006064,0.002941,0.028694,0.007057,0.000000,5,3,6,0,0
550,2268.952,0.092914,0.870961,0.835252,0.906670,25,0.00064220,3,0.033966,0.027807,0.040124,0.963907,0.968625,0.959189,0.900764,0.858478,0.943049,0.005388,0.003117,0.028532,0.007068,0.000000,8,3,6,0,0
575,2301.495,0.091600,0.874282,0.844322,0.904242,25,0.00068602,2,0.035944,0.028399,0.043490,0.962135,0.968329,0.955940,0.905933,0.868300,0.943567,0.005625,0.003370,0.026972,0.007343,0.000000,8,3,6,0,0
600,2488.562,0.088259,0.878005,0.848387,0.907624,22,0.00084702,6,0.034776,0.027097,0.042454,0.963449,0.969841,0.957057,0.908766,0.871376,0.946156,0.005210,0.003290,0.026190,0.007018,0.000000,8,3,9,0,0
