step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.360,1.152610,0.188629,0.206117,0.171142,20,0.00000464,0,0.208281,0.263793,0.152769,0.530218,0.496849,0.563587,0.228888,0.260489,0.197287,0.036081,0.045266,0.122050,0.221479,0.000000,0,0,0
25,26.471,0.871730,0.307010,0.359446,0.254574,20,0.00005177,0,0.095561,0.121738,0.069385,0.782494,0.768093,0.796895,0.337721,0.403204,0.272237,0.016410,0.020540,0.087104,0.184987,0.000000,0,0,0
50,182.452,0.712749,0.426341,0.480738,0.371945,22,0.00004657,0,0.081816,0.110505,0.053126,0.854538,0.828506,0.880571,0.462783,0.533862,0.391705,0.014597,0.015322,0.069484,0.153128,0.000000,1,1,0
75,210.905,0.578945,0.535584,0.579330,0.491837,22,0.00012449,1,0.078942,0.113974,0.043909,0.885559,0.849902,0.921217,0.579396,0.645358,0.513434,0.015216,0.012771,0.056258,0.122701,0.000000,1,1,0
100,368.411,0.456623,0.627167,0.646893,0.607440,22,0.00020118,1,0.072021,0.111001,0.033041,0.908098,0.866215,0.949980,0.673105,0.718698,0.627511,0.014760,0.009313,0.046761,0.093363,0.000000,3,2,3
125,398.061,0.383340,0.684704,0.679668,0.689739,22,0.00050201,2,0.072555,0.113809,0.031302,0.913580,0.869310,0.957850,0.734175,0.757020,0.711329,0.014991,0.008843,0.042228,0.073518,0.000000,3,2,3
150,563.761,0.343644,0.717332,0.705778,0.728885,22,0.00009006,2,0.073625,0.117773,0.029476,0.916153,0.870104,0.962203,0.769635,0.788900,0.750370,0.015386,0.008360,0.038690,0.063964,0.000000,4,3,5
175,594.191,0.298280,0.749153,0.728531,0.769776,22,0.00024807,3,0.064096,0.098282,0.029910,0.927124,0.890605,0.963644,0.796466,0.800132,0.792801,0.012567,0.008419,0.034791,0.054084,0.000000,4,3,5
200,769.056,0.271670,0.769779,0.736349,0.803209,21,0.00019989,2,0.060740,0.092005,0.029476,0.931454,0.897327,0.965580,0.815491,0.804096,0.826885,0.012088,0.008464,0.033935,0.046299,0.000000,4,3,6
225,798.025,0.250261,0.783397,0.741916,0.824877,21,0.00030987,3,0.058150,0.088041,0.028258,0.934709,0.901661,0.967758,0.827711,0.807235,0.848187,0.011338,0.007981,0.032919,0.040769,0.000000,4,3,6
250,965.427,0.236587,0.796190,0.755674,0.836705,22,0.00013190,4,0.057898,0.084407,0.031389,0.935760,0.906615,0.964904,0.841213,0.819458,0.862968,0.010805,0.008983,0.030825,0.038113,0.000000,5,4,7
275,995.478,0.231006,0.802158,0.759559,0.844757,22,0.00018739,4,0.063453,0.092996,0.033910,0.930946,0.899266,0.962626,0.851799,0.830195,0.873402,0.011642,0.009469,0.030324,0.036079,0.000000,5,4,7
