step,loss
1,0.572395
10,0.466770
20,0.396616
30,0.351917
40,0.311632
50,0.279643
60,0.241981
70,0.218862
80,0.203605
90,0.189275
100,0.178196
110,0.169111
120,0.158850
130,0.150872
140,0.143351
150,0.137727
160,0.135572
170,0.130208
180,0.127008
190,0.122361
200,0.119961
210,0.117198
220,0.112268
230,0.108890
240,0.104302
250,0.101518
260,0.101256
270,0.097741
280,0.097528
290,0.096451
300,0.095270
310,0.098259
320,0.096180
330,0.095476
340,0.093761
350,0.092594
360,0.085511
370,0.083861
380,0.083615
390,0.080797
400,0.081769
410,0.083922
420,0.081211
430,0.080721
440,0.080159
450,0.079741
460,0.084801
470,0.081770
480,0.081603
490,0.080739
500,0.080799
510,0.082238
520,0.080707
530,0.081174
540,0.077517
550,0.076854
560,0.071503
570,0.069026
580,0.070393
590,0.069241
600,0.068066
610,0.070023
620,0.069570
630,0.069125
640,0.070647
650,0.069025
660,0.067895
670,0.069118
680,0.067909
690,0.069299
700,0.066606
710,0.067617
720,0.067347
730,0.066814
740,0.067162
750,0.064795
760,0.065918
770,0.066653
780,0.064876
790,0.066671
800,0.067779
810,0.067521
820,0.068386
830,0.066269
840,0.067070
850,0.066268
860,0.066852
870,0.064498
880,0.063738
890,0.062879
900,0.063454
910,0.066779
920,0.067602
930,0.065601
940,0.066026
950,0.066224
960,0.068028
970,0.066048
980,0.068467
990,0.066264
1000,0.067529
1010,0.066363
1020,0.065289
1030,0.065914
1040,0.066810
1050,0.066962
1060,0.067808
1070,0.067423
1080,0.066755
1090,0.067913
1100,0.067450
1110,0.068514
1120,0.068709
1130,0.068936
1140,0.068461
1150,0.070749
1160,0.069578
1170,0.071501
1180,0.071970
1190,0.071607
1200,0.071148
1210,0.067915
1220,0.069122
1230,0.067920
1240,0.068079
1250,0.066762
1260,0.071711
1270,0.070262
1280,0.068670
1290,0.070187
1300,0.069455
1310,0.068697
1320,0.068729
1330,0.067445
1340,0.066637
1350,0.068607
1360,0.067748
1370,0.067847
1380,0.068608
1390,0.069975
1400,0.070115
1410,0.071119
1420,0.069808
1430,0.067174
1440,0.068269
1450,0.068559
1460,0.068484
1470,0.066686
1480,0.065698
1490,0.064766
1500,0.063808
1510,0.064635
1520,0.063529
1530,0.062745
1540,0.064416
1550,0.062518
1560,0.063920
1570,0.063655
1580,0.061451
1590,0.061411
1600,0.062289
1610,0.062280
1620,0.061312
1630,0.062590
1640,0.063662
1650,0.062194
1660,0.065901
1670,0.069393
1680,0.068371
1690,0.066347
1700,0.067370
1710,0.066366
1720,0.066010
1730,0.068723
1740,0.070421
1750,0.067941
1760,0.069539
1770,0.070054
1780,0.068083
1790,0.067734
1800,0.065905
1810,0.067655
1820,0.067996
1830,0.065282
1840,0.066628
1850,0.065157
1860,0.069129
1870,0.068553
1880,0.070446
1890,0.067190
1900,0.071726
1910,0.074643
1920,0.077861
1930,0.075461
1940,0.077835
1950,0.077470
1960,0.078407
1970,0.077717
1980,0.078322
1990,0.081128
2000,0.080243
