step,loss
1,1.187894
10,1.038537
20,0.929677
30,0.854656
40,0.774107
50,0.698573
60,0.634481
70,0.570386
80,0.510045
90,0.462512
100,0.423378
110,0.388736
120,0.361034
130,0.332776
140,0.310097
150,0.283673
160,0.270539
170,0.256741
180,0.254820
190,0.245410
200,0.238308
210,0.235564
220,0.231274
230,0.224128
240,0.215023
250,0.213321
260,0.208479
270,0.207267
280,0.205380
290,0.205512
300,0.201040
310,0.199496
320,0.197662
330,0.197799
340,0.198044
350,0.197972
360,0.198925
370,0.196608
380,0.190485
390,0.186774
400,0.182502
410,0.178772
420,0.176867
430,0.173260
440,0.176969
450,0.180047
460,0.175584
470,0.174441
480,0.175224
490,0.171956
500,0.169726
510,0.173002
520,0.169899
530,0.172291
540,0.171078
550,0.165936
560,0.165007
570,0.162686
580,0.163419
590,0.160453
600,0.160752
610,0.158689
620,0.159179
630,0.157426
640,0.156817
650,0.163020
660,0.158185
670,0.161211
680,0.162582
690,0.164608
700,0.162203
710,0.158746
720,0.160738
730,0.154925
740,0.154086
750,0.156160
760,0.155212
770,0.154358
780,0.155806
790,0.154955
800,0.153725
810,0.155283
820,0.156014
830,0.157322
840,0.154567
850,0.157437
860,0.155699
870,0.158144
880,0.155206
890,0.156333
900,0.157161
910,0.155847
920,0.155190
930,0.157633
940,0.154912
950,0.154859
960,0.155064
970,0.154936
980,0.154596
990,0.154911
1000,0.157823
