step,loss
1,1.038548
10,0.924843
20,0.830199
30,0.763564
40,0.696239
50,0.629091
60,0.562527
70,0.510604
80,0.468260
90,0.429861
100,0.394854
110,0.367377
120,0.339557
130,0.319487
140,0.305713
150,0.290792
160,0.278794
170,0.268324
180,0.262530
190,0.255990
200,0.255314
210,0.252728
220,0.250354
230,0.246435
240,0.239894
250,0.234461
260,0.229763
270,0.226072
280,0.225444
290,0.221954
300,0.221956
310,0.224172
320,0.218121
330,0.211770
340,0.206604
350,0.202773
360,0.204737
370,0.207749
380,0.203915
390,0.203422
400,0.202066
410,0.203069
420,0.205390
430,0.203947
440,0.205784
450,0.203152
460,0.202407
470,0.202764
480,0.201049
490,0.199500
500,0.196756
510,0.195975
520,0.193764
530,0.194453
540,0.192599
550,0.193465
560,0.191178
570,0.193075
580,0.193187
590,0.191751
600,0.193005
610,0.192392
620,0.190306
630,0.193421
640,0.194150
650,0.191339
660,0.190590
670,0.190476
680,0.188868
690,0.188899
700,0.186845
710,0.186638
720,0.187663
730,0.187756
740,0.186897
750,0.189499
760,0.188916
770,0.188656
780,0.190253
790,0.188257
800,0.190594
810,0.188067
820,0.187824
830,0.189632
840,0.189587
850,0.189568
860,0.187412
870,0.189181
880,0.190311
890,0.191909
900,0.197556
910,0.200416
920,0.203030
930,0.204976
940,0.205718
950,0.207870
960,0.206246
970,0.203598
980,0.195020
990,0.189406
1000,0.187061
