pair,arm,config,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
sun_moon,hinge2_restart_importnet,nonorm1p25,1,0.775,0.772596,0.142287,0.106576,0.177998,5,0.00000000,0,0.092287,0.117113,0.067460,0.621051,0.504117,0.737985,0.154532,0.119058,0.190006,0.026648,0.013609,0.186812,0.149164,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,25,11.626,0.684825,0.178995,0.148107,0.209884,5,0.00003865,0,0.057754,0.073034,0.042475,0.761287,0.685142,0.837432,0.188861,0.158924,0.218798,0.016460,0.008601,0.170973,0.140099,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,50,99.468,0.577087,0.203826,0.188281,0.219371,5,0.00002362,0,0.004546,0.003025,0.006068,0.978738,0.984234,0.973242,0.204776,0.188850,0.220702,0.000623,0.001213,0.152569,0.133671,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,75,176.665,0.551466,0.234340,0.233567,0.235113,4,0.00022080,1,0.002985,0.000972,0.004997,0.987574,0.995858,0.979290,0.235041,0.233794,0.236288,0.000122,0.000878,0.143670,0.130737,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,100,249.410,0.532342,0.257848,0.269970,0.245726,4,0.00014367,1,0.001562,0.000864,0.002261,0.993858,0.996811,0.990905,0.258243,0.270203,0.246282,0.000164,0.000386,0.136814,0.128618,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,125,258.761,0.517968,0.276971,0.301360,0.252583,4,0.00002439,1,0.001600,0.001296,0.001904,0.994128,0.995722,0.992534,0.277407,0.301750,0.253064,0.000223,0.000278,0.130983,0.127366,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,150,331.181,0.505214,0.294731,0.328913,0.260549,4,0.00000592,1,0.001556,0.002161,0.000952,0.994926,0.993487,0.996364,0.295211,0.329624,0.260797,0.000462,0.000146,0.125902,0.125942,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,175,402.591,0.492804,0.311703,0.350614,0.272792,4,0.00002114,1,0.001664,0.002377,0.000952,0.994904,0.993282,0.996526,0.312250,0.351448,0.273052,0.000413,0.000117,0.121847,0.123886,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,200,475.818,0.475817,0.335110,0.373989,0.296230,4,0.00008685,1,0.001156,0.001837,0.000476,0.996759,0.995122,0.998397,0.335524,0.374676,0.296371,0.000393,0.000080,0.117442,0.119844,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,225,551.591,0.457916,0.359263,0.400690,0.317836,4,0.00005594,1,0.001270,0.001945,0.000595,0.996656,0.995179,0.998133,0.359747,0.401469,0.318025,0.000282,0.000111,0.112312,0.116136,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,250,560.945,0.438922,0.386480,0.429679,0.343282,4,0.00012123,1,0.001918,0.003241,0.000595,0.995404,0.992537,0.998271,0.387279,0.431072,0.343486,0.000470,0.000113,0.106877,0.111813,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,275,636.376,0.430466,0.399415,0.446286,0.352543,4,0.00012236,1,0.002491,0.003673,0.001309,0.994086,0.991866,0.996306,0.400465,0.447926,0.353004,0.000663,0.000188,0.103875,0.110252,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,300,711.597,0.425292,0.405481,0.457503,0.353459,4,0.00020195,1,0.001994,0.002917,0.001071,0.995333,0.993683,0.996983,0.406337,0.458838,0.353837,0.000516,0.000143,0.101729,0.110023,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,325,787.298,0.420425,0.411014,0.465675,0.356353,4,0.00045186,0,0.001718,0.002485,0.000952,0.996022,0.994705,0.997339,0.411762,0.466832,0.356692,0.000359,0.000100,0.100066,0.109414,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,350,796.643,0.418105,0.414216,0.468427,0.360005,4,0.00015580,1,0.001653,0.002593,0.000714,0.996266,0.994509,0.998022,0.414952,0.469641,0.360262,0.000379,0.000081,0.099593,0.108830,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,375,869.970,0.414747,0.420494,0.473894,0.367095,4,0.00009810,1,0.002199,0.003565,0.000833,0.995149,0.992559,0.997738,0.421492,0.475583,0.367400,0.000614,0.000136,0.098649,0.107752,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,400,944.060,0.412416,0.423647,0.476857,0.370436,4,0.00000997,1,0.002075,0.003673,0.000476,0.995551,0.992384,0.998718,0.424611,0.478608,0.370613,0.000632,0.000095,0.098115,0.107180,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,425,1018.545,0.410952,0.425584,0.477535,0.373633,4,0.00000368,1,0.001767,0.002701,0.000833,0.996084,0.994391,0.997778,0.426384,0.478825,0.373944,0.000504,0.000158,0.097982,0.106666,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,450,1094.245,0.409888,0.426798,0.477273,0.376322,4,0.00000327,1,0.001988,0.003025,0.000952,0.995600,0.993721,0.997480,0.427699,0.478717,0.376681,0.000508,0.000139,0.097959,0.106174,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,475,1103.501,0.408953,0.427616,0.477914,0.377318,4,0.00000016,1,0.001821,0.002809,0.000833,0.995986,0.994173,0.997799,0.428445,0.479257,0.377632,0.000404,0.000121,0.097812,0.106009,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,500,1177.379,0.407925,0.429455,0.479095,0.379815,4,0.00000000,1,0.001713,0.002593,0.000833,0.996222,0.994631,0.997814,0.430234,0.480337,0.380131,0.000469,0.000114,0.097667,0.105567,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,525,1250.308,0.407133,0.430683,0.479146,0.382220,4,0.00000010,1,0.001778,0.002485,0.001071,0.996031,0.994853,0.997209,0.431483,0.480337,0.382629,0.000405,0.000162,0.097599,0.105258,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,550,1323.894,0.405430,0.433342,0.480715,0.385969,4,0.00000194,0,0.001702,0.002809,0.000595,0.996334,0.994207,0.998462,0.434132,0.482066,0.386199,0.000494,0.000108,0.097377,0.104585,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,575,1333.063,0.405245,0.433900,0.480780,0.387020,4,0.00000263,0,0.002150,0.003349,0.000952,0.995327,0.993105,0.997549,0.434889,0.482390,0.387388,0.000588,0.000119,0.097364,0.104373,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,600,1406.521,0.404869,0.434186,0.480831,0.387542,4,0.00000056,0,0.002037,0.003241,0.000833,0.995592,0.993326,0.997857,0.435127,0.482390,0.387864,0.000552,0.000126,0.097339,0.104247,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,625,1481.867,0.405053,0.434166,0.480672,0.387660,4,0.00000036,0,0.002091,0.003349,0.000833,0.995481,0.993103,0.997858,0.435133,0.482282,0.387983,0.000573,0.000149,0.097372,0.104252,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,650,1554.835,0.404937,0.434200,0.480457,0.387944,4,0.00000000,0,0.002032,0.003349,0.000714,0.995632,0.993100,0.998165,0.435143,0.482066,0.388221,0.000563,0.000116,0.097373,0.104246,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,675,1628.030,0.404836,0.434356,0.480767,0.387944,4,0.00000000,0,0.001707,0.002701,0.000714,0.996296,0.994428,0.998165,0.435143,0.482066,0.388221,0.000514,0.000122,0.097363,0.104260,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,700,1637.092,0.404759,0.434099,0.480875,0.387323,4,0.00000008,0,0.001588,0.002701,0.000476,0.996601,0.994430,0.998773,0.434841,0.482174,0.387507,0.000481,0.000107,0.097329,0.104315,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,nonorm1p25,725,1711.069,0.404883,0.433886,0.480448,0.387323,4,0.00000076,0,0.001696,0.002917,0.000476,0.996378,0.993983,0.998773,0.434679,0.481850,0.387507,0.000485,0.000100,0.097390,0.104320,0.050000,0,0,1,0,0
