step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.374,1.260056,0.190821,0.151570,0.230071,20,0.00000000,0,0.212629,0.093992,0.331265,0.559317,0.638225,0.480410,0.236051,0.165817,0.306286,0.034612,0.046126,0.253811,0.125838,0.000000,0,0,0
25,26.631,1.004623,0.285657,0.223962,0.347352,20,0.00000000,0,0.110991,0.037981,0.184000,0.775228,0.859563,0.690894,0.321867,0.232469,0.411265,0.013871,0.025420,0.220435,0.094794,0.000000,0,0,0
50,211.922,0.906301,0.360993,0.278348,0.443638,23,0.00013791,1,0.103210,0.036134,0.170286,0.820840,0.888661,0.753019,0.403795,0.288406,0.519184,0.012941,0.023340,0.204479,0.079449,0.000000,2,1,0
75,242.167,0.837753,0.407739,0.310775,0.504704,23,0.00015066,1,0.088105,0.030740,0.145469,0.855701,0.912439,0.798962,0.449225,0.320328,0.578122,0.011307,0.019949,0.194459,0.069129,0.000000,2,1,0
100,438.900,0.781175,0.448230,0.342103,0.554356,24,0.00025290,1,0.080905,0.027932,0.133878,0.875414,0.926416,0.824411,0.490115,0.351659,0.628571,0.009987,0.018380,0.184805,0.061344,0.000000,5,1,2
125,470.608,0.709412,0.504035,0.399176,0.608895,24,0.00029932,1,0.082237,0.022759,0.141714,0.888932,0.947197,0.830667,0.551722,0.408261,0.695184,0.008407,0.019540,0.168258,0.054169,0.000000,5,1,2
150,698.077,0.630728,0.570813,0.481764,0.659861,25,0.00005171,1,0.101351,0.027193,0.175510,0.881697,0.947912,0.815482,0.635269,0.494864,0.775673,0.009496,0.024097,0.145249,0.048185,0.000000,6,1,2
175,731.234,0.560023,0.619766,0.557465,0.682067,25,0.00000046,0,0.109136,0.027414,0.190857,0.882027,0.954322,0.809733,0.692496,0.572748,0.812245,0.009687,0.025891,0.123718,0.045167,0.000000,6,1,2
200,955.181,0.499533,0.664294,0.619708,0.708880,27,0.00000000,0,0.111591,0.028080,0.195102,0.885300,0.957787,0.812813,0.742146,0.637109,0.847184,0.009749,0.027183,0.106115,0.041930,0.000000,9,1,3
225,990.112,0.458402,0.690339,0.662129,0.718549,27,0.00000532,0,0.109295,0.025937,0.192653,0.889840,0.963223,0.816457,0.768141,0.679302,0.856980,0.009203,0.026997,0.094132,0.040568,0.000000,9,1,3
250,1228.795,0.438786,0.703532,0.690027,0.717037,27,0.00000000,0,0.115281,0.026971,0.203592,0.886229,0.963335,0.809123,0.785829,0.708638,0.863020,0.009438,0.028438,0.086325,0.041000,0.000000,10,1,4
275,1263.529,0.413501,0.718933,0.718235,0.719631,27,0.00000000,0,0.115349,0.026454,0.204245,0.887315,0.965360,0.809270,0.801924,0.737235,0.866612,0.009442,0.028481,0.078373,0.040499,0.000000,10,1,4
300,1509.453,0.399608,0.728009,0.734126,0.721892,27,0.00000000,0,0.116717,0.025272,0.208163,0.887415,0.967515,0.807314,0.812421,0.752679,0.872163,0.009138,0.028911,0.073938,0.040240,0.000000,10,1,4
