step,loss
1,0.815590
10,0.660926
20,0.566562
30,0.512665
40,0.466675
50,0.422449
60,0.377944
70,0.344476
80,0.312672
90,0.296115
100,0.283527
110,0.269454
120,0.257562
130,0.245854
140,0.232742
150,0.221691
160,0.209887
170,0.200123
180,0.193495
190,0.184354
200,0.179761
210,0.175091
220,0.167117
230,0.159171
240,0.149717
250,0.143908
260,0.146310
270,0.139596
280,0.136855
290,0.135363
300,0.134105
310,0.129323
320,0.124567
330,0.123395
340,0.121311
350,0.119903
360,0.121035
370,0.120059
380,0.117888
390,0.116557
400,0.116157
410,0.118569
420,0.114356
430,0.112413
440,0.112878
450,0.114210
460,0.113497
470,0.113170
480,0.112463
490,0.113114
500,0.111772
510,0.114433
520,0.113949
530,0.110037
540,0.110081
550,0.109474
560,0.114386
570,0.110705
580,0.109527
590,0.109077
600,0.108666
610,0.109125
620,0.108934
630,0.108613
640,0.106754
650,0.108296
660,0.106716
670,0.107275
680,0.106915
690,0.107182
700,0.106431
710,0.108177
720,0.107368
730,0.106747
740,0.105877
750,0.108107
760,0.106147
770,0.106338
780,0.108013
790,0.106965
800,0.107374
810,0.113804
820,0.115103
830,0.118326
840,0.120700
850,0.123810
860,0.126630
870,0.126779
880,0.125604
890,0.125217
900,0.122982
910,0.123179
920,0.122725
930,0.124215
940,0.120816
950,0.122102
960,0.124352
970,0.121352
980,0.119939
990,0.119001
1000,0.119860
