step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,0.540,1.161969,0.086139,0.083513,0.088765,5,0.00767766,0,0.122140,0.149158,0.095122,0.448467,0.391509,0.505425,0.096589,0.095970,0.097209,0.020352,0.028825,0.128487,0.232457,0.000100,0,0,0
25,7.030,1.033518,0.110628,0.103031,0.118225,5,0.00000404,0,0.061650,0.078956,0.044344,0.660230,0.584709,0.735751,0.117317,0.111166,0.123468,0.010721,0.013232,0.118142,0.214386,0.000100,0,0,0
50,50.425,0.988032,0.132496,0.119364,0.145628,8,0.00009772,0,0.050417,0.069706,0.031128,0.737580,0.646862,0.828297,0.138923,0.127684,0.150161,0.009326,0.009228,0.114931,0.205113,0.000100,3,0,0
75,60.398,0.933011,0.172046,0.154383,0.189708,8,0.00021312,0,0.044248,0.064585,0.023911,0.804144,0.717893,0.890395,0.179299,0.164354,0.194244,0.008696,0.007104,0.109907,0.193147,0.000100,3,0,0
100,127.706,0.827099,0.263250,0.242853,0.283647,11,0.00022541,2,0.042244,0.063099,0.021389,0.867423,0.803599,0.931247,0.273945,0.258176,0.289714,0.008478,0.006350,0.098098,0.170135,0.000100,6,0,0
125,141.525,0.735737,0.351125,0.327228,0.375021,11,0.00044600,1,0.049673,0.073175,0.026172,0.881941,0.827559,0.936323,0.368004,0.351173,0.384836,0.009637,0.007589,0.087678,0.148850,0.000100,6,0,0
150,233.598,0.663654,0.410916,0.370814,0.451017,14,0.00029735,2,0.050660,0.075322,0.025998,0.893961,0.841115,0.946807,0.430744,0.398745,0.462742,0.009726,0.007560,0.081963,0.130542,0.000100,8,1,0
175,251.441,0.593873,0.471224,0.433256,0.509191,14,0.00015141,2,0.047161,0.067889,0.026432,0.911951,0.872042,0.951861,0.492660,0.462669,0.522650,0.008472,0.007812,0.072982,0.116798,0.000100,8,1,0
200,366.463,0.534763,0.526663,0.486891,0.566436,17,0.00001465,0,0.050512,0.071027,0.029997,0.915611,0.880123,0.951099,0.552450,0.521473,0.583428,0.008932,0.008757,0.066050,0.103357,0.000100,11,1,0
225,388.132,0.488857,0.568405,0.523905,0.612906,17,0.00000749,2,0.051290,0.074496,0.028085,0.920231,0.883130,0.957332,0.596526,0.562934,0.630119,0.009935,0.008309,0.061857,0.091971,0.000100,11,1,0
250,512.599,0.457338,0.597937,0.544873,0.651002,15,0.00005161,1,0.056385,0.084077,0.028693,0.917156,0.875398,0.958914,0.630182,0.590684,0.669681,0.011368,0.008354,0.059742,0.082831,0.000100,11,1,2
275,531.678,0.421688,0.628155,0.578747,0.677564,15,0.00006809,2,0.055011,0.083416,0.026606,0.922872,0.882585,0.963159,0.661308,0.627023,0.695592,0.011090,0.007641,0.054870,0.076312,0.000100,11,1,2
300,648.386,0.396434,0.650561,0.605352,0.695770,17,0.00004136,2,0.053007,0.080278,0.025737,0.927928,0.890664,0.965193,0.683812,0.653948,0.713677,0.010730,0.007491,0.051301,0.071723,0.000100,14,1,3
325,670.151,0.363882,0.679639,0.641495,0.717784,17,0.00009699,2,0.050130,0.074001,0.026259,0.934295,0.903009,0.965580,0.712799,0.688966,0.736632,0.009870,0.007489,0.046184,0.066407,0.000100,14,1,3
350,799.468,0.343589,0.700579,0.666257,0.734901,16,0.00009972,0,0.051699,0.075487,0.027911,0.934531,0.904692,0.964369,0.735982,0.716551,0.755413,0.010245,0.007981,0.043016,0.062377,0.000100,14,1,4
375,819.310,0.319518,0.721328,0.680832,0.761824,16,0.00011383,0,0.053216,0.080608,0.025824,0.934634,0.901255,0.968013,0.758605,0.735712,0.781497,0.011041,0.007352,0.041418,0.055865,0.000100,14,1,4
400,947.375,0.304616,0.737497,0.696023,0.778971,16,0.00003518,0,0.056385,0.084077,0.028693,0.932587,0.899744,0.965431,0.777932,0.754542,0.801322,0.011600,0.008382,0.039612,0.051927,0.000100,14,1,4
