step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,0.465,1.064388,0.143538,0.108302,0.178775,5,0.00000000,0,0.090714,0.115277,0.066151,0.627012,0.511670,0.742354,0.155694,0.120787,0.190601,0.026144,0.013458,0.186044,0.148951,0.000000,0,0,0
25,7.245,0.914107,0.209271,0.183600,0.234943,5,0.00018215,0,0.043910,0.052723,0.035098,0.829780,0.785683,0.873878,0.218234,0.193280,0.243189,0.011680,0.007032,0.160668,0.134636,0.000000,0,0,0
50,54.474,0.841086,0.266032,0.271721,0.260343,8,0.00000556,1,0.038437,0.044512,0.032362,0.878481,0.864429,0.892533,0.276292,0.283816,0.268769,0.010094,0.006445,0.142264,0.129827,0.000000,3,0,0
75,65.004,0.765483,0.328237,0.371076,0.285398,8,0.00108041,1,0.035681,0.049589,0.021773,0.908791,0.887057,0.930524,0.340545,0.389477,0.291612,0.010938,0.004318,0.123151,0.124130,0.000000,3,0,0
100,138.732,0.713450,0.369010,0.431764,0.306256,10,0.00017074,2,0.031790,0.044188,0.019393,0.926126,0.910738,0.941514,0.381519,0.450843,0.312195,0.009869,0.003792,0.110691,0.120256,0.000000,6,0,1
125,152.058,0.664351,0.408781,0.480012,0.337550,10,0.00018151,0,0.028169,0.040514,0.015824,0.940429,0.924970,0.955887,0.421175,0.499460,0.342891,0.009043,0.003100,0.100961,0.114375,0.000000,6,0,1
150,238.909,0.619485,0.450143,0.523385,0.376901,13,0.00011726,0,0.029293,0.041811,0.016776,0.943421,0.928782,0.958061,0.464246,0.545268,0.383224,0.009302,0.003232,0.092593,0.107607,0.000000,9,0,1
175,255.913,0.580901,0.489990,0.561566,0.418413,13,0.00012681,0,0.033993,0.040622,0.027365,0.937578,0.935004,0.940151,0.507120,0.584378,0.429863,0.009011,0.005377,0.085028,0.101382,0.000000,9,0,1
200,373.469,0.548838,0.524679,0.584145,0.465212,16,0.00006247,0,0.039427,0.042567,0.036288,0.932334,0.934671,0.929998,0.545552,0.609010,0.482094,0.009333,0.007258,0.080592,0.094044,0.000000,12,0,1
225,395.299,0.510370,0.562963,0.622969,0.502956,16,0.00007247,2,0.045354,0.044188,0.046520,0.927594,0.936392,0.918795,0.588425,0.650497,0.526353,0.009370,0.009203,0.072777,0.088043,0.000000,12,0,1
250,541.734,0.471739,0.599883,0.659432,0.540335,19,0.00006518,1,0.047679,0.045268,0.050089,0.928628,0.938373,0.918882,0.628341,0.689283,0.567400,0.009457,0.010225,0.065484,0.081906,0.000000,15,0,1
275,567.672,0.433235,0.629531,0.693203,0.565860,19,0.00011231,1,0.043209,0.039542,0.046877,0.937326,0.947982,0.926670,0.656500,0.720614,0.592385,0.008235,0.009357,0.058643,0.076946,0.000000,15,0,1
