step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.369,1.489770,0.161199,0.164435,0.157964,20,0.00000000,0,0.076986,0.090495,0.063476,0.695182,0.664598,0.725765,0.173653,0.179315,0.167990,0.024774,0.027771,0.196353,0.273964,0.000000,0,0,0
25,26.808,1.182863,0.290809,0.296457,0.285161,20,0.00000000,0,0.037297,0.050037,0.024557,0.891992,0.861519,0.922466,0.301727,0.311291,0.292163,0.013400,0.010479,0.158564,0.223785,0.000000,0,0,0
50,192.729,0.921619,0.441192,0.432718,0.449666,23,0.00000849,0,0.029624,0.038132,0.021115,0.938896,0.921756,0.956036,0.454190,0.449219,0.459161,0.010215,0.009006,0.126032,0.171561,0.000000,3,0,0
75,223.568,0.721653,0.556595,0.535820,0.577369,23,0.00009140,2,0.025090,0.034691,0.015488,0.957687,0.941111,0.974263,0.570360,0.554408,0.586312,0.009127,0.006271,0.102227,0.130603,0.000000,3,0,0
100,415.916,0.609228,0.626107,0.605014,0.647201,26,0.00060836,1,0.022886,0.031343,0.014429,0.965333,0.952171,0.978495,0.640258,0.623977,0.656540,0.008650,0.006164,0.086640,0.108887,0.000000,6,0,0
125,450.818,0.523479,0.677498,0.656022,0.698974,26,0.00051017,3,0.021873,0.030971,0.012775,0.969244,0.956213,0.982274,0.692121,0.676339,0.707903,0.008370,0.005291,0.075069,0.092474,0.000000,6,0,0
150,663.566,0.448515,0.727414,0.711652,0.743177,28,0.00052587,3,0.025284,0.039249,0.011319,0.967385,0.949606,0.985164,0.745586,0.739583,0.751589,0.010552,0.004753,0.062908,0.078821,0.000000,9,0,1
175,701.634,0.378849,0.772617,0.753770,0.791465,28,0.00005233,2,0.029106,0.048549,0.009664,0.965090,0.942129,0.988051,0.794739,0.790365,0.799113,0.013151,0.004155,0.053830,0.063788,0.000000,9,0,1
200,934.027,0.342667,0.803274,0.793046,0.813502,31,0.00001830,2,0.038848,0.061942,0.015753,0.956390,0.931489,0.981292,0.834243,0.842169,0.826317,0.016971,0.006487,0.045478,0.057012,0.000000,12,0,1
225,975.935,0.299006,0.833307,0.819993,0.846621,31,0.00024751,3,0.043251,0.073661,0.012841,0.954019,0.922792,0.985246,0.868944,0.880394,0.857493,0.020554,0.005344,0.039993,0.046669,0.000000,12,0,1
