job	pair	arm	config	stop_reason	final_step	final_loss	final_mean_iou	final_view1_iou	final_view2_iou	best_mean_iou	best_mean_iou_step	final_mean_tversky	best_mean_tversky	final_patches	start_patches	max_patches	min_patches	mean_patches	final_mean_spill	final_mean_precision	final_mean_coverage	final_overlap	srd_total_adds	srd_total_splits	srd_total_deletes	total_seconds
neg_sun_moon_srd_restart_aw0p125	sun_moon	srd_restart	aw0p125	converged	2200	0.185979	0.827216	0.686588	0.967845	0.828356	2100	0.965144	0.965854	16	20	20	16	16.607	0.015683	0.979115	0.838369	0.00014813	0	0	4	12323.324
neg_water_fire_srd_restart_aw0p125	water_fire	srd_restart	aw0p125	converged	1500	0.113798	0.896477	0.916494	0.876460	0.899884	1025	0.944549	0.950939	13	20	20	13	15.885	0.055773	0.944281	0.946374	0.00001364	0	0	7	8056.659
neg_cat_face_bass_srd_restart_aw0p125	cat_face_bass	srd_restart	aw0p125	converged	1575	0.132538	0.905168	0.921948	0.888387	0.911058	1300	0.956312	0.959935	18	20	20	18	18.375	0.041514	0.958061	0.942882	0.00005719	0	0	2	9434.460
neg_dance_argument_srd_restart_aw0p125	dance_argument	srd_restart	aw0p125	converged	4050	0.164270	0.842156	0.888578	0.795735	0.845752	3825	0.952365	0.954618	17	20	20	17	17.356	0.034288	0.965009	0.872293	0.00045485	0	0	3	23965.733
neg_horse_circle_srd_restart_aw0p125	horse_circle	srd_restart	aw0p125	converged	1500	0.220534	0.876662	0.786004	0.967319	0.886409	950	0.93267	0.952811	18	20	20	18	19.049	0.066852	0.933438	0.930174	0.00005889	0	0	2	9968.412
neg_acm_scf_srd_restart_aw0p125	acm_scf	srd_restart	aw0p125	converged	1500	0.463690	0.583690	0.406770	0.760610	0.585832	1350	0.842859	0.851893	16	20	20	16	16.590	0.097217	0.897360	0.654575	0.00000000	0	0	4	11109.216
neg_teapot_droplets_srd_restart_aw0p125	teapot_droplets	srd_restart	aw0p125	converged	1875	0.243949	0.742229	0.840675	0.643783	0.744564	1575	0.867276	0.870192	17	20	20	17	17.368	0.119887	0.878729	0.821617	0.00007686	0	0	3	14704.940
