step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.400,1.255568,0.156907,0.189697,0.124116,20,0.00019250,0,0.162589,0.112745,0.212434,0.533243,0.651838,0.414649,0.180784,0.211084,0.150483,0.027994,0.048116,0.182323,0.198100,0.050000,0,0,0
25,27.838,0.981256,0.272606,0.298704,0.246508,20,0.00000069,1,0.087846,0.057323,0.118368,0.772998,0.846381,0.699615,0.295756,0.315826,0.275686,0.014034,0.026551,0.149813,0.156980,0.050000,0,0,0
50,202.852,0.752208,0.430779,0.435368,0.426190,20,0.00034587,0,0.067274,0.040916,0.093631,0.874955,0.917190,0.832720,0.459638,0.453181,0.466095,0.009851,0.020961,0.118494,0.116756,0.050000,3,0,3
75,229.547,0.569363,0.569912,0.546197,0.593627,20,0.00002554,1,0.058782,0.041617,0.075947,0.912783,0.931837,0.893730,0.603819,0.568928,0.638711,0.010141,0.016769,0.095337,0.080990,0.050000,3,0,3
100,400.623,0.407144,0.687611,0.637300,0.737922,17,0.00032377,0,0.040016,0.049220,0.030813,0.946254,0.931438,0.961069,0.714664,0.668667,0.760660,0.011925,0.006723,0.076358,0.049957,0.050000,3,0,6
125,423.659,0.320758,0.755284,0.711498,0.799070,17,0.00059604,1,0.036146,0.045818,0.026473,0.955365,0.941996,0.968734,0.782161,0.744098,0.820224,0.011151,0.005650,0.060540,0.037840,0.050000,3,0,6
150,574.592,0.276118,0.784436,0.746748,0.822125,15,0.00049229,1,0.028063,0.038115,0.018010,0.966035,0.953137,0.978934,0.806071,0.775210,0.836932,0.009008,0.003659,0.052477,0.033113,0.050000,4,0,9
175,595.798,0.247507,0.807296,0.773978,0.840614,15,0.00017721,1,0.025474,0.032613,0.018336,0.969912,0.960794,0.979030,0.827623,0.799220,0.856027,0.007785,0.003941,0.046731,0.029867,0.050000,4,0,9
200,737.149,0.212797,0.835976,0.803104,0.868847,15,0.00012681,1,0.024874,0.031413,0.018336,0.971580,0.963463,0.979697,0.856555,0.828331,0.884778,0.007583,0.003982,0.040576,0.024545,0.050000,4,0,9
225,758.315,0.181144,0.863120,0.832864,0.893376,15,0.00028488,1,0.026882,0.030112,0.023652,0.970441,0.966092,0.974789,0.886224,0.857943,0.914506,0.007316,0.005012,0.034369,0.019782,0.050000,4,0,9
250,900.314,0.175274,0.867369,0.848411,0.886327,13,0.00036080,1,0.025388,0.029512,0.021265,0.972182,0.967317,0.977046,0.889312,0.873449,0.905175,0.007137,0.004759,0.031070,0.021323,0.050000,4,0,11
275,918.509,0.153697,0.883855,0.863641,0.904069,13,0.00048775,1,0.025288,0.029312,0.021265,0.972783,0.968079,0.977487,0.906125,0.888956,0.923294,0.006879,0.004551,0.027634,0.017769,0.050000,4,0,11
300,1042.749,0.159367,0.877454,0.846731,0.908177,11,0.00025261,2,0.020842,0.026711,0.014972,0.977104,0.970191,0.984017,0.895561,0.869348,0.921775,0.006374,0.003217,0.031271,0.016997,0.050000,4,0,13
325,1058.450,0.150516,0.884357,0.854376,0.914338,11,0.00027640,2,0.020474,0.027711,0.013236,0.977660,0.969406,0.985914,0.902246,0.878051,0.926440,0.006531,0.002761,0.029684,0.015777,0.050000,4,0,13
350,1164.197,0.150763,0.885048,0.856378,0.913718,11,0.00049610,3,0.021433,0.028111,0.014755,0.976698,0.969060,0.984335,0.903826,0.880452,0.927200,0.006665,0.003189,0.029254,0.015957,0.050000,4,0,13
375,1179.874,0.147367,0.886815,0.857838,0.915792,11,0.00037949,2,0.020052,0.027411,0.012694,0.978167,0.969837,0.986497,0.904385,0.881353,0.927417,0.006482,0.002713,0.029004,0.015433,0.050000,4,0,13
400,1285.653,0.149340,0.886748,0.860045,0.913452,11,0.00026636,3,0.022359,0.029312,0.015406,0.975806,0.967950,0.983661,0.906390,0.885254,0.927525,0.007048,0.003235,0.028683,0.015894,0.050000,4,0,13
425,1301.363,0.144351,0.889733,0.863557,0.915909,11,0.00080873,4,0.020658,0.027211,0.014104,0.977640,0.970237,0.985042,0.907941,0.887055,0.928827,0.006425,0.003000,0.027733,0.015482,0.050000,4,0,13
450,1408.291,0.149336,0.885998,0.861598,0.910398,11,0.00080533,3,0.021990,0.032913,0.011067,0.976228,0.964336,0.988120,0.905215,0.889956,0.920473,0.007733,0.002259,0.028155,0.016440,0.050000,4,0,13
475,1424.013,0.145910,0.890055,0.869215,0.910894,11,0.00151290,3,0.021469,0.031112,0.011826,0.976891,0.966451,0.987331,0.908962,0.896259,0.921666,0.007606,0.002486,0.026767,0.016471,0.050000,4,0,13
500,1530.218,0.148881,0.886795,0.867073,0.906518,11,0.00093676,5,0.023428,0.034814,0.012043,0.974846,0.962649,0.987043,0.907347,0.897259,0.917435,0.008102,0.002506,0.026874,0.017231,0.050000,4,0,13
525,1546.022,0.146455,0.890055,0.871827,0.908282,11,0.00079141,4,0.024550,0.036515,0.012585,0.973831,0.961162,0.986501,0.911688,0.903661,0.919714,0.008585,0.002655,0.026041,0.016973,0.050000,4,0,13
550,1653.122,0.163992,0.876039,0.854440,0.897639,10,0.00008651,5,0.025910,0.036415,0.015406,0.971941,0.960503,0.983378,0.898511,0.885554,0.911468,0.008808,0.003165,0.029762,0.018895,0.050000,4,0,14
575,1667.410,0.146396,0.891525,0.869067,0.913983,10,0.00009519,2,0.026610,0.039116,0.014104,0.971747,0.958484,0.985011,0.914968,0.903061,0.926874,0.009409,0.002916,0.026798,0.015816,0.050000,4,0,14
600,1764.677,0.167590,0.872820,0.862039,0.883602,8,0.00005848,2,0.026570,0.036214,0.016925,0.971275,0.961038,0.981512,0.895907,0.893257,0.898557,0.008645,0.003502,0.028187,0.021589,0.050000,4,0,16
625,1776.212,0.145540,0.891584,0.880239,0.902929,8,0.00030840,1,0.026590,0.038315,0.014864,0.971901,0.959765,0.984038,0.915158,0.913966,0.916350,0.009162,0.003178,0.024376,0.017895,0.050000,4,0,16
650,1854.764,0.150761,0.885893,0.879177,0.892609,7,0.00006199,1,0.025068,0.035814,0.014321,0.973294,0.962160,0.984428,0.908028,0.910664,0.905392,0.008680,0.003030,0.024631,0.019753,0.050000,4,0,17
675,1864.793,0.142447,0.894343,0.883883,0.904802,7,0.00002017,0,0.026796,0.034714,0.018878,0.971682,0.963431,0.979933,0.918225,0.914566,0.921883,0.008410,0.004067,0.023628,0.017612,0.050000,4,0,17
700,1933.859,0.134702,0.900105,0.885587,0.914624,7,0.00000908,0,0.025708,0.033513,0.017902,0.972906,0.964677,0.981134,0.923132,0.915266,0.930997,0.008074,0.003713,0.023361,0.015644,0.050000,4,0,17
725,1943.789,0.130480,0.903427,0.888943,0.917910,7,0.00000462,0,0.025449,0.033213,0.017685,0.973260,0.965100,0.981420,0.926305,0.918467,0.934143,0.008044,0.003739,0.022621,0.014980,0.050000,4,0,17
750,2011.751,0.126086,0.907149,0.892172,0.922125,7,0.00000843,0,0.024823,0.032613,0.017034,0.973986,0.965810,0.982161,0.929550,0.921269,0.937832,0.007827,0.003659,0.021910,0.014373,0.050000,4,0,17
775,2021.681,0.122466,0.909475,0.894865,0.924086,7,0.00000982,0,0.024044,0.030512,0.017576,0.974812,0.967972,0.981651,0.931248,0.922169,0.940328,0.007427,0.003675,0.021460,0.013809,0.050000,4,0,17
800,2089.687,0.118324,0.911562,0.899086,0.924038,7,0.00000118,0,0.022263,0.029012,0.015515,0.976665,0.969595,0.983735,0.931772,0.925170,0.938375,0.006999,0.003197,0.020590,0.013753,0.050000,4,0,17
825,2099.580,0.113447,0.914184,0.902874,0.925494,7,0.00002508,0,0.020942,0.026911,0.014972,0.978053,0.971794,0.984311,0.933261,0.927171,0.939351,0.006373,0.003063,0.019605,0.013486,0.050000,4,0,17
850,2166.942,0.112387,0.915341,0.902546,0.928136,7,0.00005148,1,0.020024,0.025510,0.014538,0.978986,0.973178,0.984795,0.933600,0.925570,0.941630,0.006229,0.003073,0.019683,0.013116,0.050000,4,0,17
875,2176.763,0.109729,0.916333,0.903528,0.929138,7,0.00009873,1,0.019327,0.026611,0.012043,0.979733,0.972112,0.987355,0.933949,0.927571,0.940328,0.006240,0.002467,0.019337,0.012863,0.050000,4,0,17
900,2244.799,0.109655,0.916212,0.904381,0.928043,7,0.00000502,1,0.018514,0.025310,0.011717,0.980552,0.973430,0.987674,0.933094,0.927271,0.938917,0.006073,0.002293,0.019348,0.013020,0.050000,4,0,17
925,2254.687,0.107058,0.917728,0.905351,0.930105,7,0.00005513,1,0.018417,0.026311,0.010524,0.980695,0.972464,0.988927,0.934533,0.929172,0.939894,0.006153,0.001975,0.018977,0.012633,0.050000,4,0,17
950,2321.176,0.105657,0.918923,0.907326,0.930520,7,0.00004607,1,0.017909,0.025510,0.010307,0.981235,0.973315,0.989155,0.935291,0.930472,0.940111,0.006127,0.001949,0.018664,0.012506,0.050000,4,0,17
975,2331.019,0.105843,0.919481,0.907791,0.931171,7,0.00004005,1,0.019463,0.028511,0.010416,0.979710,0.970368,0.989051,0.937272,0.933673,0.940870,0.006780,0.002008,0.018480,0.012398,0.050000,4,0,17
1000,2398.349,0.108307,0.918740,0.906859,0.930620,7,0.00005603,1,0.020655,0.031112,0.010199,0.978533,0.967799,0.989268,0.937592,0.935074,0.940111,0.007465,0.002060,0.018750,0.012577,0.050000,4,0,17
1025,2408.132,0.109776,0.917498,0.905820,0.929177,7,0.00004576,1,0.021240,0.031413,0.011067,0.977914,0.967471,0.988357,0.936867,0.934274,0.939460,0.007513,0.002137,0.018920,0.012836,0.050000,4,0,17
1050,2474.651,0.109935,0.917586,0.907872,0.927300,7,0.00001039,1,0.020619,0.029412,0.011826,0.978521,0.969489,0.987553,0.936420,0.934574,0.938266,0.007064,0.002423,0.018609,0.013290,0.050000,4,0,17
1075,2484.416,0.108165,0.917755,0.906861,0.928648,7,0.00003433,1,0.018784,0.027911,0.009656,0.980367,0.970928,0.989806,0.934894,0.932173,0.937615,0.006793,0.001889,0.018748,0.012958,0.050000,4,0,17
1100,2551.669,0.108971,0.917456,0.908074,0.926837,7,0.00001129,0,0.019142,0.028411,0.009873,0.980018,0.970475,0.989562,0.934931,0.933874,0.935988,0.006811,0.002008,0.018550,0.013361,0.050000,4,0,17
1125,2561.464,0.107054,0.918582,0.908684,0.928479,7,0.00008501,0,0.018200,0.027611,0.008788,0.980992,0.971280,0.990705,0.935206,0.933774,0.936639,0.006691,0.001781,0.018385,0.013044,0.050000,4,0,17
1150,2625.411,0.107199,0.918831,0.908437,0.929224,7,0.00004519,0,0.018946,0.029212,0.008680,0.980264,0.969703,0.990825,0.936132,0.934974,0.937290,0.006973,0.001797,0.018389,0.012948,0.050000,4,0,17
1175,2635.064,0.107622,0.918951,0.908393,0.929509,7,0.00004039,0,0.018975,0.029812,0.008137,0.980254,0.969116,0.991391,0.936273,0.935474,0.937073,0.007207,0.001752,0.018466,0.012919,0.050000,4,0,17
1200,2701.082,0.108093,0.918295,0.908694,0.927896,7,0.00004106,0,0.019784,0.029912,0.009656,0.979413,0.969028,0.989798,0.936365,0.935874,0.936856,0.007219,0.001863,0.018407,0.013074,0.050000,4,0,17
1225,2710.665,0.107513,0.918236,0.908852,0.927619,7,0.00003181,0,0.019150,0.029512,0.008788,0.980060,0.969424,0.990696,0.935723,0.935674,0.935771,0.007040,0.001743,0.018273,0.013165,0.050000,4,0,17
1250,2777.010,0.108230,0.918450,0.908481,0.928418,7,0.00005765,0,0.018816,0.029712,0.007920,0.980412,0.969216,0.991607,0.935623,0.935474,0.935771,0.007192,0.001628,0.018517,0.013136,0.050000,4,0,17
