step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.347,0.883136,0.184212,0.187488,0.180936,20,0.00009523,0,0.477185,0.106808,0.847561,0.471523,0.660194,0.282853,0.270902,0.207513,0.334290,0.025029,0.049990,0.172524,0.084323,0.000000,0,0,0
25,24.947,0.652818,0.305707,0.270881,0.340532,20,0.00003389,2,0.240124,0.051984,0.428264,0.688743,0.845721,0.531765,0.385666,0.284963,0.486370,0.011983,0.024973,0.147048,0.052072,0.000000,0,0,0
50,186.746,0.546863,0.408683,0.388241,0.429125,23,0.00026124,2,0.218103,0.047038,0.389168,0.750656,0.896288,0.605024,0.501315,0.406503,0.596126,0.010748,0.022193,0.122536,0.043220,0.000000,2,1,0
75,213.888,0.484203,0.459138,0.482272,0.436004,23,0.00027283,4,0.211744,0.044723,0.378766,0.765972,0.918473,0.613470,0.552494,0.503841,0.601148,0.010036,0.021510,0.103290,0.042275,0.000000,2,1,0
100,386.877,0.421707,0.512116,0.565614,0.458619,24,0.00032160,3,0.200041,0.039251,0.360832,0.785527,0.937406,0.633649,0.605959,0.587814,0.624103,0.008757,0.020488,0.085878,0.039994,0.000000,5,1,2
125,415.450,0.380458,0.548996,0.606181,0.491812,24,0.00026784,1,0.174675,0.035147,0.314204,0.809925,0.946959,0.672890,0.636914,0.627486,0.646341,0.007934,0.017797,0.077690,0.036201,0.000000,5,1,2
150,598.597,0.346666,0.587375,0.636096,0.538654,26,0.00000573,1,0.162954,0.036094,0.289813,0.826862,0.948078,0.705647,0.676909,0.659055,0.694763,0.007847,0.016188,0.071584,0.031952,0.000000,8,1,3
175,629.647,0.309680,0.627324,0.671408,0.583239,26,0.00004020,1,0.147582,0.028307,0.266858,0.847640,0.960615,0.734665,0.714647,0.690414,0.738881,0.006511,0.014858,0.064379,0.028154,0.000000,8,1,3
200,845.987,0.299542,0.641975,0.688719,0.595231,29,0.00000731,1,0.154711,0.030727,0.278694,0.845244,0.958511,0.731977,0.735500,0.709881,0.761119,0.006869,0.015745,0.060799,0.027740,0.000000,11,1,3
225,881.019,0.292827,0.650450,0.709513,0.591386,29,0.00000747,1,0.166143,0.033147,0.299139,0.838247,0.956737,0.719758,0.750662,0.733032,0.768293,0.007472,0.016984,0.056859,0.028521,0.000000,11,1,3
250,1116.531,0.269962,0.672571,0.747226,0.597916,31,0.00004235,1,0.170711,0.033674,0.307747,0.837901,0.958225,0.717577,0.777155,0.772388,0.781923,0.007453,0.017591,0.049124,0.028332,0.000000,14,1,4
275,1154.510,0.255267,0.684955,0.774621,0.595290,31,0.00008287,3,0.171576,0.033253,0.309900,0.837857,0.960111,0.715602,0.790075,0.800379,0.779770,0.007275,0.017893,0.043698,0.028788,0.000000,14,1,4
300,1411.471,0.235956,0.706127,0.804945,0.607308,31,0.00011501,2,0.174740,0.034200,0.315280,0.838769,0.960539,0.716999,0.815627,0.832474,0.798780,0.007731,0.018120,0.037787,0.027913,0.000000,14,1,4
325,1449.363,0.225959,0.715909,0.821273,0.610546,31,0.00017041,1,0.188430,0.036830,0.340029,0.832476,0.958541,0.706411,0.834835,0.851521,0.818149,0.007899,0.019072,0.034071,0.027723,0.000000,14,1,4
350,1712.016,0.224594,0.718426,0.832569,0.604282,34,0.00002768,2,0.194754,0.032621,0.356887,0.830091,0.963443,0.696739,0.839836,0.859729,0.819943,0.007197,0.020334,0.032209,0.028884,0.000000,17,1,4
375,1753.338,0.212253,0.727589,0.850918,0.604260,34,0.00001228,1,0.195184,0.026307,0.364060,0.832194,0.970757,0.693631,0.848775,0.873303,0.824247,0.005744,0.020895,0.028305,0.029124,0.000000,17,1,4
