step,loss
1,1.106387
10,0.959442
20,0.871761
30,0.842005
40,0.818293
50,0.797067
60,0.756496
70,0.742159
80,0.732865
90,0.723907
100,0.713643
110,0.698261
120,0.684886
130,0.671592
140,0.661866
150,0.652326
160,0.631360
170,0.624663
180,0.614657
190,0.605057
200,0.594899
210,0.583020
220,0.568991
230,0.554455
240,0.540380
250,0.529740
260,0.519434
270,0.505520
280,0.493350
290,0.481916
300,0.471522
310,0.464902
320,0.461190
330,0.458778
340,0.454922
350,0.455294
360,0.456528
370,0.455434
380,0.453430
390,0.452886
400,0.452268
410,0.452136
420,0.451991
430,0.454103
440,0.451854
450,0.450946
460,0.453340
470,0.452985
480,0.452537
490,0.450804
500,0.450457
510,0.448915
520,0.448573
530,0.446901
540,0.446116
550,0.444144
560,0.424799
570,0.425329
580,0.421417
590,0.421004
600,0.418502
610,0.417097
620,0.415854
630,0.415480
640,0.411787
650,0.410869
660,0.410035
670,0.405607
680,0.397084
690,0.393712
700,0.389153
710,0.389062
720,0.390639
730,0.388296
740,0.388315
750,0.387137
760,0.388482
770,0.387260
780,0.388286
790,0.385519
800,0.383199
810,0.382288
820,0.380636
830,0.380148
840,0.378971
850,0.377107
860,0.375874
870,0.372815
880,0.372165
890,0.371295
900,0.368644
910,0.369551
920,0.365885
930,0.364603
940,0.365298
950,0.367529
960,0.366477
970,0.363932
980,0.364481
990,0.360864
1000,0.364193
1010,0.362200
1020,0.364278
1030,0.364831
1040,0.367351
1050,0.368799
1060,0.370288
1070,0.372237
1080,0.370494
1090,0.368159
1100,0.367646
1110,0.364852
1120,0.365331
1130,0.366077
1140,0.365323
1150,0.363198
1160,0.361021
1170,0.360325
1180,0.358239
1190,0.361197
1200,0.365905
1210,0.365776
1220,0.365669
1230,0.366041
1240,0.369213
1250,0.368482
1260,0.367286
1270,0.364351
1280,0.366533
1290,0.365413
1300,0.365277
1310,0.365201
1320,0.363955
1330,0.359104
1340,0.358147
1350,0.357489
1360,0.359770
1370,0.359174
1380,0.360300
1390,0.360533
1400,0.361316
1410,0.362087
1420,0.362020
1430,0.359268
1440,0.355312
1450,0.355402
1460,0.352081
1470,0.348374
1480,0.343829
1490,0.344500
1500,0.341943
1510,0.340351
1520,0.337511
1530,0.336236
1540,0.334477
1550,0.332823
1560,0.333367
1570,0.332484
1580,0.332309
1590,0.332097
1600,0.332876
1610,0.334169
1620,0.333876
1630,0.333310
1640,0.335204
1650,0.333216
1660,0.330730
1670,0.329867
1680,0.329477
1690,0.328588
1700,0.328145
1710,0.326853
1720,0.327929
1730,0.327489
1740,0.326887
1750,0.326148
1760,0.325356
1770,0.326664
1780,0.324323
1790,0.324158
1800,0.324551
1810,0.325688
1820,0.323149
1830,0.321228
1840,0.323324
1850,0.323771
1860,0.323246
1870,0.322169
1880,0.322482
1890,0.321267
1900,0.320081
1910,0.319594
1920,0.318756
1930,0.319564
1940,0.316364
1950,0.316317
1960,0.318222
1970,0.317568
1980,0.317827
1990,0.318032
2000,0.319495
