job_id	job_name	pair	arm	config	view_loss	silhouette_weight	negative_space_weight	area_normalized	output_dir
6450361	neg_cat_face_bass_hinge2_restart_importnet_tversky_r13p7	cat_face_bass	hinge2_restart_importnet	tversky_r13p7	tversky	0	0	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_tversky137_lr2x_c64_5pair_20260916/neg_cat_face_bass_hinge2_restart_importnet_tversky_r13p7
6450362	neg_horse_circle_hinge2_restart_importnet_tversky_r13p7	horse_circle	hinge2_restart_importnet	tversky_r13p7	tversky	0	0	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_tversky137_lr2x_c64_5pair_20260916/neg_horse_circle_hinge2_restart_importnet_tversky_r13p7
6450363	neg_robot_man_hinge2_restart_importnet_tversky_r13p7	robot_man	hinge2_restart_importnet	tversky_r13p7	tversky	0	0	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_tversky137_lr2x_c64_5pair_20260916/neg_robot_man_hinge2_restart_importnet_tversky_r13p7
6450364	neg_sun_moon_hinge2_restart_importnet_tversky_r13p7	sun_moon	hinge2_restart_importnet	tversky_r13p7	tversky	0	0	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_tversky137_lr2x_c64_5pair_20260916/neg_sun_moon_hinge2_restart_importnet_tversky_r13p7
6450365	neg_water_fire_hinge2_restart_importnet_tversky_r13p7	water_fire	hinge2_restart_importnet	tversky_r13p7	tversky	0	0	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_tversky137_lr2x_c64_5pair_20260916/neg_water_fire_hinge2_restart_importnet_tversky_r13p7
