job	pair	arm	config	seed	stop_reason	final_step	final_loss	final_mean_iou	final_view1_iou	final_view2_iou	best_mean_iou	best_mean_iou_step	final_mean_tversky	best_mean_tversky	final_patches	start_patches	max_patches	min_patches	mean_patches	final_mean_spill	final_mean_precision	final_mean_coverage	final_overlap	srd_total_adds	srd_total_splits	srd_total_deletes	total_seconds
neg_sun_moon_srd_restart_aw0p073	sun_moon	srd_restart	aw0p073	0	converged	1500	0.071939	0.928607	0.914553	0.942661	0.938764	1225	0.974559	0.982755	25	20	27	20	25.131	0.021805	0.977883	0.948608	0.00013592	11	4	10	12825.274
neg_water_fire_srd_restart_aw0p073	water_fire	srd_restart	aw0p073	0	converged	1975	0.037818	0.948191	0.938290	0.958092	0.951955	1600	0.98432	0.989471	25	20	26	20	25.075	0.012566	0.987153	0.960146	0.00006834	11	3	9	26313.123
neg_cat_face_bass_srd_restart_aw0p073	cat_face_bass	srd_restart	aw0p073	0	converged	3200	0.039843	0.949863	0.957666	0.942060	0.950881	2925	0.988549	0.989857	26	20	28	20	25.085	0.007547	0.992238	0.957061	0.00007091	15	4	13	27044.203
neg_dance_argument_srd_restart_aw0p073	dance_argument	srd_restart	aw0p073	0	converged	1950	0.107536	0.865566	0.897956	0.833176	0.867104	1650	0.955098	0.956995	28	20	29	20	27.519	0.035406	0.963835	0.896965	0.00027260	11	3	6	18001.954
neg_acm_scf_srd_restart_aw0p073	acm_scf	srd_restart	aw0p073	0	converged	2100	0.125754	0.840140	0.792832	0.887447	0.841101	1825	0.945149	0.950712	24	20	30	20	25.976	0.043093	0.958071	0.878190	0.00001680	15	6	17	18745.368
neg_teapot_droplets_srd_restart_aw0p073	teapot_droplets	srd_restart	aw0p073	0	converged	1500	0.106424	0.828928	0.849713	0.808143	0.833853	1100	0.911057	0.925182	31	20	32	20	29.066	0.086261	0.920576	0.898841	0.00003657	17	2	8	15340.176
neg_robot_man_srd_restart_aw0p073	robot_man	srd_restart	aw0p073	0	converged	1850	0.038778	0.952262	0.935544	0.968980	0.956305	1550	0.979418	0.979855	26	20	30	20	26.347	0.019414	0.980369	0.970728	0.00014010	12	1	7	16215.368
