step,loss
1,1.010255
10,0.936993
20,0.869126
30,0.830004
40,0.810674
50,0.801539
60,0.757479
70,0.737265
80,0.717482
90,0.703061
100,0.690193
110,0.664653
120,0.650170
130,0.635795
140,0.619044
150,0.605104
160,0.590920
170,0.584334
180,0.579520
190,0.574140
200,0.567771
210,0.563244
220,0.555981
230,0.548798
240,0.544613
250,0.541890
260,0.534922
270,0.525847
280,0.517014
290,0.506796
300,0.494268
310,0.484219
320,0.475021
330,0.467318
340,0.463261
350,0.456709
360,0.450930
370,0.442776
380,0.436239
390,0.429924
400,0.428203
410,0.425207
420,0.423445
430,0.420672
440,0.422238
450,0.420141
460,0.415375
470,0.405200
480,0.400398
490,0.393489
500,0.386445
510,0.380007
520,0.370695
530,0.363011
540,0.354801
550,0.349550
560,0.341452
570,0.333946
580,0.324524
590,0.319149
600,0.314014
610,0.305079
620,0.295912
630,0.286840
640,0.280131
650,0.275451
660,0.268576
670,0.259742
680,0.256924
690,0.253097
700,0.254694
710,0.255525
720,0.252676
730,0.251259
740,0.248392
750,0.245014
760,0.243711
770,0.241293
780,0.241127
790,0.239206
800,0.240186
810,0.239454
820,0.239393
830,0.241392
840,0.240171
850,0.239658
860,0.246702
870,0.244984
880,0.240876
890,0.240632
900,0.239651
910,0.238537
920,0.239311
930,0.237689
940,0.238109
950,0.237164
960,0.236376
970,0.235607
980,0.231984
990,0.228030
1000,0.226568
