step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.428,1.653447,0.192151,0.152158,0.232145,20,0.00000000,0,0.213437,0.094140,0.332735,0.560303,0.638787,0.481820,0.237935,0.166482,0.309388,0.034660,0.046322,0.829360,0.683875,0.000000,0,0,0
25,26.911,1.267053,0.335133,0.252842,0.417425,20,0.00008005,0,0.142623,0.046553,0.238694,0.767278,0.850392,0.684165,0.390837,0.264612,0.517061,0.016817,0.033012,0.731203,0.477255,0.000000,0,0,0
50,197.933,1.057923,0.433391,0.315465,0.551316,23,0.00015181,1,0.142170,0.043523,0.240816,0.811428,0.883228,0.739629,0.506638,0.329195,0.684082,0.015975,0.033175,0.666711,0.312038,0.000000,2,1,0
75,228.524,0.899190,0.504808,0.374473,0.635142,23,0.00016574,2,0.124669,0.033991,0.215347,0.850587,0.919298,0.781875,0.579560,0.387202,0.771918,0.012283,0.029394,0.608745,0.223517,0.000000,2,1,0
100,412.524,0.763333,0.575099,0.439957,0.710240,24,0.00023776,1,0.120090,0.041159,0.199020,0.864061,0.917555,0.810567,0.654829,0.458065,0.851592,0.014443,0.027094,0.537630,0.144185,0.000000,5,1,2
125,444.644,0.645528,0.633591,0.507275,0.759907,24,0.00032052,1,0.117422,0.035986,0.198857,0.878371,0.935913,0.820830,0.718275,0.525530,0.911020,0.012936,0.027316,0.470079,0.085915,0.000000,5,1,2
150,651.726,0.553219,0.680752,0.583155,0.778348,27,0.00008486,1,0.121180,0.034360,0.208000,0.882480,0.946106,0.818854,0.771719,0.603192,0.940245,0.012457,0.028725,0.393283,0.056611,0.000000,8,1,2
175,687.347,0.492834,0.712891,0.630081,0.795700,27,0.00005387,0,0.121822,0.036134,0.207510,0.884971,0.947555,0.822387,0.806832,0.652849,0.960816,0.012749,0.028859,0.343535,0.037584,0.000000,8,1,2
200,914.272,0.458415,0.727985,0.655646,0.800323,28,0.00002575,0,0.122171,0.032587,0.211755,0.887429,0.954077,0.820782,0.823404,0.677012,0.969796,0.011628,0.029007,0.319164,0.027623,0.000000,8,2,2
225,950.148,0.435070,0.741974,0.671694,0.812253,28,0.00004738,0,0.112695,0.028818,0.196571,0.895870,0.959967,0.831773,0.831485,0.691052,0.971918,0.010248,0.027463,0.304592,0.027937,0.000000,8,2,2
