step,loss
1,0.864411
10,0.767177
20,0.687380
30,0.638940
40,0.605583
50,0.581377
60,0.530979
70,0.502313
80,0.478972
90,0.455682
100,0.431818
110,0.398072
120,0.379592
130,0.363984
140,0.350263
150,0.342778
160,0.342988
170,0.336230
180,0.327351
190,0.322241
200,0.315689
210,0.307465
220,0.302624
230,0.298926
240,0.294713
250,0.292059
260,0.283525
270,0.276475
280,0.270974
290,0.267738
300,0.260869
310,0.245737
320,0.233900
330,0.222965
340,0.215356
350,0.208801
360,0.203921
370,0.197112
380,0.195223
390,0.192336
400,0.191281
410,0.191083
420,0.190045
430,0.188817
440,0.187834
450,0.187451
460,0.189824
470,0.187577
480,0.187092
490,0.184843
500,0.183795
510,0.183810
520,0.181927
530,0.181130
540,0.181778
550,0.182076
560,0.175912
570,0.169962
580,0.165712
590,0.158702
600,0.151709
610,0.148856
620,0.147706
630,0.144259
640,0.142872
650,0.142869
660,0.140528
670,0.139367
680,0.138393
690,0.137619
700,0.137381
710,0.141886
720,0.139538
730,0.140753
740,0.138656
750,0.138464
760,0.141387
770,0.138002
780,0.136650
790,0.135022
800,0.133635
810,0.134083
820,0.133001
830,0.133337
840,0.132400
850,0.132034
860,0.130807
870,0.131083
880,0.129998
890,0.128868
900,0.129071
910,0.128622
920,0.128918
930,0.128967
940,0.128660
950,0.128342
960,0.129166
970,0.128145
980,0.128329
990,0.128273
1000,0.128598
