step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.386,1.038163,0.222100,0.192103,0.252096,20,0.00000000,0,0.178666,0.179343,0.177989,0.591704,0.558158,0.625251,0.261761,0.226556,0.296966,0.040547,0.035845,0.767418,0.697771,0.000000,0,0,0
25,26.325,0.753620,0.354638,0.344553,0.364723,20,0.00000000,0,0.085112,0.084918,0.085306,0.818792,0.814885,0.822700,0.384824,0.373812,0.395836,0.018869,0.017129,0.619661,0.599591,0.000000,0,0,0
50,190.168,0.593016,0.484690,0.499899,0.469481,23,0.00003304,1,0.068445,0.074546,0.062344,0.883512,0.878135,0.888889,0.517958,0.537165,0.498751,0.016365,0.012501,0.457155,0.497906,0.000000,3,0,0
75,219.469,0.491587,0.574218,0.581769,0.566667,23,0.00011435,0,0.062771,0.076167,0.049375,0.907436,0.891538,0.923333,0.610363,0.626080,0.594646,0.016756,0.009717,0.369443,0.401790,0.000000,3,0,0
100,405.685,0.426589,0.640919,0.606924,0.674914,25,0.00070289,3,0.065466,0.092264,0.038667,0.912775,0.877825,0.947724,0.681966,0.662921,0.701011,0.020535,0.007562,0.332458,0.294956,0.000000,6,0,1
125,437.999,0.359666,0.709773,0.637704,0.781841,25,0.00090289,4,0.068507,0.099179,0.037835,0.915748,0.876046,0.955450,0.756186,0.700951,0.811422,0.022199,0.007494,0.295138,0.185386,0.000000,6,0,1
150,643.218,0.315121,0.755850,0.671165,0.840535,28,0.00072306,2,0.072857,0.104905,0.040809,0.915750,0.876069,0.955431,0.808205,0.741573,0.874836,0.023423,0.008137,0.254548,0.122203,0.000000,9,0,1
175,678.974,0.280544,0.783731,0.704957,0.862504,28,0.00078176,1,0.067588,0.098531,0.036645,0.923879,0.887129,0.960629,0.834264,0.774417,0.894111,0.021891,0.007367,0.222210,0.103720,0.000000,9,0,1
200,902.728,0.252777,0.810731,0.735477,0.885985,30,0.00079989,4,0.068936,0.095398,0.042475,0.925080,0.894125,0.956034,0.864628,0.805640,0.923617,0.021317,0.008447,0.191688,0.074634,0.000000,12,0,2
225,941.626,0.216177,0.836485,0.768483,0.904487,30,0.00076630,1,0.058805,0.088699,0.028911,0.937007,0.904145,0.969870,0.883642,0.836646,0.930637,0.019797,0.005682,0.160248,0.067196,0.000000,12,0,2
250,1187.687,0.184696,0.860992,0.796794,0.925190,32,0.00072141,1,0.051490,0.085134,0.017847,0.945882,0.910363,0.981401,0.903165,0.864628,0.941701,0.018961,0.003504,0.132280,0.056385,0.000000,15,0,3
275,1229.844,0.157617,0.882706,0.831792,0.933621,32,0.00063631,2,0.047208,0.074546,0.019869,0.951288,0.923017,0.979559,0.922985,0.893799,0.952171,0.016686,0.003870,0.103479,0.046416,0.000000,15,0,3
300,1493.127,0.140779,0.899922,0.858776,0.941067,31,0.00051755,2,0.049337,0.077139,0.021535,0.950558,0.923027,0.978090,0.943177,0.925022,0.961333,0.017316,0.004119,0.073135,0.036215,0.000000,15,0,4
325,1533.969,0.130513,0.909731,0.873983,0.945478,31,0.00061028,2,0.049695,0.075951,0.023438,0.950809,0.925268,0.976351,0.954001,0.940363,0.967638,0.016973,0.004497,0.057531,0.030887,0.000000,15,0,4
