job_id	job_name	pair	arm	config	silhouette_weight	negative_space_weight	area_normalized	output_dir
4281930	neg_sun_moon_hinge2_restart_importnet_nonorm1p25	sun_moon	hinge2_restart_importnet	nonorm1p25	2	2.5	False	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_h2ri_nonorm1p25_20260725/neg_sun_moon_hinge2_restart_importnet_nonorm1p25
4281931	neg_water_fire_hinge2_restart_importnet_nonorm1p25	water_fire	hinge2_restart_importnet	nonorm1p25	2	2.5	False	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_h2ri_nonorm1p25_20260725/neg_water_fire_hinge2_restart_importnet_nonorm1p25
4281932	neg_cat_face_bass_hinge2_restart_importnet_nonorm1p25	cat_face_bass	hinge2_restart_importnet	nonorm1p25	2	2.5	False	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_h2ri_nonorm1p25_20260725/neg_cat_face_bass_hinge2_restart_importnet_nonorm1p25
4281933	neg_dance_argument_hinge2_restart_importnet_nonorm1p25	dance_argument	hinge2_restart_importnet	nonorm1p25	2	2.5	False	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_h2ri_nonorm1p25_20260725/neg_dance_argument_hinge2_restart_importnet_nonorm1p25
4281934	neg_horse_circle_hinge2_restart_importnet_nonorm1p25	horse_circle	hinge2_restart_importnet	nonorm1p25	2	2.5	False	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_h2ri_nonorm1p25_20260725/neg_horse_circle_hinge2_restart_importnet_nonorm1p25
4281935	neg_acm_scf_hinge2_restart_importnet_nonorm1p25	acm_scf	hinge2_restart_importnet	nonorm1p25	2	2.5	False	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_h2ri_nonorm1p25_20260725/neg_acm_scf_hinge2_restart_importnet_nonorm1p25
4281936	neg_teapot_droplets_hinge2_restart_importnet_nonorm1p25	teapot_droplets	hinge2_restart_importnet	nonorm1p25	2	2.5	False	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_h2ri_nonorm1p25_20260725/neg_teapot_droplets_hinge2_restart_importnet_nonorm1p25
4281937	neg_robot_man_hinge2_restart_importnet_nonorm1p25	robot_man	hinge2_restart_importnet	nonorm1p25	2	2.5	False	/oscar/home/cjmok/aps-hinge2/results/negspace/neg_h2ri_nonorm1p25_20260725/neg_robot_man_hinge2_restart_importnet_nonorm1p25
