step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.378,0.449467,0.153318,0.184838,0.121798,20,0.00018427,0,0.161301,0.111144,0.211457,0.529931,0.648862,0.411000,0.176468,0.205382,0.147553,0.027799,0.047951,0.792341,0.850071,0.000000,0,0,0
25,26.891,0.255807,0.214742,0.226284,0.203201,20,0.00000000,1,0.073258,0.048219,0.098297,0.762642,0.831055,0.694229,0.230185,0.237195,0.223175,0.011878,0.021885,0.759887,0.774261,0.000000,0,0,0
50,189.835,0.203106,0.306269,0.289722,0.322816,23,0.00011148,0,0.053526,0.037615,0.069437,0.860669,0.888790,0.832548,0.322926,0.300620,0.345232,0.009284,0.015468,0.696489,0.652019,0.000000,2,1,0
75,219.319,0.154731,0.430465,0.390725,0.470205,23,0.00009619,1,0.038863,0.029012,0.048714,0.921396,0.932699,0.910092,0.447586,0.402061,0.493111,0.007025,0.010720,0.594058,0.504324,0.000000,2,1,0
100,403.347,0.124672,0.509820,0.468603,0.551038,25,0.00008412,2,0.029035,0.022809,0.035261,0.948180,0.954573,0.941788,0.524880,0.479292,0.570468,0.005518,0.007856,0.517263,0.426781,0.000000,4,2,1
125,435.218,0.106877,0.572668,0.520388,0.624947,25,0.00007312,0,0.024788,0.020608,0.028968,0.959771,0.962647,0.956894,0.587082,0.531112,0.643051,0.004874,0.006434,0.464780,0.354531,0.000000,4,2,1
150,614.770,0.090575,0.619694,0.556900,0.682489,21,0.00007772,0,0.019403,0.017107,0.021699,0.970252,0.970684,0.969820,0.631863,0.566427,0.697298,0.004220,0.004817,0.429550,0.299594,0.000000,4,2,5
175,641.686,0.088469,0.642679,0.577891,0.707467,21,0.00002525,0,0.020050,0.017207,0.022892,0.970448,0.971561,0.969336,0.655749,0.587835,0.723663,0.004216,0.005081,0.408752,0.273884,0.000000,4,2,5
200,809.575,0.081927,0.669207,0.598110,0.740304,21,0.00000783,1,0.018577,0.016106,0.021048,0.973545,0.974182,0.972909,0.681814,0.607743,0.755886,0.003912,0.004710,0.389825,0.241672,0.000000,5,2,6
225,836.240,0.073144,0.697374,0.630017,0.764731,21,0.00002662,1,0.016366,0.014506,0.018227,0.977468,0.977808,0.977127,0.708913,0.639156,0.778670,0.003532,0.003977,0.357162,0.218491,0.000000,5,2,6
250,997.450,0.063615,0.720155,0.658686,0.781624,22,0.00003100,1,0.013360,0.011204,0.015515,0.982142,0.983456,0.980829,0.729909,0.666066,0.793751,0.002686,0.003310,0.331245,0.203616,0.000000,7,3,8
275,1025.983,0.056753,0.753753,0.708812,0.798694,22,0.00004530,2,0.012092,0.010404,0.013779,0.984474,0.985681,0.983267,0.762943,0.716186,0.809699,0.002432,0.003058,0.280790,0.187148,0.000000,7,3,8
300,1185.029,0.053081,0.774316,0.734862,0.813770,18,0.00003062,2,0.011333,0.007803,0.014864,0.985947,0.989574,0.982320,0.783231,0.740596,0.825865,0.001942,0.003365,0.256033,0.170789,0.000000,7,3,12
325,1208.881,0.049859,0.784882,0.757191,0.812574,18,0.00005409,1,0.010811,0.008603,0.013019,0.986645,0.988860,0.984430,0.793429,0.763705,0.823153,0.001954,0.002940,0.232720,0.173695,0.000000,7,3,12
350,1362.183,0.047432,0.793610,0.772912,0.814307,18,0.00003229,2,0.010315,0.007503,0.013128,0.987397,0.990457,0.984337,0.801854,0.778711,0.824997,0.001603,0.003012,0.218084,0.171398,0.000000,7,3,12
375,1386.310,0.047342,0.807224,0.798115,0.816333,18,0.00000761,1,0.011037,0.008403,0.013670,0.986707,0.989667,0.983748,0.816157,0.804822,0.827493,0.001913,0.003121,0.191771,0.169820,0.000000,7,3,12
400,1542.410,0.044469,0.822019,0.821429,0.822610,21,0.00000914,1,0.010928,0.008403,0.013453,0.987038,0.989957,0.984119,0.831004,0.828331,0.833677,0.001769,0.003072,0.168758,0.163684,0.000000,10,3,12
425,1570.628,0.042651,0.833552,0.837693,0.829412,21,0.00001134,1,0.010166,0.005902,0.014430,0.988092,0.993044,0.983139,0.842009,0.842637,0.841380,0.001524,0.003238,0.154683,0.156467,0.000000,10,3,12
450,1741.974,0.040230,0.842852,0.847876,0.837829,20,0.00000244,0,0.009532,0.005502,0.013562,0.988934,0.993588,0.984281,0.850866,0.852541,0.849192,0.001390,0.003124,0.143930,0.148243,0.000000,10,3,13
475,1768.014,0.040675,0.844283,0.849563,0.839003,20,0.00000008,0,0.010508,0.006803,0.014213,0.987841,0.992110,0.983572,0.853135,0.855342,0.850928,0.001467,0.003202,0.141979,0.146732,0.000000,10,3,13
