step,loss
1,0.792104
10,0.668956
20,0.585933
30,0.539373
40,0.500520
50,0.468443
60,0.437995
70,0.418310
80,0.405367
90,0.390212
100,0.376616
110,0.362482
120,0.348484
130,0.341136
140,0.334356
150,0.326902
160,0.320236
170,0.312777
180,0.306086
190,0.298926
200,0.293730
210,0.289233
220,0.284411
230,0.281663
240,0.272865
250,0.266608
260,0.262875
270,0.260894
280,0.256379
290,0.251543
300,0.246835
310,0.242805
320,0.237285
330,0.231782
340,0.226474
350,0.224277
360,0.221816
370,0.218801
380,0.217959
390,0.218189
400,0.218007
410,0.219422
420,0.217006
430,0.217041
440,0.214914
450,0.217032
460,0.216804
470,0.214978
480,0.214009
490,0.213101
500,0.210447
510,0.210161
520,0.209546
530,0.208174
540,0.205234
550,0.202414
560,0.198868
570,0.194286
580,0.190146
590,0.186956
600,0.183146
610,0.177522
620,0.175369
630,0.170741
640,0.169185
650,0.166834
660,0.165338
670,0.164967
680,0.161727
690,0.156656
700,0.155370
710,0.157141
720,0.156955
730,0.157224
740,0.156305
750,0.154892
760,0.155082
770,0.153173
780,0.154413
790,0.153325
800,0.154050
810,0.155023
820,0.154976
830,0.154340
840,0.155056
850,0.153648
860,0.153791
870,0.153912
880,0.152830
890,0.154019
900,0.154411
910,0.152890
920,0.151644
930,0.151675
940,0.151357
950,0.152226
960,0.150785
970,0.151488
980,0.150971
990,0.151520
1000,0.151200
