step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.371,1.489770,0.161199,0.164435,0.157964,20,0.00000000,0,0.076986,0.090495,0.063476,0.695182,0.664598,0.725765,0.173653,0.179315,0.167990,0.024774,0.027771,0.196353,0.273964,0.000000,0,0,0
25,26.847,1.182863,0.290809,0.296457,0.285161,20,0.00000000,0,0.037297,0.050037,0.024557,0.891992,0.861519,0.922466,0.301727,0.311291,0.292163,0.013400,0.010479,0.158564,0.223785,0.000000,0,0,0
50,182.932,0.922032,0.440896,0.432449,0.449342,23,0.00000849,0,0.029624,0.038132,0.021115,0.938858,0.921711,0.956006,0.453885,0.448940,0.458830,0.010215,0.009006,0.126085,0.171646,0.000000,3,0,0
75,213.774,0.725155,0.554706,0.531298,0.578114,23,0.00006865,1,0.025588,0.035621,0.015555,0.956693,0.939197,0.974190,0.568665,0.550223,0.587106,0.009477,0.006298,0.103448,0.130367,0.000000,3,0,0
100,393.095,0.615271,0.624402,0.602354,0.646449,26,0.00073890,1,0.024932,0.034970,0.014893,0.962345,0.946885,0.977804,0.639748,0.623419,0.656076,0.009772,0.006319,0.087685,0.109187,0.000000,6,0,0
125,428.224,0.514891,0.684676,0.667417,0.701936,26,0.00156679,2,0.022738,0.033296,0.012179,0.968545,0.953943,0.983147,0.700062,0.689639,0.710485,0.008953,0.005217,0.072538,0.091641,0.000000,6,0,0
150,635.930,0.451180,0.722452,0.705119,0.739785,29,0.00062893,1,0.021425,0.031994,0.010855,0.971788,0.957884,0.985692,0.737747,0.727679,0.747816,0.008491,0.004593,0.063843,0.079862,0.000000,8,1,0
175,675.340,0.387694,0.763251,0.745086,0.781416,29,0.00006638,1,0.023484,0.036179,0.010789,0.970880,0.955236,0.986524,0.780944,0.772042,0.789846,0.009755,0.004533,0.055130,0.066941,0.000000,8,1,0
200,892.345,0.338546,0.802116,0.795083,0.809149,30,0.00001502,2,0.032600,0.047991,0.017209,0.962530,0.945541,0.979519,0.828157,0.833240,0.823074,0.012907,0.007180,0.044255,0.058547,0.000000,11,1,2
225,933.002,0.301167,0.828251,0.826252,0.830249,30,0.00011801,0,0.034337,0.052920,0.015753,0.962161,0.942658,0.981663,0.856653,0.869978,0.843328,0.014703,0.006670,0.037706,0.051969,0.000000,11,1,2
250,1163.794,0.274813,0.846641,0.832970,0.860312,29,0.00009891,1,0.041828,0.066313,0.017342,0.955549,0.930527,0.980571,0.881719,0.888207,0.875232,0.017847,0.007551,0.036088,0.042794,0.000000,11,1,3
275,1202.928,0.247845,0.864546,0.849485,0.879607,29,0.00008451,1,0.041746,0.065290,0.018202,0.956394,0.932707,0.980081,0.900283,0.904948,0.895618,0.018150,0.007899,0.032839,0.036732,0.000000,11,1,3
300,1434.980,0.228459,0.879121,0.846292,0.911950,32,0.00004280,1,0.051152,0.083705,0.018599,0.948367,0.916365,0.980370,0.923022,0.917132,0.928912,0.022903,0.008243,0.033794,0.026776,0.000000,14,1,3
325,1478.798,0.207143,0.892859,0.849363,0.936355,32,0.00008163,3,0.053543,0.087891,0.019195,0.946713,0.913143,0.980283,0.939171,0.924014,0.954329,0.024280,0.008528,0.033504,0.019120,0.000000,14,1,3
350,1734.253,0.198565,0.900394,0.843510,0.957278,32,0.00027980,3,0.060372,0.101283,0.019460,0.941069,0.901688,0.980450,0.952425,0.928943,0.975907,0.028141,0.008311,0.035466,0.012431,0.000000,14,1,3
375,1777.790,0.198658,0.903077,0.838472,0.967681,32,0.00039828,3,0.065437,0.113002,0.017871,0.937085,0.891990,0.982179,0.959098,0.933222,0.984975,0.031414,0.007765,0.037172,0.009365,0.000000,14,1,3
400,2031.938,0.207790,0.901558,0.830750,0.972367,32,0.00020644,2,0.073083,0.128162,0.018004,0.930920,0.879703,0.982137,0.963547,0.937221,0.989873,0.035710,0.007831,0.039606,0.007838,0.000000,14,1,3
425,2075.010,0.210836,0.903511,0.829320,0.977703,32,0.00018838,2,0.078809,0.139416,0.018202,0.926737,0.871430,0.982044,0.970220,0.944940,0.995499,0.039060,0.007777,0.040587,0.006229,0.000000,14,1,3
450,2290.131,0.212759,0.902965,0.828827,0.977103,31,0.00010774,2,0.079827,0.142113,0.017540,0.926066,0.869469,0.982664,0.970428,0.946615,0.994241,0.039743,0.007776,0.040553,0.006582,0.000000,14,1,4
475,2331.424,0.223725,0.898059,0.823334,0.972783,31,0.00017306,4,0.083857,0.148717,0.018997,0.922660,0.864123,0.981196,0.968520,0.945778,0.991263,0.041446,0.008044,0.042095,0.007694,0.000000,14,1,4
500,2565.068,0.226039,0.899164,0.821276,0.977051,34,0.00007083,4,0.086961,0.155785,0.018136,0.920557,0.859019,0.982095,0.971995,0.949219,0.994771,0.043552,0.007998,0.042979,0.006576,0.000000,17,1,4
525,2609.809,0.217823,0.901336,0.824463,0.978209,34,0.00014478,2,0.082849,0.148158,0.017540,0.923675,0.864667,0.982683,0.970991,0.946615,0.995367,0.041502,0.007661,0.041923,0.006070,0.000000,17,1,4
550,2849.197,0.217584,0.901161,0.822824,0.979498,30,0.00014251,4,0.082226,0.147507,0.016945,0.924078,0.864883,0.983273,0.970146,0.944196,0.996095,0.041375,0.007343,0.042389,0.005747,0.000000,17,1,8
575,2888.847,0.220712,0.901088,0.823055,0.979121,30,0.00015109,3,0.084882,0.152158,0.017607,0.922183,0.861731,0.982636,0.972324,0.948289,0.996360,0.042566,0.007830,0.042465,0.005872,0.000000,17,1,8
600,3098.855,0.225107,0.899599,0.820719,0.978479,30,0.00015447,4,0.087173,0.156343,0.018004,0.920404,0.858561,0.982247,0.972564,0.949033,0.996095,0.043748,0.007878,0.043128,0.006058,0.000000,17,1,8
625,3138.072,0.223900,0.898906,0.821091,0.976722,30,0.00017930,5,0.084443,0.150949,0.017938,0.922275,0.862271,0.982278,0.969637,0.945033,0.994241,0.042294,0.007888,0.042926,0.006575,0.000000,17,1,8
650,3358.065,0.226210,0.897754,0.819354,0.976155,29,0.00015107,2,0.086514,0.154297,0.018732,0.920626,0.859740,0.981512,0.970109,0.945778,0.994440,0.043094,0.007994,0.043308,0.006516,0.000000,17,1,9
675,3395.963,0.222323,0.899777,0.822263,0.977290,29,0.00022707,3,0.085521,0.153832,0.017209,0.921732,0.860481,0.982983,0.971431,0.948754,0.994109,0.042938,0.007431,0.042633,0.006237,0.000000,17,1,9
700,3612.310,0.223446,0.900511,0.822877,0.978145,29,0.00023108,3,0.087719,0.157831,0.017607,0.920252,0.857885,0.982619,0.974060,0.952753,0.995367,0.043832,0.007787,0.042435,0.006184,0.000000,17,1,9
