step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.532,0.531396,0.218547,0.187019,0.250076,20,0.00000000,0,0.177044,0.178479,0.175610,0.589296,0.552546,0.626045,0.257195,0.220398,0.293992,0.040338,0.035374,0.772818,0.701285,0.050000,0,0,0,0,0
25,26.922,0.317209,0.300539,0.290953,0.310124,20,0.00000000,0,0.073198,0.066443,0.079952,0.815457,0.823631,0.807284,0.322602,0.310285,0.334920,0.014716,0.016011,0.682349,0.660585,0.050000,0,0,0,0,0
50,193.500,0.256944,0.407037,0.425460,0.388615,20,0.00000763,1,0.056642,0.051534,0.061749,0.883268,0.896709,0.869827,0.429999,0.447385,0.412612,0.011270,0.012348,0.546099,0.582325,0.050000,0,0,0,0,0
75,219.354,0.217216,0.480813,0.513209,0.448417,20,0.00003313,1,0.045871,0.046889,0.044854,0.916182,0.919734,0.912630,0.502902,0.537273,0.468531,0.010102,0.008931,0.456701,0.526984,0.050000,0,0,0,0,0
100,385.847,0.201764,0.515502,0.556304,0.474700,20,0.00001545,2,0.042266,0.042891,0.041642,0.926743,0.931160,0.922326,0.537316,0.580164,0.494468,0.009386,0.008263,0.414100,0.500646,0.050000,0,0,0,0,0
125,411.713,0.193743,0.538027,0.582217,0.493837,20,0.00004163,3,0.041278,0.040082,0.042475,0.930851,0.937918,0.923783,0.560183,0.605553,0.514813,0.008762,0.008459,0.388658,0.480810,0.050000,0,0,0,0,0
150,576.265,0.187926,0.553392,0.589872,0.516912,20,0.00004316,2,0.040788,0.036841,0.044735,0.933343,0.943186,0.923499,0.575819,0.611603,0.540036,0.008017,0.008862,0.383225,0.454579,0.050000,0,0,0,0,0
175,601.696,0.180662,0.573280,0.593512,0.553048,20,0.00005580,2,0.039891,0.035761,0.044021,0.937093,0.945026,0.929159,0.596065,0.614736,0.577394,0.007694,0.008795,0.379465,0.417448,0.050000,0,0,0,0,0
200,767.078,0.175848,0.598266,0.602587,0.593946,20,0.00004632,2,0.040605,0.035761,0.045449,0.938803,0.945809,0.931798,0.622538,0.624136,0.620940,0.007830,0.009167,0.370768,0.374621,0.050000,0,0,0,0,0
225,793.019,0.169057,0.614416,0.609009,0.619822,20,0.00004234,2,0.039638,0.033708,0.045568,0.941741,0.949177,0.934305,0.638802,0.629538,0.648067,0.007486,0.008952,0.365312,0.348219,0.050000,0,0,0,0,0
250,962.077,0.152379,0.636642,0.635406,0.637878,20,0.00004104,1,0.034056,0.025281,0.042832,0.951075,0.962644,0.939506,0.658334,0.651469,0.665199,0.005244,0.008607,0.343605,0.330411,0.050000,0,0,0,0,0
275,988.430,0.143056,0.650542,0.649153,0.651931,20,0.00001561,2,0.030701,0.019879,0.041523,0.956610,0.970849,0.942371,0.670529,0.662057,0.679001,0.004091,0.008413,0.333022,0.315840,0.050000,0,0,0,0,0
300,1157.634,0.144012,0.660429,0.652477,0.668380,20,0.00001050,2,0.032159,0.022796,0.041523,0.955339,0.966969,0.943710,0.681742,0.667351,0.696133,0.004968,0.008431,0.328249,0.298997,0.050000,0,0,0,0,0
325,1184.071,0.138008,0.674687,0.664026,0.685348,20,0.00001289,1,0.031559,0.022904,0.040214,0.956992,0.967380,0.946603,0.696072,0.679235,0.712909,0.004743,0.008151,0.316185,0.283194,0.050000,0,0,0,0,0
350,1355.256,0.135360,0.682790,0.675790,0.689789,20,0.00002878,1,0.030873,0.022364,0.039381,0.958289,0.968646,0.947931,0.703929,0.690903,0.716954,0.004852,0.007929,0.304920,0.278579,0.050000,0,0,0,0,0
375,1381.910,0.133202,0.684039,0.683765,0.684313,20,0.00003107,1,0.029905,0.021500,0.038311,0.959489,0.970138,0.948840,0.704498,0.698466,0.710529,0.004601,0.007738,0.297372,0.284440,0.050000,0,0,0,0,0
