step,loss
1,0.755679
10,0.652062
20,0.581456
30,0.532626
40,0.487956
50,0.443043
60,0.404407
70,0.370380
80,0.341171
90,0.320646
100,0.305767
110,0.285227
120,0.269293
130,0.254598
140,0.242191
150,0.230171
160,0.215990
170,0.200187
180,0.192541
190,0.184876
200,0.176826
210,0.175396
220,0.170995
230,0.165803
240,0.158794
250,0.151823
260,0.126702
270,0.120788
280,0.117861
290,0.112827
300,0.111614
310,0.109733
320,0.104890
330,0.100970
340,0.097454
350,0.095787
360,0.095322
370,0.094862
380,0.095358
390,0.098060
400,0.095816
410,0.093424
420,0.093070
430,0.094793
440,0.094438
450,0.092685
460,0.091210
470,0.092005
480,0.093937
490,0.094250
500,0.091608
510,0.093550
520,0.096562
530,0.092822
540,0.092290
550,0.095379
560,0.093165
570,0.093559
580,0.095333
590,0.095136
600,0.093594
610,0.094351
620,0.095509
630,0.095053
640,0.095267
650,0.094977
660,0.094855
670,0.094048
680,0.093533
690,0.094424
700,0.094608
710,0.095840
720,0.094333
730,0.096498
740,0.096517
750,0.095595
760,0.095887
770,0.096550
780,0.095132
790,0.095185
800,0.094364
810,0.096481
820,0.094772
830,0.095554
840,0.095302
850,0.096521
860,0.094748
870,0.096133
880,0.096868
890,0.096795
900,0.097212
910,0.095882
920,0.097285
930,0.097688
940,0.098352
950,0.095816
960,0.097099
970,0.097211
980,0.099483
990,0.098923
1000,0.099908
1010,0.096773
1020,0.094546
1030,0.095590
1040,0.095787
1050,0.094963
1060,0.095329
1070,0.094985
1080,0.095346
1090,0.096794
1100,0.095400
1110,0.094722
1120,0.094121
1130,0.093744
1140,0.093956
1150,0.095255
1160,0.094953
1170,0.095709
1180,0.093614
1190,0.093531
1200,0.092937
1210,0.091790
1220,0.092049
1230,0.092574
1240,0.089803
1250,0.091839
1260,0.089429
1270,0.089903
1280,0.091755
1290,0.094798
1300,0.093393
1310,0.095541
1320,0.096727
1330,0.095638
1340,0.094983
1350,0.094869
1360,0.094888
1370,0.094366
1380,0.093694
1390,0.093557
1400,0.094994
1410,0.091975
1420,0.092677
1430,0.090877
1440,0.088774
1450,0.088359
1460,0.090300
1470,0.090195
1480,0.088033
1490,0.090511
1500,0.087667
1510,0.089181
1520,0.089249
1530,0.086803
1540,0.088544
1550,0.087831
1560,0.085859
1570,0.087410
1580,0.087912
1590,0.087822
1600,0.087050
1610,0.086680
1620,0.086051
1630,0.088906
1640,0.086682
1650,0.088056
1660,0.090234
1670,0.088634
1680,0.087541
1690,0.086760
1700,0.089449
1710,0.087123
1720,0.086992
1730,0.087057
1740,0.088055
1750,0.092164
1760,0.089071
1770,0.090132
1780,0.090091
1790,0.091080
1800,0.090917
1810,0.091713
1820,0.094300
1830,0.091152
1840,0.091598
1850,0.090585
1860,0.095812
1870,0.092605
1880,0.092423
1890,0.092084
1900,0.091157
1910,0.090785
1920,0.090839
1930,0.095411
1940,0.091117
1950,0.091453
1960,0.094696
1970,0.091121
1980,0.091400
1990,0.094959
2000,0.094840
