step,loss
1,0.820683
10,0.675427
20,0.552133
30,0.489842
40,0.443533
50,0.410615
60,0.370594
70,0.340292
80,0.324334
90,0.309881
100,0.298643
110,0.283450
120,0.270297
130,0.256861
140,0.245958
150,0.239975
160,0.229155
170,0.219299
180,0.209032
190,0.200742
200,0.192267
210,0.181069
220,0.171909
230,0.163099
240,0.157193
250,0.150202
260,0.140459
270,0.134941
280,0.127059
290,0.121939
300,0.117319
310,0.116887
320,0.108821
330,0.105387
340,0.104478
350,0.101791
360,0.105241
370,0.100717
380,0.098855
390,0.099217
400,0.096930
410,0.101617
420,0.097495
430,0.094364
440,0.094841
450,0.095902
460,0.093749
470,0.094674
480,0.093889
490,0.094337
500,0.092390
510,0.092240
520,0.092969
530,0.091527
540,0.091489
550,0.089285
560,0.086251
570,0.084109
580,0.081945
590,0.081736
600,0.082419
610,0.081903
620,0.080672
630,0.079714
640,0.080043
650,0.082082
660,0.080938
670,0.078629
680,0.079335
690,0.078027
700,0.078633
710,0.078896
720,0.078883
730,0.078448
740,0.078204
750,0.079249
760,0.079449
770,0.079771
780,0.082661
790,0.081515
800,0.080009
810,0.079785
820,0.081228
830,0.081294
840,0.080359
850,0.081472
860,0.082957
870,0.082366
880,0.080601
890,0.079761
900,0.081434
910,0.080823
920,0.080077
930,0.081856
940,0.083693
950,0.081629
960,0.085274
970,0.079141
980,0.079074
990,0.079833
1000,0.079182
