pair,arm,config,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
robot_man,noswept_hinge2,aw0p1875,1,1.505,1.218973,0.235006,0.171702,0.298310,20,0.00058296,0,0.249618,0.151580,0.347657,0.551157,0.566057,0.536257,0.299874,0.197728,0.402019,0.030456,0.029119,0.799617,0.597663,0.050000,0,0,0,0,0
robot_man,noswept_hinge2,aw0p1875,25,27.549,0.911159,0.394270,0.284191,0.504348,20,0.00006343,1,0.150415,0.110046,0.190784,0.750147,0.741379,0.758914,0.458018,0.315466,0.600570,0.022056,0.015841,0.681823,0.398368,0.050000,0,0,0,0,0
robot_man,noswept_hinge2,aw0p1875,50,194.339,0.648682,0.557756,0.422459,0.693054,20,0.00001655,0,0.129758,0.111703,0.147813,0.825580,0.807857,0.843304,0.632572,0.469649,0.795496,0.022388,0.011956,0.527596,0.202182,0.050000,0,0,0,0,0
robot_man,noswept_hinge2,aw0p1875,75,220.967,0.440769,0.687647,0.607626,0.767668,20,0.00278119,3,0.119408,0.092297,0.146518,0.867601,0.877915,0.857287,0.771927,0.663708,0.880145,0.018571,0.012079,0.334086,0.120051,0.050000,0,0,0,0,0
robot_man,noswept_hinge2,aw0p1875,100,386.182,0.343657,0.749693,0.710911,0.788475,20,0.00527856,6,0.118771,0.092060,0.145483,0.877630,0.893991,0.861269,0.839771,0.776358,0.903184,0.018571,0.011804,0.220726,0.095736,0.050000,0,0,0,0,0
robot_man,noswept_hinge2,aw0p1875,125,411.841,0.310118,0.767872,0.735246,0.800498,20,0.00282309,5,0.112574,0.080701,0.144447,0.885802,0.907800,0.863803,0.855354,0.794581,0.916127,0.015828,0.011694,0.203061,0.083834,0.050000,0,0,0,0,0
robot_man,noswept_hinge2,aw0p1875,150,578.396,0.287812,0.781611,0.756588,0.806634,20,0.00213702,7,0.112519,0.077742,0.147295,0.887825,0.912957,0.862693,0.870427,0.815406,0.925447,0.015423,0.011878,0.182500,0.074858,0.050000,0,0,0,0,0
robot_man,noswept_hinge2,aw0p1875,175,604.390,0.255211,0.802246,0.784624,0.819869,20,0.00174038,6,0.110658,0.077387,0.143930,0.891543,0.916132,0.866954,0.891608,0.845344,0.937872,0.015113,0.011626,0.153106,0.061756,0.050000,0,0,0,0,0
robot_man,noswept_hinge2,aw0p1875,200,766.931,0.234706,0.819014,0.798962,0.839067,19,0.00153018,5,0.096192,0.071234,0.121149,0.904537,0.923165,0.885909,0.898297,0.855875,0.940720,0.014241,0.009713,0.142385,0.058681,0.050000,0,0,1,0,0
robot_man,noswept_hinge2,aw0p1875,225,792.240,0.215210,0.836537,0.812927,0.860146,19,0.00154918,5,0.084276,0.072772,0.095780,0.915367,0.922981,0.907754,0.907309,0.872086,0.942532,0.014520,0.007526,0.127147,0.056632,0.050000,0,0,1,0,0
robot_man,noswept_hinge2,aw0p1875,250,952.698,0.208733,0.838291,0.823633,0.852948,19,0.00150868,6,0.092139,0.073482,0.110795,0.909285,0.923267,0.895303,0.915803,0.884156,0.947450,0.014570,0.008926,0.114502,0.052472,0.050000,0,0,1,0,0
robot_man,noswept_hinge2,aw0p1875,275,977.767,0.205618,0.839206,0.834343,0.844069,19,0.00164493,4,0.095789,0.074311,0.117266,0.906423,0.923443,0.889404,0.919697,0.896344,0.943049,0.014911,0.009340,0.102641,0.055788,0.050000,0,0,1,0,0
robot_man,noswept_hinge2,aw0p1875,300,1135.714,0.211826,0.834685,0.826327,0.843043,19,0.00127190,2,0.112618,0.092178,0.133057,0.892532,0.907328,0.877735,0.928856,0.902497,0.955216,0.018653,0.010619,0.096199,0.044558,0.050000,0,0,1,0,0
robot_man,noswept_hinge2,aw0p1875,325,1160.209,0.223112,0.826378,0.822482,0.830274,19,0.00127526,4,0.122780,0.103183,0.142376,0.883687,0.897892,0.869483,0.927917,0.907348,0.948486,0.020519,0.011396,0.090635,0.051906,0.050000,0,0,1,0,0
robot_man,noswept_hinge2,aw0p1875,350,1307.759,0.198291,0.839945,0.845167,0.834724,18,0.00146294,3,0.118173,0.088274,0.148071,0.889299,0.912431,0.866168,0.939048,0.919773,0.958323,0.017317,0.011882,0.079759,0.042148,0.050000,0,0,2,0,0
robot_man,noswept_hinge2,aw0p1875,375,1330.461,0.179963,0.852526,0.861472,0.843579,18,0.00127915,4,0.105330,0.073719,0.136940,0.900622,0.926185,0.875059,0.942039,0.924979,0.959099,0.014559,0.010985,0.074693,0.041089,0.050000,0,0,2,0,0
robot_man,noswept_hinge2,aw0p1875,400,1476.601,0.163508,0.863745,0.868351,0.859139,18,0.00102919,4,0.101254,0.072299,0.130210,0.904853,0.927948,0.881758,0.951070,0.931132,0.971007,0.014147,0.010468,0.068631,0.029202,0.050000,0,0,2,0,0
robot_man,noswept_hinge2,aw0p1875,425,1499.636,0.146036,0.876830,0.870327,0.883333,18,0.00106168,4,0.095715,0.073127,0.118302,0.910219,0.927388,0.893049,0.960903,0.933972,0.987833,0.014237,0.009399,0.065984,0.012446,0.050000,0,0,2,0,0
robot_man,noswept_hinge2,aw0p1875,450,1641.432,0.129769,0.889288,0.880151,0.898425,18,0.00095962,6,0.083138,0.065318,0.100958,0.921130,0.934875,0.907385,0.963384,0.937641,0.989128,0.012958,0.007623,0.061729,0.010201,0.050000,0,0,2,0,0
robot_man,noswept_hinge2,aw0p1875,475,1664.054,0.122728,0.900000,0.882713,0.917286,18,0.00086137,5,0.071045,0.062359,0.079731,0.931572,0.937648,0.925496,0.964090,0.937759,0.990422,0.012565,0.006276,0.061984,0.009415,0.050000,0,0,2,0,0
robot_man,noswept_hinge2,aw0p1875,500,1808.723,0.116105,0.904626,0.888578,0.920673,18,0.00091187,5,0.067846,0.058810,0.076883,0.934602,0.941170,0.928035,0.966146,0.940835,0.991457,0.011779,0.006034,0.058836,0.008670,0.050000,0,0,2,0,0
robot_man,noswept_hinge2,aw0p1875,525,1831.762,0.116447,0.904550,0.888541,0.920558,18,0.00080276,5,0.066892,0.058455,0.075330,0.935383,0.941483,0.929283,0.965192,0.940480,0.989904,0.011644,0.005973,0.059378,0.009764,0.050000,0,0,2,0,0
robot_man,noswept_hinge2,aw0p1875,550,1979.235,0.116438,0.904852,0.887848,0.921856,18,0.00071672,5,0.069019,0.061413,0.076624,0.933574,0.938819,0.928329,0.967433,0.942374,0.992493,0.012275,0.006057,0.057448,0.007953,0.050000,0,0,2,0,0
robot_man,noswept_hinge2,aw0p1875,575,2002.275,0.119412,0.902739,0.885670,0.919808,18,0.00074154,3,0.072103,0.066028,0.078178,0.930784,0.934637,0.926930,0.967932,0.944149,0.991716,0.013204,0.006169,0.055793,0.008217,0.050000,0,0,2,0,0
robot_man,noswept_hinge2,aw0p1875,600,2141.367,0.116547,0.905478,0.886222,0.924734,17,0.00062512,3,0.067299,0.064963,0.069635,0.934916,0.935601,0.934230,0.966461,0.943794,0.989128,0.012713,0.005372,0.055966,0.010999,0.050000,0,0,3,0,0
robot_man,noswept_hinge2,aw0p1875,625,2163.514,0.114951,0.908003,0.889631,0.926374,17,0.00075977,2,0.066201,0.063543,0.068858,0.936024,0.937068,0.934979,0.968162,0.946160,0.990163,0.012718,0.005351,0.054259,0.010408,0.050000,0,0,3,0,0
robot_man,noswept_hinge2,aw0p1875,650,2296.619,0.116363,0.902539,0.891191,0.913888,16,0.00084572,1,0.070845,0.062478,0.079213,0.931878,0.938101,0.925656,0.966575,0.946870,0.986280,0.012374,0.005635,0.053189,0.013700,0.050000,0,0,4,0,0
robot_man,noswept_hinge2,aw0p1875,675,2317.950,0.109611,0.910017,0.892933,0.927101,16,0.00086167,2,0.066023,0.063188,0.068858,0.936311,0.937595,0.935027,0.970147,0.949355,0.990940,0.012732,0.004730,0.050438,0.009849,0.050000,0,0,4,0,1
robot_man,noswept_hinge2,aw0p1875,700,2448.019,0.109040,0.909743,0.896073,0.923413,16,0.00076971,2,0.062913,0.057745,0.068082,0.939002,0.942575,0.935428,0.967048,0.947817,0.986280,0.011491,0.004863,0.051567,0.013915,0.050000,0,0,4,0,1
robot_man,noswept_hinge2,aw0p1875,725,2468.650,0.109007,0.913381,0.894943,0.931818,16,0.00098351,2,0.058453,0.057626,0.059280,0.942978,0.942611,0.943345,0.966786,0.946515,0.987057,0.011532,0.004669,0.052967,0.013075,0.050000,0,0,4,0,1
robot_man,noswept_hinge2,aw0p1875,750,2600.313,0.106177,0.911931,0.896417,0.927445,16,0.00132934,1,0.063449,0.060111,0.066787,0.938636,0.940508,0.936765,0.969844,0.950302,0.989386,0.011792,0.004787,0.049039,0.010661,0.050000,0,0,4,0,1
robot_man,noswept_hinge2,aw0p1875,775,2621.235,0.107455,0.911177,0.896294,0.926061,16,0.00122587,1,0.063908,0.059993,0.067823,0.938210,0.940604,0.935816,0.969467,0.950065,0.988869,0.011821,0.004915,0.049628,0.011140,0.050000,0,0,4,0,1
robot_man,noswept_hinge2,aw0p1875,800,2750.068,0.104845,0.916212,0.895230,0.937195,16,0.00119515,0,0.060465,0.061650,0.059280,0.941369,0.939086,0.943652,0.971586,0.950420,0.992752,0.012181,0.004715,0.048864,0.007405,0.050000,0,0,4,0,1
robot_man,noswept_hinge2,aw0p1875,825,2770.653,0.103923,0.912710,0.896640,0.928779,16,0.00119786,1,0.064355,0.060111,0.068600,0.937936,0.940522,0.935350,0.971516,0.950538,0.992493,0.011688,0.004885,0.049374,0.007319,0.050000,0,0,4,0,1
