job	pair	arm	config	stop_reason	final_step	final_loss	final_mean_iou	final_view1_iou	final_view2_iou	best_mean_iou	best_mean_iou_step	final_mean_tversky	best_mean_tversky	final_patches	start_patches	max_patches	min_patches	mean_patches	final_mean_spill	final_mean_precision	final_mean_coverage	final_overlap	srd_total_adds	srd_total_splits	srd_total_deletes	total_seconds
neg_water_fire_srd_restart_nonorm4	water_fire	srd_restart	nonorm4	converged	1500	0.020478	0.936000	0.916639	0.955361	0.945083	1350	0.988175	0.988175	22	20	28	20	24.426	0.006048	0.993730	0.941736	0.00004463	13	4	15	12201.412
