step,loss
1,0.979649
10,0.852555
20,0.783933
30,0.751263
40,0.722707
50,0.697074
60,0.666995
70,0.650063
80,0.634965
90,0.616674
100,0.601445
110,0.583851
120,0.565442
130,0.551801
140,0.542801
150,0.531253
160,0.516294
170,0.502468
180,0.487695
190,0.473565
200,0.459531
210,0.447881
220,0.436052
230,0.428473
240,0.414702
250,0.400601
260,0.394563
270,0.383814
280,0.372522
290,0.367408
300,0.359663
310,0.354885
320,0.347033
330,0.342543
340,0.338119
350,0.334589
360,0.331332
370,0.327947
380,0.324898
390,0.322217
400,0.321269
410,0.316997
420,0.303303
430,0.291531
440,0.285650
450,0.282813
460,0.279257
470,0.273654
480,0.267997
490,0.263818
500,0.262645
510,0.260536
520,0.256670
530,0.254412
540,0.253371
550,0.248452
560,0.244688
570,0.245130
580,0.244384
590,0.240783
600,0.241782
610,0.237791
620,0.238203
630,0.238522
640,0.235967
650,0.230683
660,0.232276
670,0.233024
680,0.227905
690,0.225978
700,0.226929
710,0.225588
720,0.219968
730,0.214110
740,0.210676
750,0.203230
760,0.202409
770,0.201828
780,0.200807
790,0.198562
800,0.194199
810,0.194761
820,0.189978
830,0.190063
840,0.189761
850,0.187977
860,0.187167
870,0.187291
880,0.188319
890,0.185711
900,0.185944
910,0.187591
920,0.184404
930,0.188694
940,0.183957
950,0.183615
960,0.186459
970,0.184566
980,0.181810
990,0.179461
1000,0.179153
1010,0.182694
1020,0.180858
1030,0.181984
1040,0.182152
1050,0.182991
1060,0.185611
1070,0.185045
1080,0.190089
1090,0.181444
1100,0.180327
1110,0.180621
1120,0.179750
1130,0.173275
1140,0.175173
1150,0.177170
1160,0.176017
1170,0.175474
1180,0.172957
1190,0.175143
1200,0.174413
1210,0.173858
1220,0.172270
1230,0.170849
1240,0.171549
1250,0.172877
1260,0.176340
1270,0.172469
1280,0.173895
1290,0.175720
1300,0.174740
1310,0.175417
1320,0.172660
1330,0.173700
1340,0.171819
1350,0.172132
1360,0.173464
1370,0.172753
1380,0.173099
1390,0.173821
1400,0.172490
1410,0.171854
1420,0.173395
1430,0.170774
1440,0.171154
1450,0.168172
1460,0.168473
1470,0.167968
1480,0.169370
1490,0.168991
1500,0.169028
1510,0.169669
1520,0.170562
1530,0.169434
1540,0.167678
1550,0.169448
1560,0.168438
1570,0.169404
1580,0.166634
1590,0.167226
1600,0.167813
1610,0.168117
1620,0.167227
1630,0.165700
1640,0.166723
1650,0.168157
1660,0.167038
1670,0.167833
1680,0.166980
1690,0.169589
1700,0.170750
1710,0.170730
1720,0.169252
1730,0.167968
1740,0.167836
1750,0.165892
1760,0.164407
1770,0.164686
1780,0.166447
1790,0.166608
1800,0.166450
1810,0.166693
1820,0.168384
1830,0.170700
1840,0.171445
1850,0.173204
1860,0.172516
1870,0.173009
1880,0.171315
1890,0.170313
1900,0.171962
1910,0.169040
1920,0.172051
1930,0.171827
1940,0.171739
1950,0.169882
1960,0.171215
1970,0.171441
1980,0.172532
1990,0.171761
2000,0.175115
