step,loss
1,0.982875
10,0.838856
20,0.760346
30,0.725160
40,0.695637
50,0.670797
60,0.658484
70,0.640457
80,0.624708
90,0.606061
100,0.594296
110,0.580825
120,0.568927
130,0.561350
140,0.551642
150,0.543674
160,0.538771
170,0.531848
180,0.527755
190,0.522881
200,0.521936
210,0.522238
220,0.528274
230,0.524479
240,0.521996
250,0.517074
260,0.509278
270,0.508433
280,0.499908
290,0.492514
300,0.487745
310,0.485249
320,0.476728
330,0.472138
340,0.470194
350,0.463055
360,0.457184
370,0.456065
380,0.452373
390,0.445638
400,0.439059
410,0.437515
420,0.437065
430,0.435103
440,0.430977
450,0.426460
460,0.428516
470,0.425765
480,0.424614
490,0.422776
500,0.421788
510,0.423867
520,0.423475
530,0.419355
540,0.422918
550,0.421797
560,0.418953
570,0.418290
580,0.421323
590,0.421476
600,0.420436
610,0.417246
620,0.421682
630,0.419405
640,0.415280
650,0.422225
660,0.420015
670,0.417032
680,0.418923
690,0.420866
700,0.423165
710,0.421817
720,0.420657
730,0.419124
740,0.418696
750,0.422183
760,0.423862
770,0.420528
780,0.421411
790,0.422724
800,0.421044
810,0.422140
820,0.422638
830,0.423063
840,0.419585
850,0.419184
860,0.418860
870,0.425040
880,0.425605
890,0.428538
900,0.432598
910,0.431943
920,0.435401
930,0.437244
940,0.439150
950,0.441275
960,0.444205
970,0.445563
980,0.449387
990,0.450986
1000,0.454878
