step,loss
1,0.616195
10,0.486442
20,0.396468
30,0.354276
40,0.323941
50,0.297601
60,0.266820
70,0.244587
80,0.223008
90,0.206541
100,0.189427
110,0.175210
120,0.163886
130,0.159556
140,0.154285
150,0.149011
160,0.147192
170,0.146386
180,0.146178
190,0.148029
200,0.142171
210,0.140272
220,0.139993
230,0.132130
240,0.130760
250,0.123107
260,0.116040
270,0.111659
280,0.108992
290,0.110011
300,0.110653
310,0.110871
320,0.112899
330,0.111039
340,0.111653
350,0.113383
360,0.110857
370,0.111247
380,0.111088
390,0.112964
400,0.111343
410,0.110061
420,0.115614
430,0.116804
440,0.116967
450,0.119103
460,0.117736
470,0.120936
480,0.122961
490,0.124318
500,0.120106
510,0.117775
520,0.117322
530,0.117207
540,0.118013
550,0.116064
560,0.116470
570,0.114536
580,0.113742
590,0.113091
600,0.110888
610,0.109248
620,0.107666
630,0.107589
640,0.107308
650,0.108749
660,0.105818
670,0.105170
680,0.106112
690,0.105350
700,0.103769
710,0.102973
720,0.101358
730,0.101879
740,0.101488
750,0.101709
760,0.102809
770,0.106546
780,0.108610
790,0.109246
800,0.106707
810,0.105700
820,0.104072
830,0.102742
840,0.104964
850,0.102871
860,0.102912
870,0.104010
880,0.102129
890,0.102246
900,0.102197
910,0.102255
920,0.103077
930,0.101932
940,0.102481
950,0.101482
960,0.101140
970,0.101165
980,0.099772
990,0.100973
1000,0.098757
1010,0.099233
1020,0.099200
1030,0.098052
1040,0.098265
1050,0.098605
1060,0.098171
1070,0.098123
1080,0.098168
1090,0.098848
1100,0.098365
1110,0.098540
1120,0.098968
1130,0.099328
1140,0.099862
1150,0.099711
1160,0.099190
1170,0.099100
1180,0.097967
1190,0.095683
1200,0.096964
1210,0.095632
1220,0.095652
1230,0.095477
1240,0.096051
1250,0.096393
1260,0.095242
1270,0.095504
1280,0.095640
1290,0.095608
1300,0.095137
1310,0.095876
1320,0.095342
1330,0.094543
1340,0.094943
1350,0.095361
1360,0.095284
1370,0.095972
1380,0.094931
1390,0.096305
1400,0.095460
1410,0.095914
1420,0.095769
1430,0.095490
1440,0.095738
1450,0.094828
1460,0.094680
1470,0.095010
1480,0.094398
1490,0.093877
1500,0.092627
1510,0.092176
1520,0.091263
1530,0.089982
1540,0.089628
1550,0.089648
1560,0.088830
1570,0.087000
1580,0.085612
1590,0.083134
1600,0.082187
1610,0.081819
1620,0.082147
1630,0.081401
1640,0.080922
1650,0.081161
1660,0.081941
1670,0.081897
1680,0.081968
1690,0.081932
1700,0.083075
1710,0.083581
1720,0.081477
1730,0.081004
1740,0.081093
1750,0.081646
1760,0.080012
1770,0.079798
1780,0.079800
1790,0.078483
1800,0.080360
1810,0.079654
1820,0.079621
1830,0.079814
1840,0.079019
1850,0.078951
1860,0.078899
1870,0.079517
1880,0.079643
1890,0.079656
1900,0.078705
1910,0.079104
1920,0.080072
1930,0.079107
1940,0.078982
1950,0.080033
1960,0.080474
1970,0.079721
1980,0.080217
1990,0.079900
2000,0.079726
