step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.524,7.211525,0.173871,0.168482,0.179259,20,0.00068442,0,0.127691,0.083633,0.171748,0.617994,0.685832,0.550156,0.196310,0.182573,0.210047,0.020687,0.038979,0.814585,0.787870,0.000000,0,0,0,0,0
25,27.713,5.181491,0.357056,0.335480,0.378631,20,0.00004551,1,0.179215,0.118547,0.239883,0.710875,0.759927,0.661823,0.422354,0.375250,0.469459,0.029351,0.054444,0.622521,0.528914,0.000000,0,0,0,0,0
50,342.533,3.588331,0.468420,0.416331,0.520510,23,0.00010716,2,0.272557,0.190876,0.354237,0.693784,0.722028,0.665540,0.600346,0.495798,0.704893,0.047613,0.080258,0.502539,0.294851,0.000000,3,0,0,0,0
75,374.105,2.367889,0.530397,0.486865,0.573930,23,0.00014122,2,0.379635,0.271909,0.487360,0.665725,0.694881,0.636570,0.736444,0.619248,0.853640,0.067862,0.110987,0.379865,0.146311,0.000000,3,0,0,0,0
100,741.300,1.486205,0.562588,0.565715,0.559462,26,0.00002282,1,0.484754,0.355642,0.613866,0.639231,0.683183,0.595279,0.834902,0.766907,0.902897,0.089114,0.139526,0.232762,0.097502,0.000000,6,0,0,0,0
125,777.346,0.681110,0.603750,0.641947,0.565552,26,0.00011777,1,0.538986,0.413766,0.664207,0.636562,0.686856,0.586267,0.924379,0.907563,0.941196,0.103955,0.151301,0.092268,0.059072,0.000000,6,0,0,0,0
150,1129.159,0.219111,0.620699,0.672987,0.568411,29,0.00030926,3,0.583304,0.456182,0.710426,0.630078,0.682363,0.577794,0.976109,0.979992,0.972225,0.113940,0.162010,0.020404,0.028239,0.000000,9,0,0,0,0
175,1169.011,0.012142,0.619465,0.665446,0.573484,29,0.00005735,1,0.622258,0.502301,0.742215,0.619674,0.665579,0.573769,0.999416,0.999700,0.999132,0.125373,0.169062,0.001076,0.001613,0.000000,9,0,0,0,0
200,1490.165,0.010770,0.609031,0.657218,0.560845,32,0.00007410,0,0.651679,0.521108,0.782250,0.609165,0.657348,0.560982,0.999633,0.999700,0.999566,0.131123,0.178232,0.001119,0.001263,0.000000,12,0,0,0,0
225,1533.495,0.009303,0.609540,0.657327,0.561753,32,0.00000000,0,0.650382,0.521008,0.779755,0.609618,0.657413,0.561822,0.999791,0.999800,0.999783,0.131117,0.177660,0.001029,0.001038,0.000000,12,0,0,0,0
