step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
625,2213.408,0.138146,0.905420,0.879270,0.931570,17,0.00017482,0,0.035225,0.057323,0.013128,0.964101,0.941922,0.986281,0.936736,0.929672,0.943800,0.013956,0.002772,0.025148,0.012496
650,2348.588,0.127887,0.912028,0.885024,0.939032,16,0.00008938,0,0.032214,0.055422,0.009005,0.967287,0.943989,0.990585,0.940781,0.934074,0.947488,0.013357,0.001957,0.023775,0.011176
675,2369.707,0.128748,0.910900,0.884798,0.937003,16,0.00018201,0,0.031722,0.054222,0.009222,0.967703,0.945064,0.990342,0.939209,0.932773,0.945644,0.013189,0.001875,0.023920,0.011421
700,2505.992,0.127790,0.912166,0.885165,0.939166,16,0.00012004,0,0.033081,0.056723,0.009439,0.966484,0.942825,0.990142,0.941702,0.935374,0.948031,0.013613,0.001997,0.023719,0.011045
725,2527.192,0.125840,0.913866,0.886873,0.940860,16,0.00014735,0,0.033764,0.058523,0.009005,0.965961,0.941318,0.990603,0.944054,0.938776,0.949333,0.014109,0.001798,0.023357,0.010601
750,2661.527,0.125292,0.914626,0.888405,0.940847,16,0.00008379,0,0.032405,0.056022,0.008788,0.967238,0.943651,0.990826,0.943646,0.938175,0.949116,0.013802,0.001899,0.023166,0.010728
775,2682.544,0.123490,0.914647,0.887890,0.941404,16,0.00015457,0,0.033268,0.057423,0.009114,0.966431,0.942364,0.990498,0.944430,0.938876,0.949984,0.013609,0.001820,0.022860,0.010552
800,2815.981,0.123003,0.915196,0.890467,0.939925,16,0.00012106,0,0.033135,0.056723,0.009548,0.966592,0.943146,0.990038,0.944938,0.940976,0.948899,0.013535,0.001888,0.022446,0.010816
825,2836.955,0.122200,0.915529,0.891533,0.939524,16,0.00007596,0,0.031684,0.055122,0.008246,0.968008,0.944645,0.991371,0.943974,0.940676,0.947271,0.013460,0.001643,0.022398,0.010766
850,2970.242,0.119902,0.917351,0.893607,0.941094,16,0.00005281,0,0.030304,0.053121,0.007486,0.969367,0.946569,0.992166,0.944608,0.941076,0.948139,0.013007,0.001522,0.022026,0.010664
875,2991.147,0.120010,0.917490,0.893823,0.941157,16,0.00004945,0,0.031446,0.054322,0.008571,0.968275,0.945498,0.991051,0.945801,0.942377,0.949224,0.013304,0.001639,0.021944,0.010576
900,3120.453,0.118685,0.918763,0.894857,0.942670,16,0.00011432,0,0.030500,0.052321,0.008680,0.969159,0.947363,0.990954,0.946264,0.941677,0.950852,0.012978,0.001686,0.021882,0.010321
925,3141.358,0.117080,0.919992,0.896077,0.943907,16,0.00006119,0,0.031389,0.053121,0.009656,0.968339,0.946708,0.989970,0.948350,0.943677,0.953022,0.013001,0.001911,0.021471,0.010085
950,3273.959,0.116392,0.920992,0.896788,0.945197,16,0.00008600,0,0.031139,0.052621,0.009656,0.968591,0.947199,0.989983,0.949151,0.943978,0.954324,0.012996,0.001907,0.021405,0.009921
975,3294.748,0.116678,0.920764,0.897185,0.944343,16,0.00002709,0,0.030793,0.051821,0.009765,0.968904,0.947945,0.989864,0.948621,0.943677,0.953564,0.012761,0.002014,0.021366,0.010133
1000,3427.895,0.117107,0.920188,0.897214,0.943161,16,0.00001584,0,0.030943,0.052121,0.009765,0.968763,0.947675,0.989851,0.948174,0.943978,0.952371,0.012792,0.002013,0.021264,0.010365
1025,3448.889,0.116833,0.920525,0.897548,0.943502,16,0.00001506,0,0.031356,0.052621,0.010090,0.968383,0.947242,0.989523,0.948900,0.944778,0.953022,0.012855,0.002154,0.021174,0.010262
1050,3581.997,0.115801,0.921896,0.898584,0.945208,16,0.00001991,0,0.031197,0.052521,0.009873,0.968576,0.947390,0.989763,0.950159,0.945778,0.954541,0.012957,0.002078,0.021048,0.010030
1075,3602.804,0.115815,0.921046,0.898823,0.943269,16,0.00004295,0,0.031893,0.054022,0.009765,0.967953,0.946054,0.989852,0.949929,0.947379,0.952479,0.013044,0.002009,0.020797,0.010271
1100,3737.416,0.115449,0.921117,0.897980,0.944253,16,0.00003419,1,0.031630,0.055122,0.008137,0.968273,0.945021,0.991524,0.949708,0.947479,0.951937,0.013278,0.001628,0.020948,0.010074
1125,3758.505,0.113022,0.923429,0.901548,0.945310,16,0.00004637,0,0.031743,0.053721,0.009765,0.968175,0.946477,0.989874,0.952260,0.949980,0.954541,0.013100,0.001905,0.020322,0.009839
1150,3892.867,0.111873,0.923885,0.901765,0.946004,16,0.00009835,0,0.031351,0.054022,0.008680,0.968603,0.946220,0.990986,0.952348,0.950480,0.954215,0.013172,0.001681,0.020236,0.009606
1175,3914.178,0.112337,0.924078,0.903281,0.944875,16,0.00007727,1,0.031363,0.055022,0.007703,0.968695,0.945415,0.991975,0.952567,0.952981,0.952154,0.013427,0.001553,0.019989,0.009948
1200,4049.830,0.111903,0.924268,0.902085,0.946450,16,0.00006669,1,0.031183,0.055422,0.006944,0.968879,0.944991,0.992767,0.952551,0.952081,0.953022,0.013468,0.001388,0.020203,0.009654
1225,4071.140,0.113364,0.923604,0.901896,0.945312,16,0.00009649,1,0.031617,0.055422,0.007812,0.968423,0.944980,0.991867,0.952288,0.951881,0.952696,0.013548,0.001596,0.020289,0.009905
1250,4205.598,0.113870,0.923264,0.900445,0.946083,16,0.00004242,1,0.032130,0.056122,0.008137,0.967907,0.944273,0.991541,0.952381,0.950980,0.953781,0.013622,0.001664,0.020495,0.009808
1275,4226.902,0.112393,0.923970,0.902892,0.945048,16,0.00007598,1,0.031909,0.054922,0.008897,0.968118,0.945482,0.990755,0.952968,0.952481,0.953456,0.013290,0.001812,0.019929,0.009967
1300,4361.699,0.113158,0.922797,0.902626,0.942968,16,0.00004783,1,0.031684,0.055122,0.008246,0.968345,0.945288,0.991402,0.951562,0.952381,0.950743,0.013264,0.001671,0.019868,0.010372
1325,4383.101,0.112092,0.923433,0.905391,0.941474,16,0.00009574,1,0.030292,0.052121,0.008463,0.969644,0.948123,0.991165,0.951011,0.952581,0.949441,0.012700,0.001714,0.019477,0.010658
1350,4519.805,0.115112,0.921384,0.905201,0.937567,16,0.00009023,1,0.030020,0.052121,0.007920,0.969901,0.948113,0.991688,0.948687,0.952381,0.944993,0.012925,0.001618,0.019668,0.011411
1375,4541.292,0.116409,0.920116,0.906755,0.933477,16,0.00013785,1,0.029670,0.051421,0.007920,0.970239,0.948825,0.991652,0.947126,0.953381,0.940870,0.012777,0.001625,0.019370,0.012200
1400,4675.743,0.118144,0.919024,0.906657,0.931390,16,0.00003339,1,0.031209,0.053521,0.008897,0.968781,0.946940,0.990621,0.947429,0.955182,0.939677,0.013192,0.001765,0.019373,0.012522
1425,4696.916,0.114817,0.921761,0.908382,0.935140,16,0.00012203,1,0.030650,0.052621,0.008680,0.969360,0.947838,0.990882,0.949720,0.956182,0.943257,0.013024,0.001755,0.018944,0.011910
1450,4830.814,0.118941,0.919014,0.905326,0.932703,16,0.00006649,1,0.032422,0.055622,0.009222,0.967649,0.945000,0.990298,0.948493,0.955682,0.941304,0.013758,0.001810,0.019617,0.012231
