step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.358,1.012011,0.150333,0.126963,0.173704,20,0.00016185,0,0.466056,0.203275,0.728837,0.360439,0.429077,0.291802,0.226538,0.152771,0.300305,0.042887,0.056541,0.185008,0.102577,0.000000,0,0,0
25,24.737,0.779154,0.204872,0.156126,0.253619,20,0.00001391,1,0.229354,0.097343,0.361366,0.563145,0.637681,0.488610,0.258296,0.171324,0.345268,0.020354,0.027551,0.163319,0.072443,0.000000,0,0,0
50,163.131,0.687564,0.253164,0.198924,0.307404,23,0.00026119,1,0.161704,0.063903,0.259506,0.683396,0.768080,0.598712,0.299406,0.211635,0.387177,0.013243,0.019799,0.150348,0.062259,0.000000,0,3,0
75,189.529,0.613054,0.325686,0.255839,0.395532,23,0.00001567,2,0.139665,0.049244,0.230086,0.761960,0.844989,0.678931,0.377488,0.268438,0.486539,0.010190,0.017405,0.137798,0.052752,0.000000,0,3,0
100,325.061,0.538728,0.404653,0.333223,0.476082,20,0.00000000,1,0.128855,0.039281,0.218429,0.812290,0.898129,0.726451,0.463192,0.346312,0.580072,0.008062,0.016610,0.122098,0.045142,0.000000,2,3,5
125,348.299,0.489021,0.455907,0.388694,0.523121,20,0.00009809,0,0.107882,0.045350,0.170414,0.840932,0.899594,0.782270,0.509295,0.406322,0.612268,0.009334,0.012951,0.112509,0.039332,0.000000,2,3,5
150,488.519,0.427024,0.513270,0.475840,0.550700,23,0.00017952,2,0.096214,0.042831,0.149598,0.864705,0.920544,0.808865,0.564652,0.496221,0.633084,0.008750,0.011203,0.096033,0.036290,0.000000,4,4,5
175,516.063,0.375042,0.558117,0.544912,0.571323,23,0.00008696,2,0.082860,0.035273,0.130447,0.886558,0.941154,0.831963,0.604991,0.564132,0.645851,0.007290,0.009661,0.082786,0.033732,0.000000,4,4,5
200,661.381,0.347202,0.585334,0.587375,0.583292,22,0.00004736,1,0.078540,0.034127,0.122953,0.894380,0.946805,0.841955,0.631215,0.607421,0.655010,0.007041,0.009168,0.075043,0.032575,0.000000,6,4,8
225,687.037,0.329363,0.610948,0.615782,0.606113,22,0.00004842,0,0.079438,0.042029,0.116847,0.895662,0.938526,0.852797,0.659299,0.641663,0.676936,0.008784,0.008793,0.070318,0.030670,0.000000,6,4,8
