step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,2.203,0.166555,0.175064,0.158047,1.153916,20
25,43.606,0.268974,0.284558,0.253391,0.940870,20
50,85.129,0.412729,0.440158,0.385299,0.753653,20
75,126.498,0.551844,0.576785,0.526903,0.586796,20
100,167.756,0.647713,0.661754,0.633671,0.479643,20
125,209.610,0.687746,0.683205,0.692288,0.432685,20
150,250.834,0.714777,0.702883,0.726670,0.402274,20
175,292.167,0.727855,0.706587,0.749122,0.376365,20
200,333.310,0.735463,0.715823,0.755103,0.367691,20
225,374.359,0.740733,0.716259,0.765207,0.365745,20
250,415.465,0.743913,0.713579,0.774246,0.363548,20
275,456.509,0.741134,0.699702,0.782566,0.366131,20
300,497.347,0.745632,0.701952,0.789312,0.355626,20
325,538.190,0.754823,0.725348,0.784298,0.333495,20
350,579.050,0.766602,0.729388,0.803816,0.315094,20
375,620.209,0.763888,0.743627,0.784150,0.317110,20
400,661.985,0.765309,0.748475,0.782144,0.312330,20
425,703.216,0.773925,0.748903,0.798948,0.298702,20
450,744.996,0.787240,0.746849,0.827632,0.276167,20
475,786.518,0.792032,0.741003,0.843062,0.266417,20
500,828.525,0.796207,0.739605,0.852809,0.260912,20
525,870.137,0.806225,0.740556,0.871893,0.252113,20
550,911.733,0.813580,0.754668,0.872491,0.244328,20
575,953.315,0.810964,0.757717,0.864212,0.244473,20
600,993.955,0.816078,0.762011,0.870144,0.236717,20
625,1034.049,0.821942,0.763346,0.880538,0.229229,20
650,1073.830,0.822744,0.764927,0.880562,0.228050,20
675,1114.287,0.824241,0.766475,0.882008,0.226007,20
700,1154.461,0.823743,0.766290,0.881197,0.226361,20
725,1194.451,0.824026,0.766849,0.881203,0.227943,20
750,1234.897,0.823107,0.763448,0.882767,0.229237,20
775,1275.746,0.819885,0.759415,0.880355,0.235526,20
800,1316.741,0.821337,0.761726,0.880948,0.232591,20
825,1358.214,0.821203,0.761730,0.880677,0.232346,20
850,1400.072,0.824496,0.767379,0.881614,0.222848,20
875,1442.349,0.825845,0.769446,0.882245,0.219830,20
900,1484.327,0.828303,0.773098,0.883508,0.214620,20
925,1527.110,0.829506,0.774296,0.884717,0.213695,20
950,1569.541,0.829373,0.774080,0.884666,0.214387,20
975,1611.796,0.828713,0.776712,0.880713,0.217067,20
1000,1653.948,0.828424,0.777023,0.879824,0.217406,20
1025,1696.261,0.828940,0.777215,0.880666,0.217005,20
1050,1738.610,0.829253,0.778170,0.880337,0.216040,20
1075,1781.182,0.829207,0.777627,0.880786,0.216863,20
1100,1823.702,0.828962,0.777196,0.880729,0.216722,20
1125,1866.339,0.829174,0.776650,0.881699,0.215077,20
1150,1908.678,0.829902,0.777717,0.882086,0.214281,20
1175,1951.164,0.829955,0.778080,0.881831,0.214979,20
