step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.410,0.742229,0.217108,0.245244,0.188971,20,0.00096609,0,0.284969,0.187025,0.382914,0.507242,0.608845,0.405639,0.276221,0.291111,0.261331,0.020082,0.048054,0.087845,0.125271,0.000000,0,0,0
25,26.498,0.481334,0.372694,0.370740,0.374647,20,0.00014238,0,0.119086,0.090331,0.147842,0.780758,0.817352,0.744164,0.417133,0.404229,0.430036,0.009597,0.018114,0.067040,0.079516,0.000000,0,0,0
50,175.193,0.380522,0.485712,0.475697,0.495726,23,0.00020527,1,0.091980,0.089715,0.094245,0.852221,0.852465,0.851977,0.530410,0.518374,0.542446,0.009399,0.011355,0.055610,0.060806,0.000000,3,0,0
75,203.973,0.329358,0.554235,0.520194,0.588275,23,0.00010828,2,0.087363,0.097927,0.076799,0.872754,0.853636,0.891871,0.602294,0.571135,0.633453,0.010313,0.009225,0.051186,0.048805,0.000000,3,0,0
100,380.567,0.304211,0.589661,0.552340,0.626983,26,0.00004699,0,0.084771,0.092383,0.077158,0.882342,0.867217,0.897467,0.639363,0.603367,0.675360,0.009694,0.009445,0.047569,0.044254,0.000000,6,0,0
125,413.009,0.284995,0.615879,0.575170,0.656589,26,0.00000834,1,0.083257,0.089715,0.076799,0.888402,0.874785,0.902019,0.666893,0.626771,0.707014,0.009623,0.009253,0.045079,0.040480,0.000000,6,0,0
150,610.081,0.264686,0.641795,0.601243,0.682347,29,0.00012481,2,0.078323,0.089920,0.066727,0.897682,0.879339,0.916025,0.691592,0.655307,0.727878,0.009470,0.008144,0.042225,0.037168,0.000000,8,1,0
175,646.125,0.247287,0.668666,0.633634,0.703697,29,0.00003864,1,0.081982,0.093821,0.070144,0.897782,0.880772,0.914791,0.723070,0.693082,0.753058,0.009859,0.008371,0.038657,0.034649,0.000000,8,1,0
200,857.256,0.227250,0.702445,0.680337,0.724553,30,0.00003443,1,0.086182,0.096284,0.076079,0.898381,0.885666,0.911097,0.762760,0.745843,0.779676,0.010192,0.009168,0.033837,0.032225,0.000000,10,1,1
225,894.257,0.200864,0.741759,0.727695,0.755824,30,0.00000555,1,0.088849,0.104496,0.073201,0.901086,0.884946,0.917226,0.807444,0.803736,0.811151,0.010864,0.008808,0.028670,0.028447,0.000000,10,1,1
250,1103.865,0.178758,0.771449,0.753432,0.789465,30,0.00003319,1,0.084210,0.106549,0.061871,0.908975,0.886681,0.931269,0.836010,0.833710,0.838309,0.011145,0.007567,0.026012,0.024210,0.000000,13,1,4
275,1140.858,0.162469,0.790906,0.773186,0.808626,30,0.00001450,0,0.078550,0.097927,0.059173,0.915975,0.896574,0.935376,0.852688,0.848902,0.856475,0.010283,0.007150,0.023670,0.021766,0.000000,13,1,4
300,1365.053,0.139970,0.820958,0.803833,0.838082,31,0.00015106,1,0.073363,0.092589,0.054137,0.923445,0.904631,0.942260,0.880856,0.878259,0.883453,0.009834,0.006454,0.020378,0.018099,0.000000,14,2,5
325,1404.449,0.129390,0.837456,0.813758,0.861154,31,0.00005437,3,0.075875,0.101211,0.050540,0.922804,0.898518,0.947091,0.900398,0.896120,0.904676,0.010745,0.005909,0.019533,0.015258,0.000000,14,2,5
350,1626.375,0.118240,0.853040,0.819657,0.886422,31,0.00027758,3,0.072972,0.100801,0.045144,0.926522,0.899509,0.953536,0.914359,0.902279,0.926439,0.010690,0.005389,0.018879,0.012430,0.000000,17,2,8
375,1665.483,0.108890,0.864790,0.823936,0.905644,31,0.00003676,2,0.069209,0.099569,0.038849,0.930663,0.900980,0.960345,0.923401,0.905974,0.940827,0.010548,0.004792,0.018360,0.010258,0.000000,17,2,8
400,1888.160,0.108284,0.865252,0.829104,0.901399,29,0.00005378,1,0.070968,0.100390,0.041547,0.929247,0.900872,0.957622,0.925594,0.912338,0.938849,0.010472,0.005020,0.017593,0.010743,0.000000,17,2,10
425,1924.504,0.104435,0.869554,0.845417,0.893691,29,0.00002383,1,0.066734,0.092999,0.040468,0.933427,0.908559,0.958295,0.926948,0.924040,0.929856,0.009880,0.004804,0.015906,0.011558,0.000000,17,2,10
450,2143.659,0.105845,0.870222,0.840892,0.899551,29,0.00000497,2,0.073291,0.104496,0.042086,0.927950,0.898867,0.957033,0.933086,0.928762,0.937410,0.010869,0.005078,0.016350,0.010957,0.000000,17,2,10
475,2180.583,0.100627,0.876889,0.848694,0.905084,29,0.00001073,1,0.068450,0.100390,0.036511,0.932738,0.902938,0.962539,0.936012,0.933894,0.938129,0.010791,0.004316,0.015847,0.010139,0.000000,17,2,10
500,2392.187,0.099098,0.878805,0.848266,0.909344,27,0.00001695,2,0.070194,0.106754,0.033633,0.931676,0.897899,0.965454,0.939375,0.938822,0.939928,0.011278,0.003995,0.015711,0.009681,0.000000,17,2,12
525,2426.218,0.100066,0.877196,0.846882,0.907510,27,0.00001555,1,0.070335,0.106138,0.034532,0.931376,0.898228,0.964523,0.937809,0.936769,0.938849,0.011160,0.004134,0.015846,0.009859,0.000000,17,2,12
550,2630.514,0.099762,0.878073,0.852334,0.903813,27,0.00000791,2,0.070825,0.103880,0.037770,0.930930,0.900570,0.961290,0.939412,0.940875,0.937950,0.010906,0.004537,0.015232,0.010299,0.000000,17,2,12
575,2664.359,0.096221,0.883580,0.861262,0.905899,27,0.00002289,1,0.068119,0.096489,0.039748,0.933403,0.907298,0.959509,0.943136,0.944365,0.941906,0.010332,0.004825,0.014349,0.010141,0.000000,17,2,12
600,2868.350,0.094532,0.883947,0.855945,0.911949,27,0.00003175,0,0.068617,0.101622,0.035612,0.933188,0.902712,0.963663,0.943676,0.942928,0.944424,0.010642,0.004249,0.014765,0.009293,0.000000,17,2,12
625,2902.629,0.094118,0.883683,0.850481,0.916885,27,0.00003012,2,0.068650,0.109423,0.027878,0.933675,0.896081,0.971270,0.942995,0.943543,0.942446,0.011304,0.003361,0.015297,0.008737,0.000000,17,2,12
650,3105.891,0.080990,0.897820,0.872631,0.923009,29,0.00008449,1,0.054342,0.083145,0.025540,0.946437,0.919146,0.973728,0.945884,0.945186,0.946583,0.008915,0.003055,0.012943,0.008049,0.000000,19,3,13
675,3143.466,0.084259,0.892871,0.873459,0.912284,29,0.00007525,2,0.055718,0.082119,0.029317,0.944895,0.920064,0.969725,0.942107,0.945186,0.939029,0.008628,0.003545,0.012741,0.009242,0.000000,19,3,13
700,3344.874,0.077388,0.896334,0.878397,0.914271,28,0.00002142,2,0.045592,0.065284,0.025899,0.953956,0.934783,0.973129,0.936846,0.935742,0.937950,0.006731,0.003106,0.011956,0.008916,0.000000,21,4,17
725,3381.020,0.075297,0.900154,0.881281,0.919028,28,0.00008055,2,0.049417,0.070417,0.028417,0.950675,0.930539,0.970811,0.944241,0.943338,0.945144,0.006978,0.003356,0.011435,0.008477,0.000000,21,4,17
750,3585.808,0.072199,0.906444,0.886774,0.926114,26,0.00001729,0,0.046387,0.067953,0.024820,0.953783,0.933050,0.974515,0.948067,0.947033,0.949101,0.006944,0.003088,0.011100,0.007947,0.000000,21,4,19
775,3618.928,0.068354,0.909736,0.890951,0.928521,26,0.00002879,0,0.042948,0.061794,0.024101,0.956983,0.938684,0.975281,0.948453,0.946007,0.950899,0.006614,0.002794,0.010835,0.007239,0.000000,21,4,19
800,3821.733,0.065218,0.914564,0.885791,0.943336,26,0.00000326,1,0.043316,0.067748,0.018885,0.956944,0.933158,0.980730,0.953476,0.945802,0.961151,0.007104,0.002306,0.011315,0.005719,0.000000,21,4,19
825,3855.338,0.065277,0.915887,0.887094,0.944679,26,0.00000675,0,0.044100,0.067337,0.020863,0.956214,0.933603,0.978824,0.955608,0.946828,0.964388,0.007197,0.002584,0.011230,0.005637,0.000000,21,4,19
850,4056.965,0.061810,0.918239,0.891787,0.944690,26,0.00000553,0,0.040108,0.062410,0.017806,0.960009,0.938199,0.981818,0.954477,0.947444,0.961511,0.006640,0.002136,0.010707,0.005507,0.000000,21,4,19
875,4090.485,0.058390,0.921813,0.898463,0.945162,26,0.00000980,0,0.036078,0.055430,0.016727,0.963833,0.944774,0.982892,0.954618,0.948265,0.960971,0.005803,0.002086,0.009904,0.005612,0.000000,21,4,19
