step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,2.419,1.077145,0.168668,0.178312,0.159024,20,0.00000000,0,0.080693,0.087519,0.073868,0.693540,0.689028,0.698052,0.182344,0.193917,0.170770,0.023642,0.032249,0.192346,0.276363,0.000000,0,0,0
25,44.457,0.799073,0.293410,0.302428,0.284391,20,0.00025154,1,0.025869,0.030227,0.021512,0.921311,0.911565,0.931056,0.301039,0.311570,0.290508,0.008031,0.009320,0.154321,0.223438,0.000000,0,0,0
50,569.994,0.610542,0.448718,0.450949,0.446487,23,0.00019343,1,0.018826,0.029576,0.008075,0.961244,0.940113,0.982375,0.457189,0.464286,0.450093,0.007755,0.003499,0.120642,0.170494,0.000000,3,0,0
75,620.144,0.459739,0.586158,0.580289,0.592027,23,0.00002309,0,0.017434,0.028646,0.006222,0.971936,0.954208,0.989664,0.596312,0.596912,0.595711,0.007691,0.002656,0.091775,0.125152,0.000000,3,0,0
100,1220.447,0.389882,0.653131,0.649183,0.657079,24,0.00000275,1,0.017927,0.030227,0.005626,0.974158,0.956759,0.991557,0.664791,0.668806,0.660776,0.008327,0.002378,0.076542,0.105016,0.000000,4,0,0
125,1273.171,0.351684,0.686466,0.687194,0.685737,24,0.00025877,1,0.015604,0.026972,0.004236,0.978537,0.963189,0.993886,0.697185,0.705729,0.688642,0.007485,0.001910,0.067912,0.096095,0.000000,4,0,0
150,1895.586,0.327683,0.707030,0.708337,0.705723,27,0.00030596,1,0.014522,0.025205,0.003839,0.980533,0.966456,0.994610,0.717312,0.726190,0.708433,0.006888,0.001740,0.062893,0.090057,0.000000,7,0,0
175,1955.257,0.290371,0.740372,0.732540,0.748204,27,0.00038842,1,0.014129,0.024089,0.004170,0.981685,0.968889,0.994480,0.750755,0.750186,0.751324,0.006741,0.001823,0.057489,0.076855,0.000000,7,0,0
200,2648.278,0.256319,0.774937,0.754448,0.795426,30,0.00042240,2,0.017079,0.029855,0.004302,0.978820,0.962997,0.994643,0.787910,0.776972,0.798848,0.008396,0.001819,0.052959,0.062283,0.000000,10,0,0
225,2714.001,0.242409,0.796311,0.762202,0.830420,30,0.00068849,1,0.023889,0.044271,0.003508,0.971559,0.947310,0.995808,0.814639,0.795945,0.833333,0.012256,0.001605,0.051940,0.051697,0.000000,10,0,0
250,3433.995,0.234527,0.810064,0.766634,0.853494,30,0.00056607,1,0.029159,0.055339,0.002979,0.966256,0.935980,0.996533,0.832548,0.809059,0.856037,0.015531,0.001361,0.051552,0.044398,0.000000,11,1,2
275,3499.100,0.223986,0.832402,0.774213,0.890590,30,0.00048293,1,0.039283,0.075521,0.003045,0.956725,0.916846,0.996603,0.862992,0.832682,0.893302,0.021096,0.001428,0.050693,0.032975,0.000000,11,1,2
300,4262.733,0.213558,0.850425,0.783007,0.917843,31,0.00054759,2,0.045003,0.086961,0.003045,0.952000,0.907297,0.996704,0.885868,0.851097,0.920638,0.024465,0.001495,0.049415,0.024722,0.000000,13,1,3
325,4330.474,0.214257,0.860675,0.786895,0.934454,31,0.00061085,1,0.053319,0.102865,0.003773,0.945012,0.894031,0.995994,0.902909,0.867839,0.937980,0.028855,0.001778,0.049164,0.019459,0.000000,13,1,3
350,5103.627,0.211300,0.866563,0.788092,0.945034,30,0.00012043,1,0.056699,0.109096,0.004302,0.942262,0.889036,0.995487,0.911585,0.874070,0.949100,0.030556,0.001767,0.049061,0.016144,0.000000,13,1,4
375,5169.549,0.213175,0.875573,0.794742,0.956405,30,0.00020318,1,0.064042,0.121466,0.006619,0.936617,0.880062,0.993172,0.927006,0.891276,0.962735,0.033955,0.002723,0.048062,0.012607,0.000000,13,1,4
400,5930.539,0.215381,0.880803,0.796345,0.965261,30,0.00005181,1,0.068890,0.129836,0.007943,0.932898,0.873893,0.991902,0.936334,0.899740,0.972928,0.036250,0.003504,0.047967,0.010013,0.000000,13,1,4
425,5996.089,0.216451,0.882695,0.794847,0.970544,30,0.00001952,1,0.071153,0.133371,0.008936,0.931000,0.871043,0.990957,0.940036,0.900856,0.979216,0.037392,0.003702,0.048615,0.008236,0.000000,13,1,4
450,6762.389,0.217332,0.882642,0.794971,0.970314,30,0.00001347,2,0.071614,0.135417,0.007810,0.930811,0.869546,0.992076,0.940258,0.902623,0.977893,0.037885,0.003429,0.048576,0.008442,0.000000,13,1,4
475,6827.317,0.212318,0.884358,0.799704,0.969013,30,0.00000245,1,0.069440,0.130673,0.008208,0.932700,0.873731,0.991669,0.940585,0.904204,0.976966,0.036583,0.003544,0.047183,0.008817,0.000000,13,1,4
500,7604.627,0.213775,0.883727,0.795679,0.971776,30,0.00001644,1,0.070237,0.132068,0.008406,0.931812,0.872130,0.991495,0.940354,0.900763,0.979944,0.036980,0.003598,0.048265,0.007894,0.000000,13,1,4
525,7669.514,0.212012,0.885296,0.797860,0.972732,30,0.00002864,2,0.069909,0.130022,0.009796,0.932044,0.873963,0.990125,0.941930,0.901600,0.982261,0.036398,0.004170,0.047680,0.007607,0.000000,13,1,4
550,8442.730,0.211651,0.887642,0.804615,0.970669,31,0.00009820,2,0.069807,0.128627,0.010988,0.932429,0.875931,0.988927,0.944722,0.908110,0.981334,0.036124,0.004956,0.046121,0.008320,0.000000,14,2,5
575,8511.917,0.212910,0.884650,0.795587,0.973714,31,0.00001453,2,0.069737,0.129743,0.009730,0.932030,0.873858,0.990201,0.940999,0.898810,0.983188,0.036255,0.004406,0.048124,0.007500,0.000000,14,2,5
