step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.579,1.218973,0.235006,0.171702,0.298310,20,0.00058296,0,0.249618,0.151580,0.347657,0.551157,0.566057,0.536257,0.299874,0.197728,0.402019,0.030456,0.029119,0.799617,0.597663,0.050000,0,0,0,0,0
25,27.795,0.911159,0.394270,0.284191,0.504348,20,0.00006343,1,0.150415,0.110046,0.190784,0.750147,0.741379,0.758914,0.458018,0.315466,0.600570,0.022056,0.015841,0.681823,0.398368,0.050000,0,0,0,0,0
50,197.595,0.640122,0.562006,0.425839,0.698173,23,0.00020734,0,0.127439,0.107325,0.147554,0.829535,0.814595,0.844475,0.636366,0.471542,0.801191,0.021542,0.011934,0.525791,0.196380,0.050000,2,1,0,0,0
75,228.764,0.433960,0.688581,0.606561,0.770600,23,0.00108500,3,0.108107,0.082120,0.134093,0.877887,0.888800,0.866975,0.765152,0.656372,0.873932,0.016249,0.010837,0.341680,0.123548,0.050000,2,1,0,0,0
100,412.069,0.315891,0.764911,0.718685,0.811136,21,0.00334786,6,0.109383,0.079754,0.139011,0.888009,0.906803,0.869216,0.849948,0.776003,0.923893,0.015753,0.011167,0.221587,0.076130,0.050000,2,1,2,0,0
125,440.286,0.282773,0.791187,0.747792,0.834583,21,0.00263394,4,0.088215,0.071589,0.104841,0.907948,0.917988,0.897908,0.861703,0.801325,0.922081,0.014228,0.008425,0.196748,0.077819,0.050000,2,1,2,0,0
150,615.913,0.263552,0.800992,0.765815,0.836169,20,0.00321681,6,0.085690,0.060585,0.110795,0.912006,0.930586,0.893426,0.870512,0.812212,0.928812,0.012114,0.008773,0.186258,0.070103,0.050000,2,1,3,0,0
175,643.042,0.251980,0.810795,0.777765,0.843824,20,0.00346136,3,0.074910,0.055851,0.093968,0.921965,0.936319,0.907610,0.872161,0.821205,0.923117,0.011091,0.007301,0.177714,0.075422,0.050000,2,1,3,0,0
200,815.538,0.227186,0.829109,0.801487,0.856731,20,0.00150164,3,0.063587,0.050290,0.076883,0.933352,0.943626,0.923077,0.882196,0.841794,0.922599,0.009963,0.005970,0.156840,0.076449,0.050000,2,1,3,0,0
225,842.899,0.212398,0.840265,0.819554,0.860977,20,0.00134041,6,0.060599,0.050527,0.070670,0.936681,0.944567,0.928795,0.891393,0.860963,0.921822,0.009921,0.005532,0.137737,0.077457,0.050000,2,1,3,0,0
250,1016.024,0.203002,0.846134,0.833371,0.858897,20,0.00161384,4,0.063391,0.051710,0.075071,0.934550,0.944289,0.924812,0.899920,0.876464,0.923376,0.010301,0.005797,0.122402,0.075859,0.050000,2,1,3,0,0
275,1043.299,0.186839,0.854895,0.847867,0.861922,20,0.00241532,5,0.074078,0.057035,0.091121,0.925919,0.940169,0.911669,0.918343,0.896225,0.940461,0.011520,0.007210,0.102532,0.058151,0.050000,2,1,3,0,0
300,1212.976,0.172583,0.860194,0.858414,0.861973,20,0.00330189,5,0.090841,0.063898,0.117784,0.912840,0.934609,0.891070,0.938382,0.913265,0.963500,0.012760,0.009396,0.086134,0.035344,0.050000,2,1,3,0,0
325,1239.241,0.167444,0.862962,0.862161,0.863762,20,0.00290327,4,0.092010,0.061058,0.122961,0.912463,0.937432,0.887494,0.942387,0.914803,0.969972,0.012361,0.009905,0.084649,0.029404,0.050000,2,1,3,0,0
350,1395.979,0.178592,0.856760,0.853418,0.860101,19,0.00325284,2,0.102571,0.080109,0.125032,0.902807,0.920043,0.885572,0.944713,0.921784,0.967642,0.016105,0.010042,0.077101,0.031597,0.050000,2,1,4,0,0
375,1420.747,0.165712,0.866162,0.864856,0.867467,19,0.00360999,3,0.102996,0.084842,0.121149,0.903151,0.917071,0.889231,0.955396,0.938232,0.972560,0.016846,0.009624,0.061031,0.027464,0.050000,2,1,4,0,0
400,1574.527,0.161691,0.868477,0.871224,0.865730,19,0.00267556,4,0.106431,0.088865,0.123997,0.900661,0.914348,0.886975,0.960862,0.948645,0.973078,0.017818,0.009729,0.050895,0.027122,0.050000,2,1,4,0,0
425,1599.272,0.154034,0.872609,0.878075,0.867143,19,0.00370470,4,0.103188,0.082120,0.124256,0.903701,0.920449,0.886952,0.962537,0.950183,0.974890,0.016361,0.009861,0.049025,0.024265,0.050000,2,1,4,0,0
450,1754.526,0.146798,0.878661,0.884276,0.873046,19,0.00206582,4,0.090415,0.071589,0.109242,0.914194,0.929757,0.898631,0.957999,0.947580,0.968418,0.014256,0.008666,0.051730,0.030592,0.050000,2,1,4,0,0
475,1779.253,0.131203,0.889394,0.895013,0.883776,19,0.00227310,3,0.080424,0.058336,0.102511,0.923397,0.941986,0.904808,0.960799,0.947225,0.974372,0.011617,0.007944,0.052642,0.025449,0.050000,2,1,4,0,0
500,1931.042,0.143058,0.877862,0.897857,0.857868,19,0.00229640,3,0.090959,0.059993,0.121926,0.914132,0.940702,0.887563,0.957093,0.951722,0.962464,0.011789,0.009660,0.048147,0.036538,0.050000,2,1,4,0,0
